parent_smiles	parent_name	child_name	child_smiles	set
O=c1cc(-c2ccccc2)oc2cc(O)ccc12	7-Hydroxyflavone		O=C(O)C1OC(Oc2ccc3c(=O)cc(-c4ccccc4)oc3c2)C(O)C(O)C1O	train
Oc1nc2cc(Cl)ccc2o1	chlorzoxazone	6-Hydroxychlorzoxazone	Oc1nc2cc(Cl)c(O)cc2o1	train
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1	(1S)-trans-Cyfluthrin		CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccc(O)cc2)c1	train
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1	valdecoxib	4Ã¢â‚¬Â[5Ã¢â‚¬Â(hydroxymethyl)Ã¢â‚¬Â3Ã¢â‚¬ÂphenylÃ¢â‚¬Â1,2Ã¢â‚¬ÂoxazolÃ¢â‚¬Â4Ã¢â‚¬Âyl]benzeneÃ¢â‚¬Â1Ã¢â‚¬Âsulfonamide	NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1	train
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C	11-Hydroxyprogesterone		CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3C(OC3OC(C(=O)O)C(O)C(O)C3O)CC12C	train
CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O	Seratrodast	4'-OH-seratrodast	CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccc(O)cc2)=C(C)C1=O	train
CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C	dextropropoxyphene	Nordextropropoxyphene	CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CNC	train
Clc1ccc(Cl)cc1	1,4-dichlorobenzene	2,5-dichlorophenol	Oc1cc(Cl)ccc1Cl	train
COc1ccc2c(c1)[nH]c1c(C)nccc12	harmine	Harmol	COc1cc2[nH]c3c(C)nccc3c2cc1O	train
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1	fluphenazine	10-{3-[4-(2-hydroxyethyl)piperazin-1-yl]propyl}-2-(trifluoromethyl)-10H-5ÃŽÂ»Ã¢ÂÂ´-phenothiazin-5-one	[O-][S+]1c2ccccc2N(CCCN2CCN(CCO)CC2)c2cc(C(F)(F)F)ccc21	train
CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F	voriconazole	Hydroxymethyl Voriconazole	OCC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F	train
Cn1c(=N)[nH]c2ncc(-c3ccc(O)cc3)cc21	4'-OH-PhIP	PhIP 4'-O-glucuronide	Cn1c(=N)[nH]c2ncc(-c3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3)cc21	train
COc1ccnc(C[S+]([O-])c2nc3ccc(OC(F)F)cc3[nH]2)c1OC	pantoprazole		COc1c(OCO)ccnc1C[S+]([O-])c1nc2ccc(OC(F)F)cc2[nH]1	train
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O	Isorhamnetin		COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)ccc1O	train
O=Cc1c2ccccc2cc2ccccc12	9-anthraldehyde		O=C(O)c1c2ccccc2cc2ccccc12	train
N=c1nc(N2CCCCC2)cc(N)n1O	Minoxidil		N=c1nc(N2CCCCC2)cc(N)n1OS(=O)(=O)O	train
COc1cc(-c2oc3cc(O)c(OC)c(O)c3c(=O)c2OC)ccc1O	Jaceidin		COc1cc(-c2oc3cc(O)c(OC)c(O)c3c(=O)c2OC)ccc1OC1OC(C(=O)O)C(O)C(O)C1O	train
COc1cc(-c2cc3c(c(=O)o2)CC2(O)C(C)(CCC4(O)C(C)(C)C=CC(=O)C42C)O3)cc2c1OCO2	territrem a		COc1cc(-c2cc3c(c(=O)o2)CC2(O)C(C)(CCC4(O)C(C)(CO)C=CC(=O)C42C)O3)cc2c1OCO2	train
CCOC(C)(C)C	tert-butyl ethyl ether (ETBE)	Tert-butanol	CC(C)(C)O	train
c1ccc(-c2nn[nH]n2)c(COc2ccc(OCc3ccc4ccccc4n3)cc2)c1	RG12525	RG12525 N2-glucuronide	O=C(O)C1OC(n2nnc(-c3ccccc3COc3ccc(OCc4ccc5ccccc5n4)cc3)n2)C(O)C(O)C1O	train
CC1(C)C(=O)C2(C)CCC1C2O	fenchone metabo2		CC1(C)C(=O)C2(C)CCC1C2OC1OC(C(=O)O)C(O)C(O)C1O	train
CN(C)CCc1c[nH]c2cccc(O)c12	Psilocin		CN(C)CCc1c[nH]c2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c12	train
OCC(CO)(CBr)CBr	Pentaerythritol Dibromide		O=C(O)C1OC(OCC(CO)(CBr)CBr)C(O)C(O)C1O	train
CN1CCCC1CC1CNc2ccc(CCS(=O)(=O)c3ccccc3)cc21	eletriptan	N-Desmethyleletriptan	O=S(=O)(CCc1ccc2c(c1)C(CC1CCCN1)CN2)c1ccccc1	train
O=C(C=Cc1ccccc1)c1ccc(O)cc1	4p-Hydroxychalcone	4p-Hydroxychalcone, 4p-OH-glucuronide	O=C(C=Cc1ccccc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	train
CCCCCCCCC=CCCCCCCCC(=O)O	oleic acid		CC(O)CCCCCCC=CCCCCCCCC(=O)O	train
O=[N+]([O-])c1ccc2ccc3ccc([N+](=O)[O-])c4ccc1c2c34	1,8-dinitropyrene	1-amino-8-nitropyrene	Nc1ccc2ccc3ccc([N+](=O)[O-])c4ccc1c2c34	train
Oc1ccc2c(c1)OCC1c3cc4c(cc3OC21)OCO4	Maackiain		O=C(O)C1OC(Oc2ccc3c(c2)OCC2c4cc5c(cc4OC32)OCO5)C(O)C(O)C1O	train
CCOC1OC2OC3(C)CCCC4C(C)CCC(C1C)C24OO3	beta_arteether	DIHYDROQINGHAOSU	CC1CCC2C(C)C(O)OC3OC4(C)CCCC1C32OO4	train
CS(=O)(=O)c1ccc(-c2cc(Cl)cnc2-c2ccc(CO)nc2)cc1	6-Hydroxymethyletoricoxib		CS(=O)(=O)c1ccc(-c2cc(Cl)cnc2-c2ccc(COC3OC(C(=O)O)C(O)C(O)C3O)nc2)cc1	train
O=C(Nc1ncc([N+](=O)[O-])s1)c1ccccc1O	Tizoxanide		O=C(Nc1ncc([N+](=O)[O-])s1)c1ccccc1OC1OC(C(=O)O)C(O)C(O)C1O	train
Cc1ccc2c(=O)c3cccc(CC(=O)O)c3oc2c1C	DMXAA		Cc1ccc2c(=O)c3cccc(CC(=O)OC4OC(C(=O)O)C(O)C(O)C4O)c3oc2c1C	train
CN1C(=O)CCC1c1cccnc1	cotinine	5'-hydroxycotinine	CN1C(=O)CCC1(O)c1cccnc1	train
CC(Cl)(Cl)Cl	Trichloroethane	Trichloroethanol	OCC(Cl)(Cl)Cl	train
COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1	biochanin a		O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	train
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1	loperamide	N-Desmethyloperamide	CNC(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1	train
O=c1cc(-c2ccc(O)cc2)oc2ccccc12	4p-Hydroxyflavone	Flavone 4p-O-glucuronide	O=C(O)C1OC(Oc2ccc(-c3cc(=O)c4ccccc4o3)cc2)C(O)C(O)C1O	train
CCCCC1=NC2(CCC(O)C2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	M7	M1	CC(O)CCC1=NC2(CCC(O)C2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	train
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O	teniposide	Teniposide catechol 	COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(O)c1O	train
CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12	terbinafine	N-Desmethylterbinafine	CC(C)(C)C#CC=CCNCc1cccc2ccccc12	train
CC(=O)N(O)c1ccc2c(c1)Cc1ccccc1-2	N-hydroxy-2-acetylaminofluorene		CC(=O)N(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc2c(c1)Cc1ccccc1-2	train
NCCc1ccc(O)c(O)c1	Dopamine	dopamine 3-O-sulfate	NCCc1ccc(O)c(OS(=O)(=O)O)c1	train
O=C(O)Cc1ccc(O)c(O)c1	3,4-dihydroxyphenylacetic acid	Protocatehuic acid	O=C(O)c1ccc(O)c(O)c1	train
CCN(CC)C(=O)SC	s-methyl diethylthiocarbamate	MeDTC sulfoxide	CCN(CC)C(=O)[S+](C)[O-]	train
COc1ccc(-c2oc3ccccc3c(=O)c2O)cc1	3-Hydroxy-4p-methoxyflavone		COc1ccc(-c2oc3ccccc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)cc1	train
Oc1ccc(C2COc3cc(O)ccc3C2)cc1	Equol		O=C(O)C1OC(Oc2ccc3c(c2)OCC(c2ccc(O)cc2)C3)C(O)C(O)C1O	train
C1=CC2OC2c2cc3ccc4cccc5ccc(c21)c3c45	B[a]P 7,8-epoxide		NC(CCC(=O)NC(CSOC1c2cc3ccc4cccc5ccc(c2C=CC1O)c3c45)C(=O)NCC(=O)O)C(=O)O	train
CN(C)c1ccc(C2CC3(C)C(CCC3(O)C=CCO)C3CCC4=CC(=O)CCC4=C23)cc1	zinc21985223		CNc1ccc(C2CC3(C)C(CCC3(O)C=CCO)C3CCC4=CC(=O)CCC4=C23)cc1	train
CC(=O)N(O)C1C=CC2=C3C(=CC=CC31)C(=O)c1ccccc12	N-acetyl-N-hydroxy-3-aminobenzanthrone		CC(=O)N(OS(=O)(=O)O)C1C=CC2=C3C(=CC=CC31)C(=O)c1ccccc12	train
CN(C)CCOC1(c2ccccc2)CC2CCC1(C)C2(C)C	deramciclane		CNCCOC1(c2ccccc2)CC2CCC1(C)C2(C)C	train
CN(C)CC1CCCCC1(O)c1cccc(O)c1	O-Desmethyl-tramado		CN(C)CC1CCCCC1(O)c1cccc(OC2OC(C(=O)O)C(O)C(O)C2O)c1	train
COC12CC(CO)CN(C)C1Cc1cn(C)c3cccc2c13	1-Methyl-10-alpha-methoxy-9,10-dihydrolysergol	MDL	COC12CC(CO)CN(C)C1Cc1c[nH]c3cccc2c13	train
CNC(CC(C)C)C1(c2ccc(Cl)cc2)CCC1	Desmethylsibutramine, (S)-	1-[1-(4-chlorophenyl)cyclobutyl]-3-methylbutylamine	CC(C)CC(N)C1(c2ccc(Cl)cc2)CCC1	train
Cc1ccc(C(C)C)c(O)c1	Thymol	p-Cymen-8-en-3-ol	C=C(C)c1ccc(C)cc1O	train
COc1c2ccoc2cc2oc(=O)ccc12	bergapten		COc1c2c(cc3oc(=O)ccc13)OC1OC21	train
O=c1c(O)c(-c2cccc(O)c2)oc2cc(O)ccc12	3,7,3p-Trihydroxyflavone		O=C(O)C1OC(Oc2c(-c3cccc(O)c3)oc3cc(O)ccc3c2=O)C(O)C(O)C1O	train
Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O	Emodin	Emodin 3-OH-glucuronide	Cc1cc(O)c2c(c1)C(=O)c1cc(OC3OC(C(=O)O)C(O)C(O)C3O)cc(O)c1C2=O	train
CC[N+](C)(CC)CCc1c(C)c2ccc(OC)cc2oc1=O	schembl237672	AMHC (3-[2-(N,N-diethyl-Nmethylammonium)ethyl]-7-hydroxy-4-methylcoumarin)	CC[N+](C)(CC)CCc1c(O)oc2cc(=O)ccc-2c1C	train
O=C1CCC(Cc2cc(O)c(O)c(O)c2)O1	5-(3p,4p,5p-Trihydroxyphenyl)-gamma-valerolactone		O=C1CCC(Cc2cc(O)c(O)c(OC3OC(C(=O)O)C(O)C(O)C3O)c2)O1	train
COc1ccccc1-c1cc(=O)c2ccc(O)cc2o1	7-Hydroxy-2p-methoxyflavone		COc1ccccc1-c1cc(=O)c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2o1	train
CCOc1ccc(NC(C)=O)cc1	phenacetin	N-OH-phenacetin	CCOc1ccc(N(O)C(C)=O)cc1	train
C#CC1(O)C=CC2C3CCC4=CC(=O)CCC4C3C(=C)CC21C	org_30659		C#CC1(O)C=CC2C3C(O)CC4=CC(=O)CCC4C3C(=C)CC21C	train
C=COC(N)=O	Vinyl carbamate	Vinyl carbamate epoxide	NC(=O)OC1CO1	train
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1	sulfamerazine		CC(=O)Nc1ccc(S(=O)(=O)Nc2nccc(C)n2)cc1	train
CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O	(R)-acenocoumarol	7-OH-R-acenocoumarol	CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccc(O)cc2oc1=O	train
Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1	Zomepirac	Zomepirac O-glucuronide	Cc1cc(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)n(C)c1C(=O)c1ccc(Cl)cc1	train
CC(Cc1ccccc1)N(C)Cc1ccccc1	zinc968306		CC(Cc1ccccc1)NCc1ccccc1	train
O=[N+]([O-])c1cc2ccc3cccc4ccc(c1)c2c34	2-nitropyrene	2-aminopyrene	Nc1cc2ccc3cccc4ccc(c1)c2c34	train
Cc1ncsc1CCCl	clomethiazole	NLA-715	Cc1ncsc1C(O)CCl	train
COc1ccc2ccc(=O)oc2c1	7-methoxycoumarin	Umbelliferone	O=c1ccc2ccc(O)cc2o1	train
CN1CC=C(c2ccccc2)CC1	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	pOH-MPTP	CN1CC=C(c2ccc(O)cc2)CC1	train
COc1c(-c2ccccc2)oc2cc(O)ccc2c1=O	7-Hydroxy-3p-methoxyflavone		COc1c(-c2ccccc2)oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1=O	train
Cc1ccc(N)cc1	p-Toluidine		CC(=O)Nc1ccc(C)cc1	train
COc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1	Mono-OH-methoxychlor	Catechol-methoxychlor	COc1ccc(C(c2ccc(O)c(O)c2)C(Cl)(Cl)Cl)cc1	train
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1	clozapine	Clozapine-N-oxide	C[N+]1([O-])CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1	train
Cc1ccc(C)c(N)c1	2,5-dimethylaniline	 2,5Ã¢â‚¬Âdimethylacetanilide	CC(=O)Nc1cc(C)ccc1C	train
O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(F)(F)F	2-oxoquazepam	3-Hydroxy-2-oxoquazepam	O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(F)(F)F	train
O=P1(NCCCl)OCCC(O)N1CCCl	4-Hydroxyifosfamide		NC(CCC(=O)NC(CSOC1CCOP(=O)(NCCCl)N1CCCl)C(=O)NCC(=O)O)C(=O)O	train
Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2	brotizolam	6-OH-BRT	Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2O	train
CCOC(N)=O	Urethane	Vinyl carbamate	C=COC(N)=O	train
OC1=Nc2ccc(Cl)cc2C(c2ccccc2)=NC1	nordiazepam	OXAZEPAM	OC1=Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O	train
COC(C)(C)C	tert-butyl methyl ether	Tert-butanol	CC(C)(C)O	train
CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(OC(C)=O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(OC(C)=O)C(OC(=O)CC)C(C)O3)C(N(C)C)C2O)C1OC	miocamycin		CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(OC(C)=O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(OC(C)=O)C(O)(OC(=O)CC)C(C)O3)C(N(C)C)C2O)C1OC	train
COc1ccc2c(CN)cc(=O)oc2c1	4-(Aminomethyl)-7-methoxycoumarin	7-hydroxy-4-(aminomethyl)-coumarin (HAMC)	NCc1cc(=O)oc2cc(O)ccc12	train
CCCCCCCCCCCCCC(=O)O	tetradecanoic acid		CC(O)CCCCCCCCCCCC(=O)O	train
CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)c(O)c3)c(CC(=O)O)n2C1	Licofelone M2		CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)c(O)c3)c(CC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)n2C1	train
C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)O)c1C	Bilirubin	6-[3-[2-[[3-(2-carboxyethyl)-5-[(Z)-(4-ethenyl-3-methyl-5-oxopyrrol-2-ylidene)methyl]-4-methyl-1H-pyrrol-2-yl]methyl]-5-[(Z)-(3-ethenyl-4-methyl-5-oxopyrrol-2-ylidene)methyl]-4-methyl-1H-pyrrol-3-yl]propanoyloxy]-3,4,5-trihydroxyoxane-2-carboxylic acid	C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c1C	train
CC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C(O)CCC12	Estradiol acetate		CC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C(OC3OC(C(=O)O)C(O)C(O)C3O)CCC12	train
O=C(O)Cc1cccc(O)c1	3-hydroxyphenylacetic acid	2-Phenylacetic acid	O=C(O)Cc1ccccc1	train
CN(C)c1cn(C)n(-c2ccccc2)c1=O	aminopyrine	N-Desmethylaminopyrine	CNc1cn(C)n(-c2ccccc2)c1=O	train
CNCCCN1c2ccccc2CCc2ccccc21	Desipramine	Desipramine N-glucuronide	CN(CCCN1c2ccccc2CCc2ccccc21)C1OC(C(=O)O)C(O)C(O)C1O	train
CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1	alphacetylmethadol	norLAAM	CCC(OC(C)=O)C(CC(C)NC)(c1ccccc1)c1ccccc1	train
Nc1ccc(S(=O)(=O)c2ccc(N=O)cc2)cc1	Nitroso-dapsone		Nc1ccc(S(=O)(=O)c2ccc([NH+]([O-])SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)cc2)cc1	train
CNC=O	n-methylformamide	Methyl Isocyanate	CN=C=O	train
CC(C)(C)c1cc(CC2SCN=C2O)cc(C(C)(C)C)c1O	schembl7562446		CC(C)(C)c1cc(CC2C(O)=NC[S+]2[O-])cc(C(C)(C)C)c1O	train
COc1cc(OC)c2c(=O)c(O)c(-c3ccccc3)oc2c1	3-Hydroxy-5,7-dimethoxyflavone		COc1cc(OC)c2c(=O)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(-c3ccccc3)oc2c1	train
COc1cccc(CC(C)N)c1	(R)-m-Methoxyamphetamine		COc1cc(CC(C)N)ccc1O	train
Cc1ccc(C(=O)C(C)N2CCCC2)cc1	zinc33952402	HO-MPPP	CC(C(=O)c1ccc(CO)cc1)N1CCCC1	train
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	Candesartan		CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn(C3OC(C(=O)O)C(O)C(O)C3O)n2)cc1	train
OC1=Nc2c(O)cc(Cl)cc2C(C#CC2(O)CC2)(C(F)(F)F)O1	8,14-diOH-efavirenz		O=C(O)C1OC(OC2(C#CC3(C(F)(F)F)OC(O)=Nc4c(O)cc(Cl)cc43)CC2)C(O)C(O)C1O	train
CC(C(=O)O)c1ccc(O)cc1	4-hydroxyphenyl-2-propenoic acid		CC(C(=O)O)c1ccc(O)cc1	train
CC1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1	3s14s-ochratoxin a		CC1OC(=O)c2c(O)c(C(=O)NC(Cc3ccccc3)C(=O)O)cc(Cl)c2C1O	train
CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)N=C2O)c2cn(c3ccccc23)CCO1	ruboxistaurin	N-desmethyl LY333531	CNCC1CCn2cc(c3ccccc32)C2=C(C(=O)N=C2O)c2cn(c3ccccc23)CCO1	train
Nc1ccc(C(=O)Nc2ccccn2)cc1	2-(4-aminobenzamido)pyridine	4Ã¢â‚¬ÂacetamidoÃ¢â‚¬ÂNÃ¢â‚¬Â(pyridinÃ¢â‚¬Â2Ã¢â‚¬Âyl)benzamide	CC(=O)Nc1ccc(C(=O)Nc2ccccn2)cc1	train
CCC(=C(c1ccccc1)c1ccc(OCC[N+](C)(C)[O-])cc1)c1ccccc1	Tamoxifen N-oxide	alpha-OH-tamoxifen N-oxide	CC(O)C(=C(c1ccccc1)c1ccc(OCC[N+](C)(C)[O-])cc1)c1ccccc1	train
O=C1CCC(Cc2cccc(O)c2)O1	epicatechin metabo5		O=C1CCC(Cc2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2)O1	train
O=C1c2cc(O)c(O)cc2CC1CC1CCN(Cc2ccccc2)CC1	5,6-O-DiDesmethyl Donepezil		O=C1c2cc(OC3OC(C(=O)O)C(O)C(O)C3O)c(O)cc2CC1CC1CCN(Cc2ccccc2)CC1	train
CCCCOc1ccc2c(C(F)(F)F)cc(=O)oc2c1	zinc02949712	HFC(7-hydroxy-4-trifluoromethylcoumarin)	O=c1cc(C(F)(F)F)c2ccc(O)cc2o1	train
C=CC#N	acrylonitrile	Cyanoethylene oxide	N#CC1CO1	train
O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(O)c(O)c12	Scutellarein	Scutellarein 7-O-glucuronide	O=C(O)C1OC(Oc2cc3oc(-c4ccc(O)cc4)cc(=O)c3c(O)c2O)C(O)C(O)C1O	train
Oc1ccc(I)cc1	4-Iodophenol		O=C(O)C1OC(Oc2ccc(I)cc2)C(O)C(O)C1O	train
C#Cc1cc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)ccc1O	Erlotinib M16		C#Cc1cc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)ccc1OS(=O)(=O)O	train
COc1ccc2c(c1)Oc1cc(O)ccc1C21OC(=O)c2ccccc21	zinc15020070		O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21	train
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=O	9-cis-retinal	4-hydroxy-9-cis-retinals	CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O	train
CN(C)P(=O)(N(C)C)N(C)C	hexamethylphosphoramide		CNP(=O)(N(C)C)N(C)C	train
CCC1(C)CC(O)=NC1=O	(-)-ethosuximide		CC(O)C1(C)CC(O)=NC1=O	train
CCCCOC(=O)c1ccc(O)cc1	Butyl-4-hydroxybenzoate		CCCCOC(=O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	train
CC(C#Cc1ccc(Cc2ccccc2)s1)NC(N)=O	schembl895799	ABT-438 Hydroxy	CC(C#Cc1ccc(C(O)c2ccccc2)s1)NC(N)=O	train
Cc1cccc(Nc2ccccc2C(=O)O)c1C	mefenamic acid	3-hydroxymethyl mefenamic aci	Cc1c(CO)cccc1Nc1ccccc1C(=O)O	train
O=[N+]([O-])c1ccc(CO)c([N+](=O)[O-])c1	2,4-dinitrobenzylalcohol		O=[N+]([O-])c1ccc(COS(=O)(=O)O)c([N+](=O)[O-])c1	train
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C	Lithocholic Acid	6ÃŽÂ±-Hydroxylithocholic acid	CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C	train
CC12CC(O)C(C1)C(C)(C)C2=O	fenchone metabo4		CC12CC(OC3OC(C(=O)O)C(O)C(O)C3O)C(C1)C(C)(C)C2=O	train
Nc1ncnc2c1ncn2CCOCP1(=O)OCCC(c2cccc(Cl)c2)O1	pradefovir	PMEA	Nc1ncnc2c1ncn2CCOCP(=O)(O)O	train
O=C(C=Cc1ccccc1)c1ccccc1O	2p-Hydroxychalcone	2p-Hydroxychalcone, 2p-OH-glucuronide	O=C(C=Cc1ccccc1)c1ccccc1OC1OC(C(=O)O)C(O)C(O)C1O	train
CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1	(S)-Sibutramine		CNC(CC(C)C)C1(c2ccc(Cl)cc2)CCC1	train
CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C	Bioresmethrin	BFA	OCc1coc(Cc2ccccc2)c1	train
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1	Cyproheptadine	Cyproheptadine N-glucuronide	C[N+]1(C2OC(C(=O)O)C(O)C(O)C2O)CCC(=C2c3ccccc3C=Cc3ccccc32)CC1	train
CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1	Entacapone		CCN(CC)C(=O)C(C#N)=Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c([N+](=O)[O-])c1	train
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C	17ÃŽÂ²-OH-progesterone	17Beta-21-dihydroxyprogesterone	CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)CO	train
C1=CCC(C2CO2)CC1	VCH-1,2-epoxide	VCH-diepoxide	C1CC2OC2CC1C1CO1	train
CC(C)NC(=N)NC(=N)Nc1ccc(Cl)c(Cl)c1	1-[Amino-(3,4-dichloroanilino)methylidene]-2-propan-2-ylguanidine		CC(C)(O)NC(=N)NC(=N)Nc1ccc(Cl)c(Cl)c1	train
COc1ccc(OC(F)(F)F)cc1CN	2-Methoxy-5-trifluoromethoxybenzylamine	CP-919,230	NCc1cc(OC(F)(F)F)ccc1O	train
CNC1(c2ccccc2Cl)CCCCC1=O	(r)-ketamine	Norketamine	NC1(c2ccccc2Cl)CCCCC1=O	train
CCCCCCCCI	1-iodooctane	octyl-glutathione	CCCCCCCCSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O	train
Cc1cc(O)n(-c2ccccc2)n1	Edaravone		Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)n(-c2ccccc2)n1	train
CC(C)(OO)c1ccccc1	cumene hydroperoxide		CC(C)(OOSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c1ccccc1	train
CNCCC=C1c2ccccc2COc2ccccc21	Nordoxepin	2-Hydroxynordoxepin	CNCCC=C1c2cc(O)ccc2COc2ccccc21	train
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O	eicosapentaenoic acid		CCC=CCC=CCC=CCCCCC=CCCCC(=O)O	train
Oc1ccc2c(c1)CCC(c1ccccc1)C2c1ccc(OCCN2CCCC2)cc1	Lasofoxifene		O=C(O)C1OC(Oc2ccc3c(c2)CCC(c2ccccc2)C3c2ccc(OCCN3CCCC3)cc2)C(O)C(O)C1O	train
