parent_name,child_name,parent_smiles,child_smiles,source,fps
ortho-hydroxyatorvastatin,ortho-hydroxyatorvastatin glucuronide,CC(C)c1c(C(O)=Nc2ccccc2O)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,CC(C)c1c(C(O)=Nc2ccccc2O)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(O)OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 1 0 ... 0 0 0]
Carvedilol,Carvedilol Glucuronide,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,COc1ccccc1OCCNCC(COc1cccc2[nH]c3ccccc3c12)OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 1 0 ... 0 0 0]
Doxepin N-oxide,Doxepin N-oxide glucuronide,C[N+](C)([O-])CC/C=C1\c2ccccc2COc2ccccc21,C[N+](C)(CC/C=C1\c2ccccc2COc2ccccc21)O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 0 0 ... 0 0 0]
(E)-2-hydroxydoxepin,Hydroxydoxepin glucuronide,CN(C)CC/C=C1/c2ccccc2COc2ccc(O)cc21,CN(C)CC/C=C1/c2ccccc2COc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc21,DrugBank,[0 0 0 ... 0 0 0]
Hydroxydesmethyl doxepin,Hydroxydesmethyl doxepin glucuronide,CNCC/C=C1/c2ccccc2COc2ccc(O)cc21,CN(C)CC/C=C1\c2ccccc2COc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc21,DrugBank,[0 0 0 ... 0 0 0]
2-hydroxydesipramine,2-hydroxy-desipramine glucuronide,CNCCCN1c2ccccc2CCc2cc(O)ccc21,CNCCCN1c2ccccc2CCc2cc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc21,DrugBank,[0 0 0 ... 0 0 0]
"S,R-erythrohydrobupropion","S,R-erythrohydrobupropion glucuronide",C[C@@H](NC(C)(C)C)[C@@H](O)c1cccc(Cl)c1,C[C@@H](NC(C)(C)C)[C@@H](OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)c1cccc(Cl)c1,DrugBank,[0 1 0 ... 0 0 0]
S-4'-hydroxybupropion,S-4'-hydroxybupropion glucuronide,C[C@H](NC(C)(C)C)C(=O)c1ccc(O)c(Cl)c1,C[C@H](NC(C)(C)C)C(=O)c1ccc(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c(Cl)c1,DrugBank,[0 1 0 ... 0 0 0]
R-4'-hydroxybupropion,R-4'-hydroxybupropion glucuronide,C[C@@H](NC(C)(C)C)C(=O)c1ccc(O)c(Cl)c1,C[C@@H](NC(C)(C)C)C(=O)c1ccc(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c(Cl)c1,DrugBank,[0 1 0 ... 0 0 0]
"R,R-threohydrobupropion","R,R-threohydrobupropion glucuronide",C[C@@H](NC(C)(C)C)[C@H](O)c1cccc(Cl)c1,C[C@@H](NC(C)(C)C)[C@H](OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)c1cccc(Cl)c1,DrugBank,[0 1 0 ... 0 0 0]
"R,S-erythrohydrobupropion","R,S-erythrohydrobupropion glucuronide",C[C@H](NC(C)(C)C)[C@H](O)c1cccc(Cl)c1,C[C@H](NC(C)(C)C)[C@H](OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)c1cccc(Cl)c1,DrugBank,[0 1 0 ... 0 0 0]
"S,S-Hydroxybupropion","S,S-Hydroxybupropion glucuronide",C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,C[C@@H]1NC(C)(C)CO[C@@]1(OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)c1cccc(Cl)c1,DrugBank,[0 0 0 ... 0 0 0]
"R,R-Hydroxybupropion","R,R-Hydroxybupropion glucuronide",C[C@H]1NC(C)(C)CO[C@]1(O)c1cccc(Cl)c1,C[C@H]1NC(C)(C)CO[C@]1(OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)c1cccc(Cl)c1,DrugBank,[0 0 0 ... 0 0 0]
p-Hydroxyphenobarbital,Phenobarbital O-glucuronide,CCC1(c2ccc(O)cc2)C(=O)NC(=O)NC1=O,CCC1(c2ccc(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)cc2)C(=O)NC(=O)NC1=O,DrugBank,[0 0 0 ... 0 0 0]
Naloxone,Naloxone 3-Glucuronide,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,C=CCN1CC[C@]23c4c5ccc(O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,DrugBank,[0 0 0 ... 0 0 0]
Anastrozole,Anastrozole glucuronide metabolite,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,CC(C)(C#N)c1cc(CN2CN(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)C=N2)cc(C(C)(C)C#N)c1,DrugBank,[0 0 0 ... 0 0 0]
Hydroxyanastrozole,Hydroxyanastrozole glucuronide metabolite,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C#N)CO)c1,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C#N)COC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c1,DrugBank,[1 0 0 ... 0 0 0]
Dopamine,Dopamine-3-O-glucuronide,NCCc1ccc(O)c(O)c1,NCCc1ccc(O)c(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c1,DrugBank,[0 0 0 ... 0 0 0]
Dopamine,Dopamine-4-O-glucuronide,NCCc1ccc(O)c(O)c1,NCCc1ccc(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c(O)c1,DrugBank,[0 0 0 ... 0 0 0]
Gemfibrozil,Gemfibrozil 1-beta-glucuronide,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,Cc1ccc(C)c(OCCCC(C)(C)C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c1,DrugBank,[0 0 0 ... 0 0 0]
2-hydroxyclomipramine,2-hydroxyclomipramine glucuronide,CN(C)CCCN1c2ccccc2CCc2cc(O)c(Cl)cc21,CN(C)CCCN1c2cc(Cl)c(O)cc2CCc2c(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)cccc21,DrugBank,[0 0 0 ... 0 0 0]
8-hydroxyclomipramine,8-hydroxyclomipramine glucuronide,CN(C)CCCN1c2ccc(O)cc2CCc2ccc(Cl)cc21,CN(C)CCCN1c2cc(Cl)ccc2CCc2c1ccc(O)c2O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 0 0 ... 0 0 0]
2-hydroxydesmethyl clomipramine,2-hydroxydesmethyl clomipramine glucuronide,CNCCCN1c2ccccc2CCc2cc(O)c(Cl)cc21,CNCCCN1c2cc(Cl)c(O)cc2CCc2c(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)cccc21,DrugBank,[0 0 0 ... 0 0 0]
8-hydroxydesmethyl clomipramine,8-hyroxydesmethyl clomipramine glucuronide,CNCCCN1c2ccc(O)cc2CCc2ccc(Cl)cc21,CNCCCN1c2cc(Cl)ccc2CCc2c1ccc(O)c2O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 0 0 ... 0 0 0]
Sitagliptin Unnamed Metabolite,Sitagliptin M4 Metabolite,O=C(O)N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,O=C(N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F)OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 1 0 ... 0 0 0]
Lumiracoxib,Lumiracoxib glucuronide (M24),Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c1,DrugBank,[0 0 0 ... 0 0 0]
4'-hydroxylumiracoxib (M23),4'-Carboxylumiracoxib glucuronide (M22),Cc1ccc(Nc2c(F)cc(O)cc2Cl)c(CC(=O)O)c1,Cc1ccc(Nc2c(F)cc(O)cc2Cl)c(CC(=O)OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c1,DrugBank,[0 0 0 ... 0 0 0]
Lumiracoxib metabolite M25,Lumiracoxib metabolite M25 glucuronide (M20),Cc1ccc2c(c1)CC(=O)N2c1c(F)cc(O)cc1Cl,Cc1ccc2c(c1)CC(=O)N2c1c(F)cc(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1Cl,DrugBank,[0 0 0 ... 0 0 0]
Dihydrotestosterone,3-alpha-Androstanediol glucuronide,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,C[C@]12CC[C@@H](O[C@H]3OC(C(=O)O)[C@@H](O)C(O)[C@H]3O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,DrugBank,[0 0 0 ... 0 0 0]
6-Hydroxymethyletoricoxib,6-Hydroxymethyletoricoxib glucuronide,CS(=O)(=O)c1ccc(-c2cc(Cl)cnc2-c2ccc(CO)nc2)cc1,CS(=O)(=O)c1ccc(-c2cc(Cl)cnc2-c2ccc(COC3O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]3O)nc2)cc1,DrugBank,[0 0 0 ... 0 0 0]
Prasterone,Dehydroepiandrosterone 3-glucuronide,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,C[C@]12CC[C@H](O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,DrugBank,[0 0 0 ... 0 0 0]
Cholic Acid,Cholic acid glucuronide,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,DrugBank,[0 1 0 ... 0 0 0]
Stanolone,11-Oxo-androsterone glucuronide,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,CC12CC(=O)C3C(CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O,DrugBank,[0 0 0 ... 0 0 0]
Stanolone,3-alpha-Androstanediol glucuronide,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,C[C@]12CC[C@@H](O[C@H]3OC(C(=O)O)[C@@H](O)C(O)[C@H]3O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,DrugBank,[0 0 0 ... 0 0 0]
Stanolone,11-beta-Hydroxyandrosterone-3-glucuronide,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,C[C@]12CC[C@@H](O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)C[C@@H]1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C)C(=O)CC[C@@H]12,DrugBank,[0 0 0 ... 0 0 0]
Benzoic acid,Benzoyl glucuronide (Benzoic acid),O=C(O)c1ccccc1,O=C(O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,DrugBank,[0 0 0 ... 0 0 0]
Estriol,Estriol-16-Glucuronide,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)[C@@H]2O,DrugBank,[0 0 0 ... 0 0 0]
Estriol,Estriol-17-glucuronide,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,C[C@]12CC[C@H]3c4ccc(O)cc4CC[C@@H]3[C@H]1C[C@@H](O)[C@@H]2OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 0 0 ... 0 0 0]
Estriol,Estriol-3-glucuronide,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,C[C@]12CCC3c4ccc(O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)cc4CCC3C1C[C@@H](O)[C@@H]2O,DrugBank,[0 0 0 ... 0 0 0]
Estriol,"16-alpha,17-beta-estriol 17-beta-D-glucuronide",C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O[C@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 0 0 ... 0 0 0]
Estriol,Estriol 3-sulfate 16-glucuronide,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1C[C@@H](OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)[C@@H]2O,DrugBank,[0 0 0 ... 0 0 0]
Aldosterone,Aldosterone 18-glucuronide,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C=O)[C@@H](C(=O)CO)CC[C@@H]12,C[C@]12CCC(=O)C=C1CCC1C3CC[C@H](C(=O)CO)C34C[C@@H](OC4O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)C12,DrugBank,[0 0 0 ... 0 0 0]
Aldosterone,Tetrahydroaldosterone-3-glucuronide,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C=O)[C@@H](C(=O)CO)CC[C@@H]12,C[C@]12CCC(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@@H](O)[C@H]3O)CC1CCC1C3CC[C@H](C(=O)CO)C34C[C@H](OC4O)C12,DrugBank,[0 0 0 ... 0 0 0]
Roxadustat,Roxadustat O-glucuronide,Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12,Cc1nc(C(=O)NCC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c2ccc(Oc3ccccc3)cc12,DrugBank,[0 0 0 ... 0 0 0]
Febuxostat,Febuxostat acyl-glucuronide,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 1 0 ... 0 0 0]
Vildagliptin,Vildagliptin M20.2 metabolite,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(C1)CC(OC1OC(C(=O)O)C(O)C(O)C1O)(C3)C2,DrugBank,[0 0 0 ... 0 0 0]
Milnacipran carbamic acid,Milnacipran carbamoyl O-glucuronide,CCN(CC)C(=O)C1(c2ccccc2)CC1CNC(=O)O,CCN(CC)C(=O)C1(c2ccccc2)CC1CNC(=O)OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 0 0 ... 0 0 0]
Dexlansoprazole,5-Glucuronyloxy dexlansoprazole,Cc1c(OCC(F)(F)F)ccnc1C[S@@](=O)c1nc2ccccc2[nH]1,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)cc2[nH]1,DrugBank,[0 0 0 ... 0 0 0]
5-Glucuronyloxy dexlansoprazole,5-glucuronyloxy dexlansoprazole sulfide,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)cc2[nH]1,Cc1c(OCC(F)(F)F)ccnc1CSc1nc2ccc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)cc2[nH]1,DrugBank,[0 0 0 ... 0 0 0]
O-desmethyl Apremilast,O-desmethyl  apremilast glucuronide,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(N=C(C)O)c3C2=O)ccc1O,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(N=C(C)O)c3C2=O)ccc1O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 1 0 ... 0 0 0]
Tapentadol,Tapentadol glucuronide,CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C,CC[C@@H](c1cccc(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c1)[C@@H](C)CN(C)C,DrugBank,[0 1 0 ... 0 0 0]
Hydroxy tapentadol,4-Hydroxy tapentadol glucuronide,CC[C@@H](c1cc(O)cc(O)c1)[C@@H](C)CN(C)C,CC[C@@H](c1cc(O)cc(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c1)[C@@H](C)CN(C)C,DrugBank,[0 1 0 ... 0 0 0]
Silodosin,Silodosin glucuronide,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)CC2)NCCOc1ccccc1OCC(F)(F)F,DrugBank,[0 1 0 ... 1 0 0]
KMD-3241,KMD-3241 glucuronide,C[C@H](Cc1cc(C(N)=O)c2c(ccn2CCCO)c1)NCCOc1ccccc1OCC(F)(F)F,C[C@H](Cc1cc(C(N)=O)c2c(ccn2CCCO[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c1)NCCOc1ccccc1OCC(F)(F)F,DrugBank,[0 1 0 ... 1 0 0]
Nalmefene,Nalmefene 3-O-glucuronide,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,DrugBank,[0 0 0 ... 0 0 0]
Dapagliflozin,Dapagliflozin 3-O-glucuronide,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@@H]4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)[C@H]3O)ccc2Cl)cc1,DrugBank,[0 1 0 ... 0 0 0]
Ambrisentan,Ambrisentan glucuronide,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 1 0 ... 0 0 0]
4-hydroxymethyl ambrisentan,4-hydroxymethyl ambrisentan glucuronide,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(CO)n1)C(=O)O,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(CO)n1)C(=O)OC1O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]1O,DrugBank,[0 1 0 ... 0 0 0]
Prucalopride,Prucalopride N-glucuronide,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,COCCCN1CCC(NC(=O)c2cc(Cl)c(NOC3OC(C(=O)O)C(O)C(O)C3O)c3c2OCC3)CC1,DrugBank,[0 0 0 ... 0 0 0]
Odanacatib,M9 (Odanacatib),CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,CS(=O)(=O)c1ccc(-c2ccc([C@H](O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)C(F)(F)F)cc2)cc1,DrugBank,[0 1 0 ... 0 0 0]
Odanacatib,M10 (Odanacatib),CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 1 0 ... 0 0 0]
M8 (Odanacatib),M3 (Odanacatib),CC(F)(CO)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,CC(F)(CO[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,DrugBank,[0 1 0 ... 0 0 0]
Dabigatran,Dabigatran 1-O-acylglucuronide metabolite,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c3ccccn3)ccc21,DrugBank,[0 0 0 ... 0 0 0]
BIBR1151/M324,Dabigatran M500,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)O)ccc21,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)OC3O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]3O)ccc21,DrugBank,[0 0 0 ... 0 0 0]
Desvenlafaxine,Desvenlafaxine O-glucuronide,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,CN(C)CC(c1ccc(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1)C1(O)CCCCC1,DrugBank,[0 1 1 ... 0 0 0]
"N,O-Didesmethylvenlafaxine","N,O-didesmethylvenlafaxine glucuronide",CNCC(c1ccc(O)cc1)C1(O)CCCCC1,CNCC(c1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1)C1(O)CCCCC1,DrugBank,[0 1 1 ... 0 0 0]
Chloramphenicol,Chloramphenicol Glucuronide,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,O=C(N[C@H](COC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,DrugBank,[0 1 0 ... 0 0 0]
19-Norandrosterone,19-Norandrosterone 3-O-glucuronide,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](O)CC[C@@H]43)[C@@H]1CCC2=O,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](OC5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)CC[C@@H]43)[C@@H]1CCC2=O,DrugBank,[0 0 0 ... 0 0 1]
19-Noretiocholanolone,19-Noretiocholanolone 3-O-glucuronide,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@H](O)CC[C@@H]43)[C@@H]1CC[C@@H]2O,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@H](OC5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)CC[C@@H]43)[C@@H]1CC[C@@H]2O,DrugBank,[0 0 0 ... 0 0 1]
Pitavastatin,Pitavastatin glucuronide,O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,O=C(C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1)OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 1 0 ... 0 0 0]
hydroxilated form of rilpivirine 2 (M2),glucurinated form of rilpivirine (M6),Cc1cc(/C=C\N)cc(CO)c1Nc1ccnc(Nc2ccc(N)cc2)n1,Cc1cc(/C=C\N)cc(COC2OC(C(=O)O)C(O)C(O)C2O)c1Nc1ccnc(Nc2ccc(N)cc2)n1,DrugBank,[0 0 0 ... 0 0 0]
hydroxilated form of rilpivirine 4 (M4),glucurinated form of rilpivirine (M7),N/C=C\c1cc(CO)c(Nc2ccnc(Nc3ccc(N)cc3)n2)c(CO)c1,N/C=C\c1cc(CO)c(Nc2ccnc(Nc3ccc(N)cc3)n2)c(COC2OC(C(=O)O)C(O)C(O)C2O)c1,DrugBank,[0 0 0 ... 0 0 0]
Mirabegron,Mirabegron M15 metabolite,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,Nc1nc(CC(=O)Nc2ccc(CCN(C[C@H](O)c3ccccc3)O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)cc2)cs1,DrugBank,[0 1 0 ... 0 0 0]
Mirabegron,Mirabegron O-glucuronide,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c3ccccc3)cc2)cs1,DrugBank,[0 1 0 ... 0 0 0]
Mirabegron,Mirabegron N-carbamoylglucuronide,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,Nc1nc(CC(=O)Nc2ccc(CCN(C[C@H](O)c3ccccc3)C(=O)O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)cc2)cs1,DrugBank,[0 1 0 ... 0 0 0]
