parent_name	child_name	reactants	products	origin	source	set	possible_products
Lonafarnib metabolite M1	Lonafarnib metabolite M2	c12c(c(Br)cc(Cl)c1)C(C1CCN(C(CC3CC(O)N(C(N)=O)CC3)=O)CC1)c1ncc(Br)cc1CC2	c12c(c(Br)cc(Cl)c1)C(C1CCN(C(CC3CCN(C(N)=O)C=C3)=O)CC1)c1ncc(Br)cc1CC2	DB06448	DrugBank	train	c12c(c(Br)cc(Cl)c1)C(C1CCN(C(CC3CCN(C(N)=O)C=C3)=O)CC1)c1ncc(Br)cc1CC2
10,11-Epoxycarbamazepine	10,11-Dihydroxycarbamazepine	O1C2c3c(cccc3)N(C(N)=O)c3c(cccc3)C21	OC1C(O)c2c(cccc2)N(C(N)=O)c2c1cccc2	DB00564	DrugBank	train	OC1C(O)c2c(cccc2)N(C(N)=O)c2c1cccc2
2-hydroxycarbamazepine	2-hydroxyiminostilbene	C1=Cc2c(cccc2)N(C(N)=O)c2ccc(O)cc21	C1=Cc2c(cccc2)Nc2ccc(O)cc21	DB00564	DrugBank	train	C1=Cc2c(cccc2)Nc2ccc(O)cc21
3-hydroxycarbamazepine	2,3-Dihydroxycarbamazepine	c1ccc2c(c1)C=Cc1c(cc(O)cc1)N2C(N)=O	c1ccc2c(c1)C=Cc1c(cc(O)c(O)c1)N2C(N)=O	DB00564	DrugBank	train	c1ccc2c(c1)C=Cc1c(cc(O)c(O)c1)N2C(N)=O
carbamazepine	2-Hydroxycarbamazepine 	C1=Cc2c(cccc2)N(C(N)=O)c2c1cccc2	C1=Cc2c(cccc2)N(C(N)=O)c2c1cc(O)cc2	carbamazepine	MetXBioDB	train	C1=Cc2c(cccc2)N(C(N)=O)c2c1cc(O)cc2.C1=Cc2c(cccc2)N(C(N)=O)c2c1c(O)ccc2
carbamazepine	9-Hydroxycarbamazepine 	C1=Cc2c(cccc2)N(C(N)=O)c2c1cccc2	C1=Cc2c(cccc2)N(C(N)=O)c2c1c(O)ccc2	carbamazepine	MetXBioDB	train	C1=Cc2c(cccc2)N(C(N)=O)c2c1cc(O)cc2.C1=Cc2c(cccc2)N(C(N)=O)c2c1c(O)ccc2
Oxcarbazepine	(R)-MHD	c12c(cccc1)C(=O)Cc1c(cccc1)N2C(N)=O	c12c(cccc1)C(O)Cc1c(cccc1)N2C(N)=O	DB00776	DrugBank	train	c12c(cccc1)C(O)Cc1c(cccc1)N2C(N)=O
Eslicarbazepine [(S)-licarbazepine]	Eslicarbazepine-O-glucuronide	c1ccc2c(c1)C(O)Cc1c(cccc1)N2C(N)=O	c1ccc2c(c1)C(NC(C=O)CCC(=O)O)Cc1c(cccc1)N2C(N)=O	DB09119	DrugBank	train	c1ccc2c(c1)C(NC(C=O)CCC(=O)O)Cc1c(cccc1)N2C(N)=O
β-ureidopropionic acid (FUPA)	fluoro-β-alanine (FBAL)	C(C(CNC(N)=O)F)(=O)O	C(C(CN)F)(=O)O	DB00322	DrugBank	train	C(C(CN)F)(=O)O
4-Chlorobenzenesulfonylurea	4-Chlorobenzenesulfonamide	Clc1ccc(S(NC(N)=O)(=O)=O)cc1	Clc1ccc(S(N)(=O)=O)cc1	DB00672	DrugBank	train	Clc1ccc(S(N)(=O)=O)cc1
3-Carbamoyl-2-phenylpropionaldehyde	3-Carbamoyl-2-phenylpropionic acid	C(C(COC(N)=O)c1ccccc1)=O	C(C(COC(N)=O)c1ccccc1)(=O)O	DB00949	DrugBank	train	C(C(COC(N)=O)c1ccccc1)(=O)O
2-Phenyl-1,3-propanediol monocarbamate	3-Carbamoyl-2-phenylpropionaldehyde	c1(C(COC(N)=O)CO)ccccc1	c1(C(COC(N)=O)C=O)ccccc1	DB00949	DrugBank	train	c1(C(COC(N)=O)C=O)ccccc1
Felbamate	p-Hydroxyfelbamate	c1c(C(COC(N)=O)COC(N)=O)cccc1	c1c(C(COC(N)=O)COC(N)=O)ccc(O)c1	DB00949	DrugBank	train	c1c(C(COC(N)=O)COC(N)=O)ccc(O)c1
Rucaparib M323 metabolite	Rucaparib M337c metabolite	c12c3nc(-c4ccc(C(N)=O)cc4)c1CCNC(=O)c2cc(F)c3	c12c3n(C)c(-c4ccc(C(N)=O)cc4)c1CCNC(=O)c2cc(F)c3	DB12332	DrugBank	train	c12c3n(C)c(-c4ccc(C(N)=O)cc4)c1CCNC(=O)c2cc(F)c3
Momelotinib M28 metabolite	Momelotinib M14 metabolite	C1CN(c2ccc(Nc3nccc(-c4ccc(C(=O)N)cc4)n3)cc2)C(=O)CO1	C1CN(c2ccc(Nc3nccc(-c4ccc(C(=O)O)cc4)n3)cc2)C(=O)CO1	DB11763	DrugBank	train	C1CN(c2ccc(Nc3nccc(-c4ccc(C(=O)O)cc4)n3)cc2)C(=O)CO1
Niraparib	Niraparib M1 metabolite	c1cc(C(=O)N)c2c(c1)cn(-c1ccc(C3CCCNC3)cc1)n2	c1cc(C(=O)O)c2c(c1)cn(-c1ccc(C3CCCNC3)cc1)n2	DB11793	DrugBank	train	c1cc(C(=O)O)c2c(c1)cn(-c1ccc(C3CCCNC3)cc1)n2
Rufinamide	CGP-47292	c1(F)c(Cn2cc(C(=O)N)nn2)c(F)ccc1	c1(F)c(Cn2cc(C(=O)O)nn2)c(F)ccc1	DB06201	DrugBank	train	c1(F)c(Cn2cc(C(=O)O)nn2)c(F)ccc1
Pyrazinamide	5-hydroxypyrazinamide	c1cncc(C(N)=O)n1	c1c(=O)ncc(C(N)=O)n1	DB00339	DrugBank	train	c1c(=O)ncc(C(N)=O)n1
Glutamate	α-ketoglutarate	C(CC(C(=O)O)N)C(=O)O	C(CCC(=O)O)(C(=O)O)=O	DB00130	DrugBank	train	C(CCC(=O)O)(C(=O)O)=O
Biocytin	Biotin	C1(=O)NC2C(CCCCC(=O)ONCCCCCC(N)C(=O)O)SCC2N1	C1(=O)NC2C(CCCCC(=O)O)SCC2N1	DB00121	DrugBank	train	C1(=O)NC2C(CCCCC(=O)O)SCC2N1
U7 semaglutide	U6 semaglutide	C(C(NCCOCCOCC(NCCCCC(N)C(=O)O)=O)=O)OCCOCCNC(=O)CCC(NC(=O)CCCCC(=O)O)C(=O)O	C(C(NCCOCCOCC(NCCCCC(N)C(=O)O)=O)=O)OCCOCCNC(=O)CCC(NC(=O)CCC(=O)O)C(=O)O	DB13928	DrugBank	train	C(C(NCCOCCOCC(NCCCCC(N)C(=O)O)=O)=O)OCCOCCNC(=O)CCC(NC(=O)CCC(=O)O)C(=O)O
Benserazide	Trihydroxybenzylhydrazine	Oc1ccc(CNNC(C(N)CO)=O)c(O)c1O	Oc1ccc(CNN)c(O)c1O	DB12783	DrugBank	train	Oc1ccc(CNN)c(O)c1O
Chloramphenicol Base	Chloramphenicol Base N-acetyl	O=N(c1ccc(C(C(N)CO)O)cc1)O	O=N(c1ccc(C(C(NC(C)=O)CO)O)cc1)O	DB07565	DrugBank	train	O=N(c1ccc(C(C(NC(C)=O)CO)O)cc1)O
n_ac_pcbc	N-Ac-PCBC-SO	C(SCC(N)C(=O)O)(Cl)=C(Cl)C(Cl)=C(Cl)Cl	C([SH](CC(N)C(=O)O)O)(Cl)=C(Cl)C(Cl)=C(Cl)Cl	n_ac_pcbc	MetXBioDB	train	C([SH](CC(N)C(=O)O)O)(Cl)=C(Cl)C(Cl)=C(Cl)Cl
Liothyronine	Reverse triiodothyronine (rT3)	c1c(CC(N)C(=O)O)cc(I)c(Oc2ccc(O)c(I)c2)c1I	c1c(CC(N)C(=O)O)ccc(Oc2cc(I)c(O)c(I)c2)c1I	DB00451	DrugBank	train	c1c(CC(N)C(=O)O)ccc(Oc2cc(I)c(O)c(I)c2)c1I
Fluorodopa (18F)	6-fluorodopamine F 18	C(C(N)C(=O)O)c1cc(O)c(O)cc1F	C(CN)c1cc(O)c(O)cc1F	DB13848	DrugBank	train	C(CN)c1cc(O)c(O)cc1F
Melphalan		C(N)(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O	C(N)(Cc1ccc(N(CCO)CCO)cc1)C(=O)O	DB16627	DrugBank	train	C(N)(Cc1ccc(N(CCO)CCO)cc1)C(=O)O
Levodopa	Levodopa Methylated Metabolite	O=C(C(N)Cc1ccc(O)c(O)c1)O	O=C(C(N)Cc1ccc(O)c(OC)c1)O	DB01235	DrugBank	train	O=C(C(N)Cc1ccc(O)c(OC)c1)O
Famotidine	Famotidine S-oxide	O=S(N=C(CCSCc1nc(N=C(N)N)sc1)N)(N)=O	O=S(N=C(CC[SH](Cc1nc(N=C(N)N)sc1)O)N)(N)=O	DB00927	DrugBank	train	O=S(N=C(CC[SH](Cc1nc(N=C(N)N)sc1)O)N)(N)=O
Norketamine	4-Hydroxynorketamine	C1(=O)C(N)(c2ccccc2Cl)CCCC1	C1(=O)C(N)(c2ccccc2Cl)CC(O)CC1	DB01221	DrugBank	train	C1(=O)C(N)(c2ccccc2Cl)CC(O)CC1
trovafloxacin		C1(N)C2C1CN(c1nc3c(cc1F)c(=O)c(C(=O)O)cn3-c1ccc(F)cc1F)C2	C1(N)C2C1CN(c1nc3c(cc1F)c(=O)c(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)cn3-c1ccc(F)cc1F)C2	trovafloxacin	MetXBioDB	train	C1(N)C2C1CN(c1nc3c(cc1F)c(=O)c(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)cn3-c1ccc(F)cc1F)C2
3-aminobenzanthrone	N-hydroxy-3-aminobenzanthrone	C1(=O)C2=CC=CC3C(N)C=CC(=C32)c2c1cccc2	C1(=O)C2=CC=CC3C(NO)C=CC(=C32)c2c1cccc2	3-aminobenzanthrone	MetXBioDB	train	C1(=O)C2=CC=CC3C(NO)C=CC(=C32)c2c1cccc2
hydroxilated form of rilpivirine 4 (M4)	glucurinated form of rilpivirine (M7)	c1(CO)c(Nc2ccnc(Nc3ccc(N)cc3)n2)c(CO)cc(C=CN)c1	c1(COC2OC(C(=O)O)C(O)C(O)C2O)c(Nc2ccnc(Nc3ccc(N)cc3)n2)c(CO)cc(C=CN)c1	DB08864	DrugBank	train	c1(COC2OC(C(=O)O)C(O)C(O)C2O)c(Nc2ccnc(Nc3ccc(N)cc3)n2)c(CO)cc(C=CN)c1
Biotin Holocarboxylase Metabolite	Biocytin	N(CCCCCC(NC(CN)=O)C(=O)NCC(=O)O)OC(=O)CCCCC1SCC2C1NC(=O)N2	N(CCCCCC(N)C(=O)O)OC(=O)CCCCC1SCC2C1NC(=O)N2	DB00121	DrugBank	train	N(CCCCCC(N)C(=O)O)OC(=O)CCCCC1SCC2C1NC(=O)N2
Baclofen	β-(p-chlorophenyl)-4-hydroxybutyric acid	c1c(Cl)ccc(C(CC(=O)O)CN)c1	c1c(Cl)ccc(C(CC(=O)O)=C)c1	DB00181	DrugBank	train	c1c(Cl)ccc(C(CC(=O)O)=C)c1
Norepinephrine	3-Methoxy-4-Hydroxyphenylglycol sulfate	c1(C(CN)O)ccc(O)c(O)c1	c1(C(CO)OS(=O)(=O)O)ccc(O)c(OC)c1	DB00368	DrugBank	train	c1(C(CO)OS(=O)(=O)O)ccc(O)c(OC)c1
O-Desmethylvenlafaxine		c1(C(CN)C2(O)CCCCC2)ccc(O)cc1	c1(C(CN)C2(O)CCCCC2)ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	(s)-venlafaxine	MetXBioDB	train	c1(C(CN)C2(O)CCCCC2)ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1
Norfluoxetine	Norfluoxetine glucuronide	c1c(C(CCN)Oc2ccc(C(F)(F)F)cc2)cccc1	c1c(C(CCNOC2OC(C(=O)O)C(O)C(O)C2O)Oc2ccc(C(F)(F)F)cc2)cccc1	DB00472	DrugBank	train	c1c(C(CCNOC2OC(C(=O)O)C(O)C(O)C2O)Oc2ccc(C(F)(F)F)cc2)cccc1
Desmethylnortriptyline	E-10-Hydroxydesmethylnortriptyline	c1c2c(ccc1)C(=CCCN)c1ccccc1CC2	c1c2c(ccc1)C(=CCCN)c1ccccc1CC2O	DB00321	DrugBank	train	c1c2c(ccc1)C(=CCCN)c1ccccc1CC2O
Ornithine	L-Arginine	C(C(CCCN)N)(=O)O	C(C(CCCNC(=N)N)N)(=O)O	DB00129	DrugBank	train	C(C(CCCNC(=N)N)N)(=O)O
Prezatide	Histidyl-lysine	C(C(NC(CCCCN)C(=O)O)=O)(NC(=O)CN)Cc1cncn1	C(C(NC(CCCCN)C(=O)O)=O)(N)Cc1cncn1	DB11296	DrugBank	train	C(C(NC(CCCCN)C(=O)O)=O)(N)Cc1cncn1
Aminocaproic acid	Adipic acid	C(CCN)CCC(=O)O	C(CC(=O)O)CCC(=O)O	DB00513	DrugBank	train	C(CC(=O)O)CCC(=O)O
Didemethylimipramine	10-hydroxydidemethylimipramine	C(N)CCN1c2ccccc2CCc2c1cccc2	C(N)CCN1c2ccccc2CC(O)c2c1cccc2	DB00458	DrugBank	train	C(N)CCN1c2ccccc2CC(O)c2c1cccc2
Triethylenetetramine	N1-acetyltriethylenetetramine	C(CNCCNCCN)N	C(CNCCNCCNC(C)=O)N	DB06824	DrugBank	train	C(CNCCNCCNC(C)=O)N
Taurine	5-glutamyl-taurine	S(CCN)(=O)(=O)O	S(CCNC(CCC(N)C(=O)O)=O)(=O)(=O)O	DB01956	DrugBank	train	S(CCNC(CCC(N)C(=O)O)=O)(=O)(=O)O
serotonin		c1c2ncc(CCN)c2cc(O)c1	c1c2ncc(CCN)c2cc(OC2OC(C(=O)O)C(O)C(O)C2O)c1	serotonin	MetXBioDB	train	c1c2ncc(CCN)c2cc(OC2OC(C(=O)O)C(O)C(O)C2O)c1
Dopamine	Dopamine glucuronide	Oc1ccc(CCN)cc1O	O(c1ccc(CCN)cc1O)C1OC(C(=O)O)C(O)C(O)C1O	DB01235	Both	train	O(c1ccc(CCN)cc1O)C1OC(C(=O)O)C(O)C(O)C1O
Dopamine	3,4-Dihydroxyphenylacetaldehyde (DOPAL)	c1(O)c(O)ccc(CCN)c1	c1(O)c(O)ccc(CC=O)c1	DB01235	DrugBank	train	c1(O)c(O)ccc(CC=O)c1
Tyramine		C(N)Cc1ccc(O)cc1	C(N)Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	Tyramine	MetXBioDB	train	C(N)Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1
Phenethylamine	Phenylacetic acid	c1cccc(CCN)c1	c1cccc(CC(=O)O)c1	DB00780	DrugBank	train	c1cccc(CC(=O)O)c1
hydralazine	hydralazine N-acetyl	c12cnnc(=NN)c1cccc2	c12cnnc(NNC(C)=O)c1cccc2	hydralazine	MetXBioDB	train	c12cnnc(NNC(C)=O)c1cccc2
4- hydroxyphenelzine	4-hydroxyphenylacetic acid	C(Cc1ccc(O)cc1)NN	C(Cc1ccc(O)cc1)(=O)O	DB00780	DrugBank	train	C(Cc1ccc(O)cc1)(=O)O
Phenelzine	Phenylacetic acid	c1(CCNN)ccccc1	c1(CC(=O)O)ccccc1	DB00780	DrugBank	train	c1(CC(=O)O)ccccc1
Hydrazinophthalazinone	Acetylhydrazinophthalazinone	n1c(NN)c2c(c(=O)n1)cccc2	n1c(NNC(C)=O)c2c(c(=O)n1)cccc2	DB01275	DrugBank	train	n1c(NNC(C)=O)c2c(c(=O)n1)cccc2
Hydralazine	Phthalazinone	c12cnnc(NN)c1cccc2	c12cnnc(=O)c1cccc2	DB01275	DrugBank	train	c12cnnc(=O)c1cccc2
Hydralazine	Unnamed hydralazine metabolite	NNc1nncc2c1cccc2	N(Nc1nncc2c1cccc2)C(C)=O	DB01275	DrugBank	train	N(Nc1nncc2c1cccc2)C(C)=O
Aldophosphamide	Alcophosphamide	N(P(N)(=O)OCCC=O)(CCCl)CCCl	N(P(N)(=O)OCCCO)(CCCl)CCCl	DB00531	DrugBank	train	N(P(N)(=O)OCCCO)(CCCl)CCCl
Zonisamide	N-acetyl zonisamide	n1c(CS(N)(=O)=O)c2c(o1)cccc2	n1c(CS(NC(C)=O)(=O)=O)c2c(o1)cccc2	DB00909	DrugBank	train	n1c(CS(NC(C)=O)(=O)=O)c2c(o1)cccc2
Furosemide	4-chloro-5-sulfamoylanthranilic acid	Clc1cc(NCc2ccco2)c(C(=O)O)cc1S(N)(=O)=O	Clc1cc(N)c(C(=O)O)cc1S(N)(=O)=O	DB00695	DrugBank	train	Clc1cc(N)c(C(=O)O)cc1S(N)(=O)=O
Valdecoxib metabolite M1	Valdecoxib metabolite M3	c1ccc(-c2c(-c3ccc(S(N)(=O)=O)cc3)c(CO)on2)cc1	c1ccc(-c2c(-c3ccc(S(N)(=O)=O)cc3)c(CO)on2)cc1O	DB00580	DrugBank	train	c1ccc(-c2c(-c3ccc(S(N)(=O)=O)cc3)c(CO)on2)cc1O
Carboxy celecoxib		FC(c1nn(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccc(C(=O)O)cc2)c1)(F)F	FC(c1nn(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccc(C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)c1)(F)F	Carboxy celecoxib	MetXBioDB	train	FC(c1nn(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccc(C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)c1)(F)F
Hydroxycelecoxib	Carboxycelecoxib	c1(-n2nc(C(F)(F)F)cc2-c2ccc(CO)cc2)ccc(S(N)(=O)=O)cc1	c1(-n2nc(C(F)(F)F)cc2-c2ccc(C(O)=O)cc2)ccc(S(N)(=O)=O)cc1	DB00482	DrugBank	train	c1(-n2nc(C(F)(F)F)cc2-c2ccc(C(O)=O)cc2)ccc(S(N)(=O)=O)cc1
ambroxol	2-Amino-3,5-dibromobenzaldehyde	Brc1cc(Br)c(N)c(CNC2CCC(O)CC2)c1	Brc1cc(Br)c(N)c(C=O)c1	ambroxol	MetXBioDB	train	Brc1cc(Br)c(N)c(C=O)c1
Desmethyl prucalopride	Desmethyl prucalopride acid	C1N(CCCO)CCC(NC(c2cc(Cl)c(N)c3c2OCC3)=O)C1	C1N(CCC(O)=O)CCC(NC(c2cc(Cl)c(N)c3c2OCC3)=O)C1	DB06480	DrugBank	train	C1N(CCC(O)=O)CCC(NC(c2cc(Cl)c(N)c3c2OCC3)=O)C1
6-Aminochrysene	N-Hydroxychrysene	c12cc(N)c3c(c1ccc1c2cccc1)cccc3	c12cc(NO)c3c(c1ccc1c2cccc1)cccc3	6-Aminochrysene	MetXBioDB	train	c12cc(NO)c3c(c1ccc1c2cccc1)cccc3
N-hydroxy-benzidine	N-hydroxy-benzidine O-acetyl	c1c(-c2ccc(N)cc2)ccc(NO)c1	c1c(-c2ccc(N)cc2)ccc(NOC(C)=O)c1	N-hydroxy-benzidine	MetXBioDB	train	c1c(-c2ccc(N)cc2)ccc(NOC(C)=O)c1
4-aminobiphenyl	4-aminobiphenyl, N-oxide	c1ccc(-c2ccc(N)cc2)cc1	c1ccc(-c2ccc(NO)cc2)cc1	4-aminobiphenyl	MetXBioDB	train	c1ccc(-c2ccc(NO)cc2)cc1
2-(4-aminobenzamido)pyridine	4Ã¢â‚¬ÂacetamidoÃ¢â‚¬ÂNÃ¢â‚¬Â(pyridinÃ¢â‚¬Â2Ã¢â‚¬Âyl)benzamide	c1c(C(=O)Nc2ccccn2)ccc(N)c1	c1c(C(=O)Nc2ccccn2)ccc(NC(C)=O)c1	2-(4-aminobenzamido)pyridine	MetXBioDB	train	c1c(C(=O)Nc2ccccn2)ccc(NC(C)=O)c1
2-chloro-p-aminobenzoic acid	N-acetyl-2-chloro-p-aminobenzoic acid	c1(C(=O)O)ccc(N)cc1Cl	c1(C(=O)O)ccc(NC(C)=O)cc1Cl	DB01161	DrugBank	train	c1(C(=O)O)ccc(NC(C)=O)cc1Cl
4-aminobenzoate	4-acetylaminobenzoate	c1(C(=O)O)ccc(N)cc1	c1(C(=O)O)ccc(N=C(C)O)cc1	4-aminobenzoate	MetXBioDB	train	c1(C(=O)O)ccc(N=C(C)O)cc1
Chloramphenicol Aryl Amine	Chloramphenicol Aryl Amide	C(C(C(c1ccc(N)cc1)O)N)O	C(C(C(c1ccc(NC(C)=O)cc1)O)N)O	DB07565	DrugBank	train	C(C(C(c1ccc(NC(C)=O)cc1)O)N)O
4,4'-methylenebis(2-chloroaniline)		c1cc(N)c(Cl)cc1Cc1ccc(N)c(Cl)c1	c1cc(N)c(Cl)cc1Cc1ccc(NO)c(Cl)c1	4,4'-methylenebis(2-chloroaniline)	MetXBioDB	train	c1cc(N)c(Cl)cc1Cc1ccc(NO)c(Cl)c1
vemurafenib intermediary metabolite	secondary metabolite of vemurafenib alternative	c1cc(-c2cc3c(C(c4c(F)ccc(N)c4F)=O)cnc3nc2)cc(Cl)c1	c1cc(-c2cc3c(C(c4cccc(N)c4F)=O)cnc3nc2)ccc1Cl	DB08881	DrugBank	train	c1cc(-c2cc3c(C(c4cccc(N)c4F)=O)cnc3nc2)ccc1Cl
Phenazopyridine	5-OH PAP	c1(N)ccc(N=Nc2ccccc2)c(N)n1	c1(N)c(O)cc(N=Nc2ccccc2)c(=N)n1	DB01438	DrugBank	train	c1(N)c(O)cc(N=Nc2ccccc2)c(=N)n1
Mesalazine	N-acetyl-5-ASA (Ac-5-ASA)	OC(c1c(O)ccc(N)c1)=O	OC(c1c(O)ccc(NC(C)=O)c1)=O	DB00795	Both	train	OC(c1c(O)ccc(NC(C)=O)c1)=O
4-phenoxyaniline		c1ccc(Oc2ccc(N)cc2)cc1	c1ccc(Oc2ccc(NC(C)=O)cc2)cc1	4-phenoxyaniline	MetXBioDB	train	c1ccc(Oc2ccc(NC(C)=O)cc2)cc1
5-Hydroxysulfamethoxazole	N4-Acetyl-5-OH-sulfamethoxazole	c1(N)ccc(S(=O)(=O)Nc2cc(CO)on2)cc1	c1(NC(C)=O)ccc(S(=O)(=O)Nc2cc(CO)on2)cc1	DB01015	DrugBank	train	c1(NC(C)=O)ccc(S(=O)(=O)Nc2cc(CO)on2)cc1
5'-hydroxysulfapyridine	5'-hydroxysulfapyridine-O-glucuronide	c1c(N)ccc(S(=O)(=O)Nc2ccc(O)cn2)c1	c1c(N)ccc(S(=O)(=O)Nc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cn2)c1	DB00795	DrugBank	train	c1c(N)ccc(S(=O)(=O)Nc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cn2)c1
Sulfapyridine	Sulfapyridine, N-acetyl	c1c(N)ccc(S(=O)(=O)Nc2ccccn2)c1	c1c(NC(C)=O)ccc(S(=O)(=O)Nc2ccccn2)c1	Sulfapyridine	MetXBioDB	train	c1c(NC(C)=O)ccc(S(=O)(=O)Nc2ccccn2)c1
sulfadiazine		n1c(NS(c2ccc(N)cc2)(=O)=O)nccc1	n1c(NS(c2ccc(NO)cc2)(=O)=O)nccc1	sulfadiazine	MetXBioDB	train	n1c(NS(c2ccc(NO)cc2)(=O)=O)nccc1
Dapsone mercaptal intermediate	Dapsone GSH conjugate	S(N(c1ccc(S(c2ccc(N)cc2)(=O)=O)cc1)O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O	[SH](Nc1ccc(S(c2ccc(N)cc2)(=O)=O)cc1)(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)O	DB00250	DrugBank	train	[SH](Nc1ccc(S(c2ccc(N)cc2)(=O)=O)cc1)(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)O
Dapsone	Monoacetyldapsone	c1c(S(=O)(=O)c2ccc(N)cc2)ccc(N)c1	c1c(S(=O)(=O)c2ccc(N)cc2)ccc(NC(C)=O)c1	DB00250	Both	train	c1c(S(=O)(=O)c2ccc(N)cc2)ccc(NC(C)=O)c1
Nitroso-dapsone		c1c(S(c2ccc(N)cc2)(=O)=O)ccc(N=O)c1	c1c(S(c2ccc(N)cc2)(=O)=O)ccc(N(O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c1	Nitroso-dapsone	MetXBioDB	train	c1c(S(c2ccc(N)cc2)(=O)=O)ccc(N(O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c1
dapsone hydroxylamine	Nitroso-dapsone	c1c(N)ccc(S(=O)(=O)c2ccc(NO)cc2)c1	c1c(N)ccc(S(=O)(=O)c2ccc(N=O)cc2)c1	DB00250	DrugBank	train	c1c(N)ccc(S(=O)(=O)c2ccc(N=O)cc2)c1
4-nitro-3-(trifluoromethyl)aniline	N-[4-nitro-3-(trifluoromethyl)phenyl]-acetamide	ON(c1ccc(N)cc1C(F)(F)F)=O	ON(c1ccc(N(C)O)cc1C(F)(F)F)=O	4-nitro-3-(trifluoromethyl)aniline	MetXBioDB	train	ON(c1ccc(N(C)O)cc1C(F)(F)F)=O
7-amino-clonazepam	7-acetamido-clonazepam	Clc1c(C2=NCC(=O)Nc3ccc(N)cc32)cccc1	Clc1c(C2=NCC(=O)Nc3ccc(NC(C)=O)cc32)cccc1	DB01068	DrugBank	train	Clc1c(C2=NCC(=O)Nc3ccc(NC(C)=O)cc32)cccc1
8-aminoisoindolo (1,2-b)quinazolin-12(10H)-one		Nc1ccc2c(c1)CN1C(=N2)c2c(cccc2)C1=O	N(c1ccc2c(c1)CN1C(=N2)c2c(cccc2)C1=O)C(C)=O	8-aminoisoindolo (1,2-b)quinazolin-12(10H)-one	MetXBioDB	train	N(c1ccc2c(c1)CN1C(=N2)c2c(cccc2)C1=O)C(C)=O
2-aminofluorene		c1c(N)ccc2c1Cc1c-2cccc1	c1c(NC(C)=O)ccc2c1Cc1c-2cccc1	2-aminofluorene	MetXBioDB	train	c1c(NC(C)=O)ccc2c1Cc1c-2cccc1
1-aminopyrene	N-hydroxy-1-aminopyrene	c1c2c3c4c(ccc(N)c4ccc3cc1)cc2	c1c2c3c4c(ccc(NO)c4ccc3cc1)cc2	1-aminopyrene	MetXBioDB	train	c1c2c3c4c(ccc(NO)c4ccc3cc1)cc2
2-naphthylamine	N-Hydroxy-2-naphthalenamine	c1c2ccc(N)cc2ccc1	c1c2ccc(NO)cc2ccc1	2-naphthylamine	MetXBioDB	train	c1c2ccc(NO)cc2ccc1
2-aminobenzylalcohol		c1(CO)c(N)cccc1	c1(COS(=O)(=O)O)c(N)cccc1	2-aminobenzylalcohol	MetXBioDB	train	c1(COS(=O)(=O)O)c(N)cccc1
Lamivudine	Lamivudine-triphosphate	c1(=O)n(C2CSC(CO)O2)ccc(N)n1	c1(=O)n(C2CSC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)ccc(N)n1	DB00709	DrugBank	train	c1(=O)n(C2CSC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)ccc(N)n1
Gemcitabine	Gemcitabine Monophosphate	O1C(n2ccc(N)nc2=O)C(F)(F)C(O)C1CO	O1C(n2ccc(N)nc2=O)C(F)(F)C(O)C1COP(=O)(O)O	DB00441	DrugBank	train	O1C(n2ccc(N)nc2=O)C(F)(F)C(O)C1COP(=O)(O)O
Gemcitabine Monophosphate	Gemcitabine diphosphate	c1c(N)nc(=O)n(C2OC(COP(=O)(O)O)C(O)C2(F)F)c1	c1c(N)nc(=O)n(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2(F)F)c1	DB00441	DrugBank	train	c1c(N)nc(=O)n(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2(F)F)c1
