parent_id	parent_name	child_id	child_name	enzymes	origin	reactants	products	source	tanimoto	set	possible_products
	8-OH-2,3,7-TriCDD			UGT	8-OH-2,3,7-TriCDD	Oc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2	O=C(O)C1OC(Oc2cc3c(cc2Cl)Oc2cc(Cl)c(Cl)cc2O3)C(O)C(O)C1O	MetXBioDB	0.3255813953488372	val	O=C(O)C1OC(Oc2cc3c(cc2Cl)Oc2cc(Cl)c(Cl)cc2O3)C(O)C(O)C1O
	3p-OH-hexobarbital			UGT	3p-OH-hexobarbital	CN1C(=O)N=C(O)C(C)(C2=CC(O)CCC2)C1=O	CN1C(=O)N=C(O)C(C)(C2=CC(OC3OC(C(=O)O)C(O)C(O)C3O)CCC2)C1=O	MetXBioDB	0.5833333333333334	val	CN1C(=O)NC(=O)C(C)(C2=CC(=O)CCC2)C1=O.CN1C(=O)N=C(O)C(C)(C2=CC(OC3OC(C(=O)O)C(O)C(O)C3O)CCC2)C1=O
	4-n-Propylphenol			UGT1A9	4-n-Propylphenol	CCCc1ccc(O)cc1	CCCc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	MetXBioDB	0.3333333333333333	val	CCCc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1
	Quercetin			UGT1A9	Quercitrin	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	O=C(O)C1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O	MetXBioDB	0.5454545454545454	val	O=C(O)C1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O.O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O
	3,7-Dihydroxy-3p,4p-dimethoxyflavone			UGT1A9	3,7-Dihydroxy-3p,4p-dimethoxyflavone	COc1ccc(-c2oc3cc(O)ccc3c(=O)c2O)cc1OC	COc1ccc(-c2oc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)ccc3c(=O)c2O)cc1OC	MetXBioDB	0.5833333333333334	val	COc1ccc(-c2oc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)ccc3c(=O)c2O)cc1OC.COc1ccc(-c2oc3cc(O)ccc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)cc1OC
	3,7-Dihydroxy-3p,4p-dimethoxyflavone			UGT1A9	3,7-Dihydroxy-3p,4p-dimethoxyflavone	COc1ccc(-c2oc3cc(O)ccc3c(=O)c2O)cc1OC	COc1ccc(-c2oc3cc(O)ccc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)cc1OC	MetXBioDB	0.5932203389830508	val	COc1ccc(-c2oc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)ccc3c(=O)c2O)cc1OC.COc1ccc(-c2oc3cc(O)ccc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)cc1OC
	Seratrodast			UGT	Seratrodast	CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O	CC1=C(C)C(=O)C(C(CCCCCC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c2ccccc2)=C(C)C1=O	MetXBioDB	0.5789473684210527	val	CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccc(O)cc2)=C(C)C1=O.CC1=C(C)C(=O)C(C(CCCCCC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c2ccccc2)=C(C)C1=O
	benzo[a]pyrene-7,8-diol			UGT1A1	benzo[a]pyrene-7,8-diol	Oc1ccc2c(cc3ccc4cccc5ccc2c3c45)c1O	O=C(O)C1OC(Oc2c(O)ccc3c2cc2ccc4cccc5ccc3c2c45)C(O)C(O)C1O	MetXBioDB	0.4693877551020408	val	Oc1c(O)c2oc2c2c1cc1ccc3cccc4ccc2c1c34.O=C(O)C1OC(Oc2c(O)ccc3c2cc2ccc4cccc5ccc3c2c45)C(O)C(O)C1O
	Galantamine			UGT	Galantamine	COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2	CN1CCC23C=CC(O)CC2Oc2c(OS(=O)(=O)O)ccc(c23)C1	MetXBioDB	0.7719298245614035	val	CN1CCC23C=CC(O)CC2Oc2c(OS(=O)(=O)O)ccc(c23)C1.CN1CCC23C=CC(O)CC2Oc2c(O)ccc(c23)C1.COc1ccc2c3c1OC1CC(O)C=CC31CC[N+](C)([O-])C2.COc1ccc2c3c1OC1CC(OC4C(O)C(O)C(O)C(O)C4C(=O)O)C=CC31CCN(C)C2.COc1ccc2c3c1OC1CC(O)C=CC31CCNC2.COc1ccc2c3c1OC1CC(OS(=O)(=O)O)C=CC31CCN(C)C2.COc1ccc2c3c1OC1CC(=O)C=CC31CCN(C)C2
	Quercitrin		L-Rhamnose	EC 3.2.1.X	Quercitrin	CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O	CC1OC(O)C(O)C(O)C1O	MetXBioDB	0.2222222222222222	val	CC1OC(O)C(O)C(O)C1O.O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
	Quercitrin		Quercetin	EC 3.2.1.X	Quercitrin	CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	MetXBioDB	0.5849056603773585	val	CC1OC(O)C(O)C(O)C1O.O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
	Quercetin		Dihydroquercetin	Unspecified gut bacterial enzyme	Quercitrin	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O	MetXBioDB	0.320754716981132	val	O=C(O)C1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O.O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O
	3,4-dihydroxyphenylpropionic acid		3-(3-hydroxyphenyl)propanoic acid	Unspecified bacterial dehydroxylase	3,4-dihydroxyphenylpropionic acid	O=C(O)CCc1ccc(O)c(O)c1	O=C(O)CCc1cccc(O)c1	MetXBioDB	0.5806451612903226	val	O=C(O)CCc1cccc(O)c1.O=C(O)CCc1ccc(O)cc1
	3,4-dihydroxyphenylpropionic acid		4-hydroxy- 4-Hydroxyphenylpropionic acid	Unspecified bacterial dehydroxylase	3,4-dihydroxyphenylpropionic acid	O=C(O)CCc1ccc(O)c(O)c1	O=C(O)CCc1ccc(O)cc1	MetXBioDB	0.6071428571428571	val	O=C(O)CCc1cccc(O)c1.O=C(O)CCc1ccc(O)cc1
	Cyanidin		2,4,6-Trihydroxybenzaldehyde	Unspecified gut bacterial enzyme	Cyanidin	Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1	O=Cc1c(O)cc(O)cc1O	MetXBioDB	0.2432432432432432	val	O=Cc1c(O)cc(O)cc1O.O=C(O)Cc1ccc(O)c(O)c1
	Cyanidin		3,4-Dihydroxyphenylacetic acid	Unspecified gut bacterial enzyme	Cyanidin	Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1	O=C(O)Cc1ccc(O)c(O)c1	MetXBioDB	0.2439024390243902	val	O=Cc1c(O)cc(O)cc1O.O=C(O)Cc1ccc(O)c(O)c1
DB00332	Ipratropium	DB09269	Phenylacetic acid		DB00332	CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2	O=C(O)Cc1ccccc1	DrugBank	0.2040816326530612	test	O=C(O)Cc1ccccc1.CC(C)[N+]1(C)C2CCC1CC(OC(=O)Cc1ccccc1)C2.C=C(C(=O)OC1CC2CCC(C1)[N+]2(C)C(C)C)c1ccccc1.CC(C)[N+]1(C)C2CCC1CC(O)C2
DB00514	Dextromethorphan	DB14682	Dextrorphan	Cytochrome P450 2D6, Cytochrome P450 2C9	DB00514	COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3	CN1CCC23CCCCC2C1Cc1ccc(O)cc13	Both	0.7083333333333334	test	CN1CCC23CCCCC2C1Cc1ccc(O)cc13.COc1ccc2c(c1)C13CCCCC1C(C2)NCC3
DB00628	Clorazepic acid	DB14028	Nordazepam	Cytochrome P450 3A4	DB00628	O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O	O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1	DrugBank	0.5510204081632653	test	O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1
DB01357	Mestranol	DB00977	Ethinylestradiol	Cytochrome P450 2C9	DB01357	C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C	C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C	Both	0.7647058823529411	test	C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C
DB08472	(R)-Fluoxetine	DB03610	4-(trifluoromethyl)phenol	Cytochrome P450 2D6	DB08472	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	Oc1ccc(C(F)(F)F)cc1	Both	0.275	test	NCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Oc1ccc(C(F)(F)F)cc1.CNCCC(=O)c1ccccc1
DB12151	Brincidofovir	DB00369	Cidofovir		DB12151	CCCCCCCCCCCCCCCCOCCCOP(=O)(O)COC(CO)Cn1ccc(N)nc1=O	Nc1ccn(CC(CO)OCP(=O)(O)O)c(=O)n1	DrugBank	0.6271186440677966	test	Nc1ccn(CC(CO)OCP(=O)(O)O)c(=O)n1.Nc1ccn(CC(CO)OCP(=O)(O)OCCCOCCCC(=O)O)c(=O)n1.Nc1ccn(CC(CO)OCP(=O)(O)OCCCO)c(=O)n1
DB13952	Estradiol acetate	DB00783	Estradiol		DB13952	CC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C(O)CCC12	CC12CCC3c4ccc(O)cc4CCC3C1CCC2O	DrugBank	0.6862745098039216	test	CC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C(OC3OC(C(=O)O)C(O)C(O)C3O)CCC12.CC12CCC3c4ccc(O)cc4CCC3C1CCC2O
DB16335	Sulopenem etzadroxil	DB15284	Sulopenem		DB16335	CCC(CC)C(=O)OCOC(=O)C1=C(SC2CC[S+]([O-])C2)SC2C(C(C)O)C(=O)N12	CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CC[S+]([O-])C3)SC12	DrugBank	0.6875	test	CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CC[S+]([O-])C3)SC12
DB14682	Dextrorphan	DBMET00595	Dextrorphan O-glucuronide	UDP-glucuronosyltransferases (UGTs), UDP-glucuronosyltransferase 2B4, UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 2B15, UDP-glucuronosyltransferase 2B17	DB00514	CN1CCC23CCCCC2C1Cc1ccc(O)cc13	CN1CCC23CCCCC2C1Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc13	DrugBank	0.546875	test	CN1CCC23CCCCC2C1Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc13.CN1CCC23CCCCC2C1Cc1ccc(OS(=O)(=O)O)cc13.Oc1ccc2c(c1)C13CCCCC1C(C2)NCC3
DB14682	Dextrorphan	DBMET01317	Dextrorphan sulfate		DB00514	CN1CCC23CCCCC2C1Cc1ccc(O)cc13	CN1CCC23CCCCC2C1Cc1ccc(OS(=O)(=O)O)cc13	DrugBank	0.660377358490566	test	CN1CCC23CCCCC2C1Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc13.CN1CCC23CCCCC2C1Cc1ccc(OS(=O)(=O)O)cc13.Oc1ccc2c(c1)C13CCCCC1C(C2)NCC3
DB14682	Dextrorphan	DBMET01318	3-Hydroxymorphinan	Cytochrome P450 3A4, Cytochrome P450 2D6	DB00514	CN1CCC23CCCCC2C1Cc1ccc(O)cc13	Oc1ccc2c(c1)C13CCCCC1C(C2)NCC3	DrugBank	0.5714285714285714	test	CN1CCC23CCCCC2C1Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc13.CN1CCC23CCCCC2C1Cc1ccc(OS(=O)(=O)O)cc13.Oc1ccc2c(c1)C13CCCCC1C(C2)NCC3
DB14028	Nordazepam	DBMET00980	p-Hydroxynordiazepam		DB00628	O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1	O=C1CN=C(c2ccc(O)cc2)c2cc(Cl)ccc2N1	DrugBank	0.7619047619047619	test	O=C1CN=C(c2ccc(O)cc2)c2cc(Cl)ccc2N1.O=C(O)C1OC(OC2CN=C(c3ccccc3)c3cc(Cl)ccc3N2)C(O)C(O)C1O
DB09269	Phenylacetic acid	DBMET01954	4-hydroxyphenylacetic acid		DB00332	O=C(O)Cc1ccccc1	O=C(O)Cc1ccc(O)cc1	DrugBank	0.6363636363636364	test	O=C(O)Cc1ccc(O)cc1
DB00783	Estradiol	DBMET00567	Estradiol-17beta 3-sulfate	UDP-glucuronosyltransferases (UGTs)	DB13952	CC12CCC3c4ccc(O)cc4CCC3C1CCC2O	CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2O	DrugBank	0.6862745098039216	test	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2O.COc1cc2c(cc1OC1OC(O)C(O)C(O)C1O)CCC1C2CCC2(C)C(=O)CCC12.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O.CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CCC2O.COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)CCC1C2CCC2(C)C(O)CCC12.CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OS(=O)(=O)O
DB00783	Estradiol	DBMET00568	2-Methoxyestrone 3-glucuronide	UDP-glucuronosyltransferases (UGTs)	DB13952	CC12CCC3c4ccc(O)cc4CCC3C1CCC2O	COc1cc2c(cc1OC1OC(O)C(O)C(O)C1O)CCC1C2CCC2(C)C(=O)CCC12	DrugBank	0.3478260869565217	test	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2O.COc1cc2c(cc1OC1OC(O)C(O)C(O)C1O)CCC1C2CCC2(C)C(=O)CCC12.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O.CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CCC2O.COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)CCC1C2CCC2(C)C(O)CCC12.CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OS(=O)(=O)O
DB00783	Estradiol	DBMET00332	4-hydroxyestrone	Cytochrome P450 1B1, Cytochrome P450 3A5	DB13952	CC12CCC3c4ccc(O)cc4CCC3C1CCC2O	CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O	DrugBank	0.3928571428571428	test	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2O.COc1cc2c(cc1OC1OC(O)C(O)C(O)C1O)CCC1C2CCC2(C)C(=O)CCC12.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O.CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CCC2O.COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)CCC1C2CCC2(C)C(O)CCC12.CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OS(=O)(=O)O
DB00783	Estradiol	DBMET00572	17-beta-Estradiol-3-glucuronide	UDP-glucuronosyltransferases (UGTs)	DB13952	CC12CCC3c4ccc(O)cc4CCC3C1CCC2O	CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CCC2O	Both	0.5645161290322581	test	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2O.COc1cc2c(cc1OC1OC(O)C(O)C(O)C1O)CCC1C2CCC2(C)C(=O)CCC12.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O.CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CCC2O.COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)CCC1C2CCC2(C)C(O)CCC12.CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OS(=O)(=O)O
DB00783	Estradiol	DBMET00576	2-methoxy-17beta-estradiol 3-O-(beta-D-glucuronide)		DB13952	CC12CCC3c4ccc(O)cc4CCC3C1CCC2O	COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)CCC1C2CCC2(C)C(O)CCC12	DrugBank	0.4848484848484848	test	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2O.COc1cc2c(cc1OC1OC(O)C(O)C(O)C1O)CCC1C2CCC2(C)C(=O)CCC12.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O.CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CCC2O.COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)CCC1C2CCC2(C)C(O)CCC12.CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OS(=O)(=O)O
DB00783	Estradiol	DBMET00581	17-beta-Estradiol glucuronide		DB13952	CC12CCC3c4ccc(O)cc4CCC3C1CCC2O	CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O	Both	0.5645161290322581	test	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2O.COc1cc2c(cc1OC1OC(O)C(O)C(O)C1O)CCC1C2CCC2(C)C(=O)CCC12.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O.CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CCC2O.COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)CCC1C2CCC2(C)C(O)CCC12.CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OS(=O)(=O)O
DB00783	Estradiol	DBMET00606	17-beta-estradiol 3-sulfate-17-(beta-D-glucuronide)	UDP-glucuronosyltransferases (UGTs)	DB13952	CC12CCC3c4ccc(O)cc4CCC3C1CCC2O	CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O	DrugBank	0.4305555555555556	test	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2O.COc1cc2c(cc1OC1OC(O)C(O)C(O)C1O)CCC1C2CCC2(C)C(=O)CCC12.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O.CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CCC2O.COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)CCC1C2CCC2(C)C(O)CCC12.CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OS(=O)(=O)O
DB00783	Estradiol	DBMET00248	2-hydroxyestrone	Cytochrome P450 1A2, Cytochrome P450 3A4, Cytochrome P450 1A1	DB13952	CC12CCC3c4ccc(O)cc4CCC3C1CCC2O	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O	DrugBank	0.4528301886792453	test	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2O.COc1cc2c(cc1OC1OC(O)C(O)C(O)C1O)CCC1C2CCC2(C)C(=O)CCC12.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O.CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CCC2O.COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)CCC1C2CCC2(C)C(O)CCC12.CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OS(=O)(=O)O
DB00783	Estradiol	DBMET01658	4-Hydroxyestradiol	Cytochrome P450 1B1	DB13952	CC12CCC3c4ccc(O)cc4CCC3C1CCC2O	CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O	Both	0.6595744680851063	test	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2O.COc1cc2c(cc1OC1OC(O)C(O)C(O)C1O)CCC1C2CCC2(C)C(=O)CCC12.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O.CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CCC2O.COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)CCC1C2CCC2(C)C(O)CCC12.CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OS(=O)(=O)O
DB00783	Estradiol	DBMET00642	17-Beta-Estradiol-3,17-beta-sulfate		DB13952	CC12CCC3c4ccc(O)cc4CCC3C1CCC2O	CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OS(=O)(=O)O	DrugBank	0.5172413793103449	test	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2O.COc1cc2c(cc1OC1OC(O)C(O)C(O)C1O)CCC1C2CCC2(C)C(=O)CCC12.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O.CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CCC2O.COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)CCC1C2CCC2(C)C(O)CCC12.CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2OS(=O)(=O)O
DB14028	Nordazepam	DBMET01219	Nordiazepam O-glucuronide		DB00628	O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1	O=C(O)C1OC(OC2CN=C(c3ccccc3)c3cc(Cl)ccc3N2)C(O)C(O)C1O	DrugBank	0.4354838709677419	test	O=C1CN=C(c2ccc(O)cc2)c2cc(Cl)ccc2N1.O=C(O)C1OC(OC2CN=C(c3ccccc3)c3cc(Cl)ccc3N2)C(O)C(O)C1O
DB00977	Ethinylestradiol	DBMET03018	Ethinylestradiol-glucuronide	UDP-glucuronosyltransferase 1A1, UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 1A9, UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 1A4	DB01357	C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C	C#CC1(O)CCC2C3CCc4cc(OC5OC(C(=O)O)C(O)C(O)C5O)ccc4C3CCC21C	DrugBank	0.582089552238806	test	C#CC1(O)CCC2C3CCc4cc(OC5OC(C(=O)O)C(O)C(O)C5O)ccc4C3CCC21C.C#CC1(O)CCC2C3CCc4cc(O)c(O)cc4C3CCC21C.C#CC1(O)CCC2C3CCc4c(ccc(O)c4O)C3CCC21C.C#CC1(O)CCC2C3CC(O)c4cc(O)ccc4C3CCC21C.C#CC1(O)CCC2C3C(O)Cc4cc(O)ccc4C3CCC21C.C#CC1(O)C(O)CC2C3CCc4cc(O)ccc4C3CCC21C.C#CC1(O)CCC2C3CCc4cc(OS(=O)(=O)O)ccc4C3CCC21C
