parent_name,child_name,parent_smiles,child_smiles,source,fps
Linagliptin,Linagliptin CD10604,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(N2CCCC(=O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,DrugBank,[1 0 0 ... 0 0 0]
Linagliptin,Linagliptin M487(1),CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(N2CCC(=O)[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,DrugBank,[1 0 0 ... 0 0 0]
Linagliptin M515(1),Linagliptin M531(1),CC#CCn1c(N2CCC[C@@H](NC(C)=O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC(=O)N[C@@H]1CCCN(c2nc3c(c(=O)n(Cc4nc(C)c5ccccc5n4)c(=O)n3C)n2CC#CCO)C1,DrugBank,[1 0 0 ... 0 0 0]
Linagliptin M515(1),Linigliptin M531(2),CC#CCn1c(N2CCC[C@@H](NC(C)=O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(N2CCC[C@@H](NC(C)=O)C2O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,DrugBank,[1 0 0 ... 0 0 0]
Linagliptin M489(1),Linagliptin M531(1),Cc1nc(Cn2c(=O)c3c(nc(N4CCC[C@@H](N)C4)n3CC#CCO)n(C)c2=O)nc2ccccc12,CC(=O)N[C@@H]1CCCN(c2nc3c(c(=O)n(Cc4nc(C)c5ccccc5n4)c(=O)n3C)n2CC#CCO)C1,DrugBank,[1 0 0 ... 0 0 0]
Linagliptin CD10604,Linagliptin CD1790,CC#CCn1c(N2CCCC(=O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(N2CCCC(O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,DrugBank,[1 0 0 ... 0 0 0]
Linagliptin CD1790,Linagliptin M490(1),CC#CCn1c(N2CCCC(O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,Cc1nc(Cn2c(=O)c3c(nc(N4CCCC(O)C4)n3CC#CCO)n(C)c2=O)nc2ccccc12,DrugBank,[1 0 0 ... 0 0 0]
Linagliptin CD1790,Linagliptin M506(1),CC#CCn1c(N2CCCC(O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(NCCCC(O)C(=O)O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,DrugBank,[1 1 0 ... 0 0 0]
Linagliptin M506(1),Linagliptin M504(2),CC#CCn1c(NCCCC(O)C(=O)O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(NCCCC(=O)C(=O)O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,DrugBank,[1 0 0 ... 0 0 0]
Linagliptin M504(2),Linagliptin M476(1),CC#CCn1c(NCCCC(=O)C(=O)O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(NCCCC(=O)O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,DrugBank,[1 0 0 ... 0 0 0]
Icosapent ethyl,EPA,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCC,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,DrugBank,[0 0 0 ... 0 0 0]
Mirabegron,Mirabegron M8 metabolite,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,DrugBank,[0 1 0 ... 0 0 0]
Mirabegron,Mirabegron M16 metabolite,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,Nc1ccc(CCNC[C@H](O)c2ccccc2)cc1,DrugBank,[0 1 0 ... 0 0 0]
Mirabegron M8 metabolite,Mirabegron M9 metabolite,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,DrugBank,[0 1 0 ... 0 0 0]
Mirabegron M16 metabolite,Mirabegron M5 metabolite,Nc1ccc(CCNC[C@H](O)c2ccccc2)cc1,Nc1ccc(CCNC[C@H](O)c2ccccc2)cc1,DrugBank,[0 1 0 ... 0 0 0]
Mirabegron M16 metabolite,Mirabegron M17 metabolite,Nc1ccc(CCNC[C@H](O)c2ccccc2)cc1,Nc1ccc(CCNC[C@H](O)c2ccccc2)cc1,DrugBank,[0 1 0 ... 0 0 0]
Bedaquiline,N-monodesmethyl bedaquiline,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,CNCC[C@@](O)(c1cccc2ccccc12)[C@H](c1ccccc1)c1cc2cc(Br)ccc2nc1OC,DrugBank,[0 1 0 ... 0 0 0]
Dimethyl fumarate,Monomethyl fumarate,COC(=O)/C=C/C(=O)OC,COC(=O)/C=C/C(=O)O,DrugBank,[0 0 0 ... 0 0 0]
Trametinib,Trametinib M1 metabolite,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,Cc1c(=O)n(C)c(Nc2ccc(I)cc2F)c2c(=O)n(C3CC3)c(=O)n(-c3cccc(N)c3)c12,DrugBank,[0 0 0 ... 0 1 0]
Trametinib,Trametinib M3 metabolite,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,Cc1c(=O)n(C)c(Nc2ccc(I)cc2F)c2c(=O)n(C3CC3)c(=O)n(-c3ccc(O)c(N)c3)c12,DrugBank,[0 0 0 ... 0 1 0]
Dabrafenib,Hydroxy-dabrafenib,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,CC(C)(CO)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,DrugBank,[0 0 0 ... 1 0 0]
Hydroxy-dabrafenib,Carboxy-dabrafenib,CC(C)(CO)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,CC(C)(C(=O)O)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,DrugBank,[0 0 0 ... 1 0 0]
Carboxy-dabrafenib,Desmethyl-dabrafenib,CC(C)(C(=O)O)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,CC(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,DrugBank,[0 1 0 ... 1 0 0]
Desmethyl-dabrafenib,M31-Dabrafenib,CC(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,C=C(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,DrugBank,[0 0 0 ... 1 1 0]
Desmethyl-dabrafenib,M30-Dabrafenib,CC(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,Nc1nccc(-c2sc(C(CO)C(=O)O)nc2-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)n1,DrugBank,[0 1 0 ... 1 0 0]
Levomilnacipran,N-desethyl levomilnacipran,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN,CCNC(=O)[C@@]1(c2ccccc2)C[C@H]1CN,DrugBank,[0 0 0 ... 0 0 0]
Levomilnacipran,p-Hydroxy-levomilnacipran,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN,CCN(CC)C(=O)[C@@]1(c2ccc(O)cc2)C[C@H]1CN,DrugBank,[0 0 0 ... 0 0 0]
(4R)-limonene,Uroterpenol,C=C(C)[C@H]1CC=C(C)CC1,CC1=CCC(C(C)(O)CO)CC1,DrugBank,[0 0 0 ... 0 0 0]
(4R)-limonene,Carveol,C=C(C)[C@H]1CC=C(C)CC1,C=C(C)C1CC=C(C)C(O)C1,DrugBank,[0 0 0 ... 0 1 0]
Perospirone,Hydroxyperospirone,O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,O=C1C2CCCCC2(O)C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,DrugBank,[0 0 0 ... 0 0 0]
Dolutegravir,defluorinated and gutathione conjugated form of dolutegravir (M4.2),C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,CC1CCOC2Cn3cc(C(=O)NCc4cc(SCC(N)C(=O)O)c(F)cc4O)c(=O)c(O)c3C(=O)N12,DrugBank,[0 1 0 ... 0 0 0]
Dolutegravir,hydroxilated form of dolutegravir (M3),C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,CC1CCOC2Cn3cc(C(=O)NC(O)c4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,DrugBank,[0 1 0 ... 0 0 0]
Dolutegravir,defluorinated and gutathione conjugated form of dolutegravir (M4.1),C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,CC1CCOC2Cn3cc(C(=O)NCc4cc(SCC(N)C(=O)O)c(O)cc4F)c(=O)c(O)c3C(=O)N12,DrugBank,[0 1 0 ... 0 0 0]
hydroxilated form of dolutegravir (M3),"2,4- difluorobenzaldehyde (M5 dolutegravir)",CC1CCOC2Cn3cc(C(=O)NC(O)c4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,OCc1ccc(F)cc1F,DrugBank,[0 0 0 ... 0 0 0]
hydroxilated form of dolutegravir (M3),hydrolized form of dolutegravir (M1),CC1CCOC2Cn3cc(C(=O)NC(O)c4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,CC1CCOC2Cn3cc(C(N)=O)c(=O)c(O)c3C(=O)N12,DrugBank,[0 0 0 ... 0 0 0]
Macitentan,M6,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,DrugBank,[0 0 0 ... 0 0 0]
Macitentan,M3,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,DrugBank,[0 0 0 ... 0 0 0]
Macitentan,M4 (Macitentan),CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,CCCNS(=O)(=O)Nc1ncnc(OCCO)c1-c1ccc(Br)cc1,DrugBank,[0 0 0 ... 0 0 0]
M6,M3,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,DrugBank,[0 0 0 ... 0 0 0]
M4 (Macitentan),M5 (Macitentan),CCCNS(=O)(=O)Nc1ncnc(OCCO)c1-c1ccc(Br)cc1,CCCNS(=O)(=O)Nc1ncnc(OCC(=O)O)c1-c1ccc(Br)cc1,DrugBank,[0 0 0 ... 0 0 0]
M5 (Macitentan),m/z 324 (Macitentan),CCCNS(=O)(=O)Nc1ncnc(OCC(=O)O)c1-c1ccc(Br)cc1,Nc1ncnc(OCC(=O)O)c1-c1ccc(Br)cc1,DrugBank,[0 0 0 ... 0 0 0]
Bisacodyl,Bis-(p-hydroxyphenyl)-pyridyl-2-methane,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,Oc1ccc(C(c2ccc(O)cc2)c2ccccn2)cc1,DrugBank,[0 1 0 ... 0 0 0]
Eliglustat,Genz-256416,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,CC(O)CCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,DrugBank,[0 1 0 ... 0 0 0]
Eliglustat,Genz-311752,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,CCC(O)CCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,DrugBank,[0 1 0 ... 0 0 0]
Eliglustat,Genz-258179,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,CCCC(O)CCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,DrugBank,[0 1 0 ... 0 0 0]
Genz-256416,Genz-258162,CC(O)CCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,CC(=O)CCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,DrugBank,[0 1 0 ... 0 0 0]
Genz-311752,Genz-527862,CCC(O)CCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,CCC(=O)CCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,DrugBank,[0 1 0 ... 0 0 0]
Genz-258179,Genz-682042,CCCC(O)CCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,O=C(O)CCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,DrugBank,[0 1 0 ... 0 0 0]
Genz-258162,Genz-399207,CC(=O)CCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,O=C(O)CCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,DrugBank,[0 1 0 ... 0 0 0]
Genz-258162,Genz-399240,CC(=O)CCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,O=C(O)CCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,DrugBank,[0 1 0 ... 0 0 0]
Genz-527862,Genz-399240,CCC(=O)CCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,O=C(O)CCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,DrugBank,[0 1 0 ... 0 0 0]
Genz-527862,Genz-682042,CCC(=O)CCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,O=C(O)CCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,DrugBank,[0 1 0 ... 0 0 0]
Tedizolid,Ring-opened tedizolid metabolite,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1,Cn1nnc(-c2ccc(-c3ccc(NCC(=O)O)cc3F)cn2)n1,DrugBank,[0 1 0 ... 0 0 0]
Carboxy tedizolid,Ring-opened tedizolid metabolite,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](C(=O)O)OC4=O)cc3F)cn2)n1,Cn1nnc(-c2ccc(-c3ccc(NCC(=O)O)cc3F)cn2)n1,DrugBank,[0 1 0 ... 0 0 0]
Netupitant,Desmethyl Netupitant,Cc1ccccc1-c1cc(N2CCN(C)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Cc1ccccc1-c1cc(N2CCNCC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,DrugBank,[0 0 0 ... 0 1 0]
Netupitant,N-oxide Netupitant,Cc1ccccc1-c1cc(N2CCN(C)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Cc1ccccc1-c1cc(N2CCC(C)(O)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,DrugBank,[0 0 0 ... 0 1 0]
Ibrutinib,PCI-7503 (M23),C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCNC1,DrugBank,[0 0 0 ... 0 0 0]
Idelalisib,GS-563117,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,CC[C@H](NC1=NC=NC2NC(=O)N=C12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,DrugBank,[0 1 0 ... 0 0 0]
Atosiban,Reduced Metabolite (Atosiban),CCOc1ccc(C[C@H]2NC(=O)CCSSC[C@@H](C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)CC)NC2=O)cc1,CCOc1ccc(C[C@@H](NC(=O)CCS)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CS)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O)[C@@H](C)O)[C@@H](C)CC)cc1,DrugBank,[0 1 0 ... 0 0 0]
Reduced Metabolite (Atosiban),Small Fragment Metabolite (Atosiban),CCOc1ccc(C[C@@H](NC(=O)CCS)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CS)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O)[C@@H](C)O)[C@@H](C)CC)cc1,NCCC[C@H](N)C(=O)NCC(N)=O,DrugBank,[0 1 0 ... 0 0 0]
Vortioxetine,Vortioxetine Metabolite 1,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,Cc1cc(CO)ccc1Sc1ccccc1N1CC[NH2+]CC1,DrugBank,[0 1 0 ... 0 0 0]
Vortioxetine,M8,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,Cc1ccc(Sc2cc(O)ccc2N2CC[NH2+]CC2)c(C)c1,DrugBank,[0 1 0 ... 0 0 0]
Vortioxetine,Vortioxetine Metabolite 2,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,Cc1ccc(Sc2ccccc2N2CC[NH2+]CC2)c(C)c1,DrugBank,[0 1 0 ... 0 0 0]
Vortioxetine Metabolite 1,M0,Cc1cc(CO)ccc1Sc1ccccc1N1CC[NH2+]CC1,Cc1cc(C(=O)O)ccc1Sc1ccccc1N1CC[NH2+]CC1,DrugBank,[0 1 0 ... 0 0 0]
Trimetazidine,Trimetazidine Ketopiperazine,COc1ccc(CN2CCNCC2)c(OC)c1OC,COc1ccc(CN2CCNC(=O)C2)c(OC)c1OC,DrugBank,[0 0 0 ... 0 0 0]
Trimetazidine,N-formyl Trimetazidine,COc1ccc(CN2CCNCC2)c(OC)c1OC,COc1ccc(CN2CCN(C=O)CC2)c(OC)c1OC,DrugBank,[0 0 0 ... 0 0 1]
Trimetazidine,N-acetyltrimetazidine,COc1ccc(CN2CCNCC2)c(OC)c1OC,COc1ccc(CN2CCN(C(C)=O)CC2)c(OC)c1OC,DrugBank,[0 0 0 ... 0 0 0]
Trimetazidine,N-methyltrimetazidine,COc1ccc(CN2CCNCC2)c(OC)c1OC,COc1ccc(CN2CCN(C)CC2)c(OC)c1OC,DrugBank,[0 0 0 ... 0 0 0]
Trimetazidine,2-desmethyltrimetazidine,COc1ccc(CN2CCNCC2)c(OC)c1OC,COc1ccc(CN2CCNCC2)c(O)c1OC,DrugBank,[0 0 1 ... 0 0 0]
Trimetazidine,3-desmethyltrimetazidine,COc1ccc(CN2CCNCC2)c(OC)c1OC,COc1ccc(CN2CCNCC2)c(OC)c1O,DrugBank,[0 0 0 ... 0 0 0]
Trimetazidine,4-desmethyltrimetazidine,COc1ccc(CN2CCNCC2)c(OC)c1OC,COc1c(O)ccc(CN2CCNCC2)c1OC,DrugBank,[0 0 0 ... 0 0 0]
2-desmethyltrimetazidine,2-desmethyltrimetazidine O-sulphate,COc1ccc(CN2CCNCC2)c(O)c1OC,COc1ccc(CN2CCNCC2)c(OS(=O)(=O)[O-])c1OC,DrugBank,[0 0 0 ... 0 0 0]
3-desmethyltrimetazidine,3-desmethyltrimetazidine O-sulphate,COc1ccc(CN2CCNCC2)c(OC)c1O,COc1ccc(CN2CCNCC2)c(OC)c1OS(=O)(=O)[O-],DrugBank,[0 0 0 ... 0 0 0]
4-desmethyltrimetazidine,4-desmethyltrimetazidine O-sulphate,COc1c(O)ccc(CN2CCNCC2)c1OC,COc1c(CN2CCNCC2)ccc(OS(=O)(=O)[O-])c1OC,DrugBank,[0 0 0 ... 0 0 0]
Sodium oxybate,Succinic Semialdehyde,O=C([O-])CCCO.[Na+],O=CCCC(=O)O,DrugBank,[0 0 0 ... 0 0 0]
Succinic Semialdehyde,Succinic Acid,O=CCCC(=O)O,O=C(O)CCC(=O)O,DrugBank,[0 0 0 ... 0 0 0]
Succinic Semialdehyde,Succinic Acid,O=CCCC(=O)O,O=C(O)CCC(=O)O,DrugBank,[0 0 0 ... 0 0 0]
Palbociclib,Palbociclib M11,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3cc(O)c(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,DrugBank,[0 0 0 ... 0 1 0]
Palbociclib,Palbociclib M14,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(N)nc2n(C2CCCC2)c1=O,DrugBank,[0 0 0 ... 0 1 0]
Palbociclib,Palbociclib M4,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(NCCN)cn3)nc2n(C2CCCC2)c1=O,DrugBank,[0 0 0 ... 0 1 0]
Palbociclib,Palbociclib M6,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CC(O)NCC4O)cn3)nc2n(C2CCCC2)c1=O,DrugBank,[0 0 0 ... 0 1 0]
Palbociclib,Palbociclib M9,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(NCC(=O)O)cn3)nc2n(C2CCCC2)c1=O,DrugBank,[0 0 0 ... 0 1 0]
Olaparib,Olaparib M1 metabolite,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCNCC1,DrugBank,[1 0 0 ... 0 0 0]
Olaparib,Olaparib M10 metabolite,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,O=C(c1cc(C(O)c2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,DrugBank,[1 1 0 ... 0 0 0]
Olaparib M10 metabolite,Olaparib M12 metabolite,O=C(c1cc(C(O)c2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,O=C(c1ccc(F)c(C(=O)N2CCN(C(=O)C3CC3)CC2)c1)c1n[nH]c(=O)c2ccccc12,DrugBank,[1 0 0 ... 0 0 0]
Umeclidinium,M14 Umeclidinium,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2,OCC[N+]12CCC(C(O)(c3ccccc3)c3ccccc3)(CC1)CC2,DrugBank,[0 0 0 ... 0 0 0]
Umeclidinium,M33 Umeclidinium,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2,Oc1ccc(COCC[N+]23CCC(C(O)(c4ccccc4)c4ccccc4)(CC2)CC3)cc1,DrugBank,[0 0 0 ... 0 0 0]
Nintedanib,BIBF 1202,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,CN1CCN(CC(=O)N(C)c2ccc(N/C(=C3\C(O)=Nc4cc(C(=O)O)ccc43)c3ccccc3)cc2)CC1,DrugBank,[0 0 0 ... 0 0 0]
Nintedanib,BIBF 1053,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCNCC2)cc1)c1ccccc1,DrugBank,[0 0 0 ... 0 0 0]
BIBF 1053,Nintedanib M4 Metabolite,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCNCC2)cc1)c1ccccc1,CN(C(=O)CN1CCNCC1)c1ccc(N/C(=C2\C(=O)Nc3cc(C(=O)O)ccc32)c2ccccc2)cc1,DrugBank,[0 0 0 ... 0 0 0]
Olodaterol,O-demethylated olodaterol,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,CC(C)(Cc1ccc(O)cc1)NC[C@H](O)c1cc(O)cc2c1OCC(O)=N2,DrugBank,[0 1 0 ... 0 0 0]
Idebenone,QS10,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,DrugBank,[0 0 0 ... 0 0 0]
QS10,QS8,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,COC1=C(OC)C(=O)C(CCCCCCCCO)=C(C)C1=O,DrugBank,[0 0 0 ... 0 0 0]
QS8,QS6,COC1=C(OC)C(=O)C(CCCCCCCCO)=C(C)C1=O,COC1=C(OC)C(=O)C(CCCCCCO)=C(C)C1=O,DrugBank,[0 0 0 ... 0 0 0]
QS6,QS4,COC1=C(OC)C(=O)C(CCCCCCO)=C(C)C1=O,COC1=C(OC)C(=O)C(CCCCO)=C(C)C1=O,DrugBank,[0 0 0 ... 0 0 0]
Vilanterol,M29 (GW630200),OCc1cc([C@@H](O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,OCCOCCCCCCNC[C@H](O)c1ccc(O)c(CO)c1,DrugBank,[0 1 0 ... 0 0 0]
Benzydamine,Benzydamine N-oxide,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,C[N+](C)([O-])CCCOc1nn(Cc2ccccc2)c2ccccc12,DrugBank,[0 0 0 ... 0 0 0]
