parent_id,parent_name,child_id,child_name,enzymes,origin,parent_smiles,child_smiles,source
,montelukast,,"[1Ã¢â‚¬Â({[(1R)Ã¢â‚¬Â1Ã¢â‚¬Â{3Ã¢â‚¬Â[(E)Ã¢â‚¬Â2Ã¢â‚¬Â(7Ã¢â‚¬ÂchloroquinolinÃ¢â‚¬Â2Ã¢â‚¬Âyl)ethenyl]phenyl}Ã¢â‚¬Â3Ã¢â‚¬Â[2Ã¢â‚¬Â(1,2Ã¢â‚¬ÂdihydroxypropanÃ¢â‚¬Â2Ã¢â‚¬Âyl)phenyl]propyl]sulfanyl}methyl)cyclopropyl]aceticacid",CYP2C9,montelukast,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(O)(CO)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,MetXBioDB
,mycophenolic acid,,6-O-desmethyl-MPA (DM-MPA),CYP3A4,mycophenolic acid,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,CC(=CCc1c(O)c(C)c2c(c1O)C(=O)OC2)CCC(=O)O,MetXBioDB
,naproxen,,Desmethylnaproxen ,CYP2C9 (major); CYP1A2 ,naproxen,COc1ccc2cc(C(C)C(=O)O)ccc2c1,CC(C(=O)O)c1ccc2cc(O)ccc2c1,MetXBioDB
,nefazodone,,,CYP3A4,nefazodone,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,CC(O)c1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,MetXBioDB
,nefazodone,,,CYP3A4,nefazodone,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,Clc1cccc(N2CCNCC2)c1,MetXBioDB
,nicotine,,"(S)-Nicotine ÃŽâ€1Ã¢â‚¬Â²,5Ã¢â‚¬Â²-iminium ion",CYP2A6 (major); CYP2B6; CYP2A13,nicotine,CN1CCCC1c1cccnc1,C[N+]1=CCCC1c1cccnc1,MetXBioDB
,nicotine,,2Ã¢â‚¬Â²-Hydroxynicotine,CYP2A6,nicotine,CN1CCCC1c1cccnc1,CN1CCCC1(O)c1cccnc1,MetXBioDB
,nicotine,,Nornicotine,CYP2A6; CYP2B6; CYP2A13,nicotine,CN1CCCC1c1cccnc1,c1cncc(C2CCCN2)c1,MetXBioDB
,nifedipine,,Oxidized nifedipine,CYP3A4,nifedipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],COC(=O)c1c(C)nc(C)c(C(=O)OC)c1-c1ccccc1[N+](=O)[O-],MetXBioDB
,nortriptyline,,E-10-OH-nortriptyline,CYP2D6,nortriptyline,CNCCC=C1c2ccccc2CCc2ccccc21,CNCCC=C1c2ccccc2CC(O)c2ccccc21,MetXBioDB
,nortriptyline,,demethylnortriptyline,CYP2C19,nortriptyline,CNCCC=C1c2ccccc2CCc2ccccc21,NCCC=C1c2ccccc2CCc2ccccc21,MetXBioDB
,olanzapine,,,CYP1A2;CYP2D6;CYP3A4,olanzapine,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,CN1CCN(C2=Nc3ccccc3Nc3sc(CO)cc32)CC1,MetXBioDB
,olanzapine,,,CYP1A2;CYP2D6,olanzapine,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,Cc1cc2c(s1)Nc1ccc(O)cc1N=C2N1CCN(C)CC1,MetXBioDB
,olanzapine,,,CYP1A2;CYP2D6,olanzapine,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCNCC1,MetXBioDB
,olopatadine,,N-monodemethylolopatadine,CYP3A4,olopatadine,CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,CNCCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,MetXBioDB
,oxycodone,,oxymorphone,CYP2C19,oxycodone,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,MetXBioDB
,oxycodone,,noroxycodone,CYP1A2;CYP2A6;CYP2B6;CYP2C8;CYP2C9;CYP2C19;CYP2D6;CYP3A4,oxycodone,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)NCCC314,MetXBioDB
,perphenazine,,N-Dealkylated perphenazine,CYP1A2; CYP3A4; CYP2C9; CYP2C19; CYP2D6 ,perphenazine,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,Clc1ccc2c(c1)N(CCCN1CCNCC1)c1ccccc1S2,MetXBioDB
,perphenazine,,Perphenazine sulfoxide,CYP2D6,perphenazine,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,[O-][S+]1c2ccccc2N(CCCN2CCN(CCO)CC2)c2cc(Cl)ccc21,MetXBioDB
,phenacetin,,Acetaminophen,CYP1A1; CYP1A2; CYP2E1; CYP2D6; CYP2C19; CYP2C9; CYP2A6,phenacetin,CCOc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,MetXBioDB
,phenacetin,,N-OH-phenacetin,CYP1A1; CYP1A2,phenacetin,CCOc1ccc(NC(C)=O)cc1,CCOc1ccc(N(O)C(C)=O)cc1,MetXBioDB
,phenol,,Hydroquinone,CYP2E1,phenol,Oc1ccccc1,Oc1ccc(O)cc1,MetXBioDB
,pilocarpine,,3-hydroxypilocarpine,CYP2A6,pilocarpine,CCC1C(=O)OCC1Cc1cncn1C,CCC1(O)C(=O)OCC1Cc1cncn1C,MetXBioDB
,piroxicam,,5'-Hydroxypiroxicam,CYP2C9,piroxicam,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,CN1C(C(=O)Nc2ccc(O)cn2)=C(O)c2ccccc2S1(=O)=O,MetXBioDB
,progesterone,,6beta-OH-progesterone,CYP3A4; CYP3A4; CYP4B1,progesterone,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,CC(=O)C1CCC2C3CC(O)C4=CC(=O)CCC4(C)C3CCC12C,MetXBioDB
,progesterone,,21-OH-progesterone,CYP2C9,progesterone,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,MetXBioDB
,promazine,,Promazine 5-sulfoxide,CYP1A2 (major); CYP3A4 (major); CYP2A6 (minor); CYP2B6 (minor; CYP2D6 (minor); CYP2E1 (minor),promazine,CN(C)CCCN1c2ccccc2Sc2ccccc21,CN(C)CCCN1c2ccccc2[S+]([O-])c2ccccc21,MetXBioDB
,promazine,,N-Desmethyl promazine,CYP1A2 (major); CYP2C9 (minor); CYP2C19 (major); CYP2A6 (minor); CYP2B6 (minor); CYP2D6 (minor); CYP2E1 (minor),promazine,CN(C)CCCN1c2ccccc2Sc2ccccc21,CNCCCN1c2ccccc2Sc2ccccc21,MetXBioDB
,propofol,,4-OH-propofol,CYP2B6 (major); CYP2C9 (major); CYP1A2 (minor); CYP2A6 (minor); CYP2C8 (minor); CYP2C19 (minor); CYP2D6 (minor),propofol,CC(C)c1cccc(C(C)C)c1O,CC(C)c1cc(O)cc(C(C)C)c1O,MetXBioDB
,quazepam,,2-Oxoquazepam,CYP2C9,quazepam,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(F)(F)F,MetXBioDB
,quetiapine,,,CYP3A4,quetiapine,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,[O-][S+]1c2ccccc2N=C(N2CCN(CCOCCO)CC2)c2ccccc21,MetXBioDB
,quetiapine,,,CYP2D6,quetiapine,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,OCCOCCN1CCN(C2=Nc3ccc(O)cc3Sc3ccccc32)CC1,MetXBioDB
,quinidine,,3-Hydroxyquinidine,CYP3A4,quinidine,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,C=CC1(O)CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,MetXBioDB
,quinidine,,Quinidine-N-oxide,CYP3A4; CYP2C9; CYP2E1,quinidine,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,C=CC1C[N+]2([O-])CCC1CC2C(O)c1ccnc2ccc(OC)cc12,MetXBioDB
,(R)-mianserin,,"(R)-mianserin, N-Desmethyl",CYP2D6; CYP1A2; CYP3A4; CYP2B6,(R)-mianserin,CN1CCN2c3ccccc3Cc3ccccc3C2C1,c1ccc2c(c1)Cc1ccccc1N1CCNCC21,MetXBioDB
,(R)-mianserin,,"(R)-mianserin, 8-hydroxy",CYP2D6; CYP3A4,(R)-mianserin,CN1CCN2c3ccccc3Cc3ccccc3C2C1,CN1CCN2c3cc(O)ccc3Cc3ccccc3C2C1,MetXBioDB
,(R)-mianserin,,"(R)-mianserin, N-oxide",CYP3A4,(R)-mianserin,CN1CCN2c3ccccc3Cc3ccccc3C2C1,C[N+]1([O-])CCN2c3ccccc3Cc3ccccc3C2C1,MetXBioDB
,ranitidine,,Desmethylranitidine,CYP2C19; CYP1A2; CYP2D6,ranitidine,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,CNCc1ccc(CSCCNC(=C[N+](=O)[O-])NC)o1,MetXBioDB
,repaglinide,,,CYP2C8;CYP3A4,repaglinide,CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCC(O)C2)ccc1C(=O)O,MetXBioDB
,repaglinide,,,CYP2C8;CYP3A4,repaglinide,CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N)ccc1C(=O)O,MetXBioDB
,retinol,,All-trans-retinal,CYP1A1; CYP1A2; CYP3A4; CYP1B1,retinol,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=O,MetXBioDB
,risperidone,,,CYP2D6,risperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,MetXBioDB
,ropivacaine,,3-OH-ropivacaine,CYP1A2,ropivacaine,CCCN1CCCCC1C(=O)Nc1c(C)cccc1C,CCCN1CCCCC1C(=O)Nc1c(C)ccc(O)c1C,MetXBioDB
,ropivacaine,,PPX,CYP3A4,ropivacaine,CCCN1CCCCC1C(=O)Nc1c(C)cccc1C,Cc1cccc(C)c1NC(=O)C1CCCCN1,MetXBioDB
,salmeterol,,,CYP3A4,salmeterol,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,OCc1cc(C(O)CNCCCCCCOCCCC(O)c2ccccc2)ccc1O,MetXBioDB
,selegiline,,Desmethylselegiline,CYP2B6 (major); CYP2C19; CYP2D6; CYP1A2; CYP2C9; CYP3A4,selegiline,C#CCN(C)C(C)Cc1ccccc1,C#CCNC(C)Cc1ccccc1,MetXBioDB
,selegiline,,Methamphetamine,CYP2B6; CYP2C19; CYP2D6; CYP1A2; CYP2C9; CYP3A4,selegiline,C#CCN(C)C(C)Cc1ccccc1,CNC(C)Cc1ccccc1,MetXBioDB
,sertraline,,N-desmethylsertraline,CYP1A2;CYP2A6;CYP2B6;CYP2C8;CYP2C9;CYP2C19;CYP2D6;CYP2E1;CYP3A4,sertraline,CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,NC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,MetXBioDB
,simvastatin,,6'-ÃŽÂ²-Hydroxysimvastatin ,CYP3A4; CYP3A5,simvastatin,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,CCC(C)(C)C(=O)OC1CC(C)(O)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,MetXBioDB
,simvastatin,,"3', 5'-Dihydrodiol",CYP3A4; CYP3A5,simvastatin,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,CCC(C)(C)C(=O)OC1CC(C)C(O)C2=CC(O)C(C)C(CCC3CC(O)CC(=O)O3)C21,MetXBioDB
,simvastatin,,6'-exomethylene,CYP3A4; CYP3A5,simvastatin,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,C=C1C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C2C(OC(=O)C(C)(C)CC)C1,MetXBioDB
,sirolimus,,39-O-Desmethylsirolimus,CYP3A4,sirolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(O)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,MetXBioDB
,sirolimus,,16-O-Desmethylsirolimus,CYP3A4,sirolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,COC1CC(CC(C)C2CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C(C)C(O)CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)CCC1O,MetXBioDB
,sirolimus,,12-OH-sirolimus,CYP3A4,sirolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,COC1CC2CC(O)C(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,MetXBioDB
,sirolimus,,11-OH-sirolimus,CYP3A4,sirolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,COC1CC2CCC(C)(O)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,MetXBioDB
,sirolimus,,25-OH-sirolimus,CYP3A4,sirolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)(O)CC(C)C=CC=CC=C1C,MetXBioDB
,sirolimus,,24-OH-sirolimus,CYP3A4,sirolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)C(O)C(C)C=CC=CC=C1C,MetXBioDB
,sirolimus,,46-OH-sirolimus,CYP3A4,sirolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(CO)CC(C)C=CC=CC=C1C,MetXBioDB
,sulfamethoxazole,,Sulfamethoxazole N4-hydroxylamine,CYP2C9,sulfamethoxazole,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cc(NS(=O)(=O)c2ccc(NO)cc2)no1,MetXBioDB
,tamoxifen,,N-Desmethyltamoxifen,CYP2D6; CYP1A2; CYP1A1; CYP3A4; CYP1B1 (at a high concentration (250ÃŽÂ¼M)); CYP2C9 (at a high concentration (250ÃŽÂ¼M)); CYP2C19 (at a high concentration (250ÃŽÂ¼M)); CYP3A5 (at a high concentration (250ÃŽÂ¼M)); CYP2E1,tamoxifen,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CCC(=C(c1ccccc1)c1ccc(OCCNC)cc1)c1ccccc1,MetXBioDB
,tamoxifen,,4-Hydroxytamoxifen,CYP2D6 (major); CYP2B6; CYP2C9; CYP3A4 (at a high concentration (250ÃŽÂ¼M)); CYP1A1 (at a high concentration (250ÃŽÂ¼M)); CYP1A2 (at a high concentration (250ÃŽÂ¼M)); CYP3A5 (at a high concentration (250ÃŽÂ¼M)),tamoxifen,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,MetXBioDB
,tamoxifen,,alpha-Hydroxytamoxifen,CYP3A4; CYP2D6; CYP2B6 (give smaller amounts of ÃŽÂ±-hydroxylation); CYP2C9  (give smaller amounts of ÃŽÂ±-hydroxylation); CYP2C19 (give smaller amounts of ÃŽÂ±-hydroxylation); CYP3A5 (give smaller amounts of ÃŽÂ±-hydroxylation),tamoxifen,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CC(O)C(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,MetXBioDB
,tamsulosin,,,CYP2D6,tamsulosin,CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,CCOc1ccc(O)cc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,MetXBioDB
,tamsulosin,,,CYP2D6,tamsulosin,CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,CCOc1ccccc1OCCNC(C)Cc1ccc(O)c(S(N)(=O)=O)c1,MetXBioDB
,tamsulosin,,,CYP3A4,tamsulosin,CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,COc1ccc(CC(C)NCCOc2ccccc2O)cc1S(N)(=O)=O,MetXBioDB
,taxol,,6ÃŽÂ±-Hydroxypaclitaxel ,CYP2C8,taxol,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,CC(=O)OC1C(=O)C2(C)C(O)C(O)C3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,MetXBioDB
,taxol,,3Ã¢â‚¬Â²-pHydroxypaclitaxel ,CYP3A4 ,taxol,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccc(O)cc3)C(C)=C1C2(C)C,MetXBioDB
,teniposide,,Teniposide catechol ,CYP3A4; CYP3A5 ,teniposide,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(O)c1O,MetXBioDB
,terbinafine,,N-Desmethylterbinafine,CYP2C8; CYP2C9; CYP1A2,terbinafine,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,CC(C)(C)C#CC=CCNCc1cccc2ccccc12,MetXBioDB
,terbinafine,,Hydroxyterbinafine,CYP1A2; CYP2C8; CYP2C9; CYP2C19,terbinafine,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,CN(CC=CC#CC(C)(C)CO)Cc1cccc2ccccc12,MetXBioDB
,terbinafine,,1-Naphtaldehyde,CYP3A4,terbinafine,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,O=Cc1cccc2ccccc12,MetXBioDB
,testosterone,,6ÃŽÂ²Hydroxytestosterone ,CYP3A4; CYP3A5;  CYP2C9; CYP1A1; CYP1B1,testosterone,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,CC12CCC(=O)C=C1C(O)CC1C2CCC2(C)C(O)CCC12,MetXBioDB
,testosterone,,2ÃŽÂ±-Hydroxytestosterone ,CYP3A4 ,testosterone,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,CC12CC(O)C(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,MetXBioDB
,testosterone,,15ÃŽÂ±-Hydroxytestosterone ,CYP3A4,testosterone,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CC(O)C12,MetXBioDB
,testosterone,,16ÃŽÂ±-Hydroxytestosterone ,CYP3A4; CYP2B6 ,testosterone,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)C(O)CC12,MetXBioDB
,testosterone,,Androstenedione ,CYP2C19; CYP2C9 ,testosterone,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,MetXBioDB
,thiabendazole,,5-hydroxythiabendazole ,CYP1A2,thiabendazole,c1ccc2[nH]c(-c3cscn3)nc2c1,Oc1ccc2nc(-c3cscn3)[nH]c2c1,MetXBioDB
,ticlopidine,,Thienodihydropyridinium,CYP3A4; CYP2C19,ticlopidine,Clc1ccccc1CN1CCc2sccc2C1,Clc1ccccc1CN1C=C2C=C[S+]=C2CC1,MetXBioDB
,ticlopidine,,Ticlopidine S-oxide,CYP2C19; CYP2D6,ticlopidine,Clc1ccccc1CN1CCc2sccc2C1,[O-][s+]1ccc2c1CCN(Cc1ccccc1Cl)C2,MetXBioDB
,ticrynafen,,Tienilic acid-s-oxide,CYP2C8; CYP2C9 (major),ticrynafen,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,O=C(O)COc1ccc(C(=O)c2ccc[s+]2[O-])c(Cl)c1Cl,MetXBioDB
,tolbutamide,,4-Hydroxytolbutamide,CYP2C9; CYP2C19,tolbutamide,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,CCCCNC(=O)NS(=O)(=O)c1ccc(CO)cc1,MetXBioDB
,tolterodine,,N-Dealkylated tolterodine,CYP3A4 (major); CYP2C9 (minor); CYP2C19 (minor),tolterodine,Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,Cc1ccc(O)c(C(CCNC(C)C)c2ccccc2)c1,MetXBioDB
,tolterodine,,5-Hydroxymethyl tolterodine,CYP2D6,tolterodine,Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,CC(C)N(CCC(c1ccccc1)c1cc(CO)ccc1O)C(C)C,MetXBioDB
,toluene,,Benzyl alcohol,CYP2E1 (at low concentrations); CYP2B6 (at hight concentrations); CYP2C8; CYP1A2; CYP1A1,toluene,Cc1ccccc1,OCc1ccccc1,MetXBioDB
,toluene,,o-Cresol,CYP1A2,toluene,Cc1ccccc1,Cc1ccccc1O,MetXBioDB
,toluene,,p-Cresol,CYP2C8; CYP1A2,toluene,Cc1ccccc1,Cc1ccc(O)cc1,MetXBioDB
,toremifene,,N-desmethyltoremifene,CYP1A1; CYP1A2; CYP3A4 (major),toremifene,CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,CNCCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,MetXBioDB
,tramadol,,N-desmethyltramadol,CYP1A2;CYP2B6;CYP2C9;CYP2C19;CYP2D6;CYP3A4,tramadol,COc1cccc(C2(O)CCCCC2CN(C)C)c1,CNCC1CCCCC1(O)c1cccc(OC)c1,MetXBioDB
,tramadol,,O-desmethyl-tramadol,CYP1A2;CYP2B6;CYP2C9;CYP2C19;CYP2D6;CYP3A4,tramadol,COc1cccc(C2(O)CCCCC2CN(C)C)c1,CN(C)CC1CCCCC1(O)c1cccc(O)c1,MetXBioDB
,trazodone,,m-CPP,CYP3A4,trazodone,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,Clc1cccc(N2CCNCC2)c1,MetXBioDB
,trazodone,,p-Hydroxytrazodone,CYP3A4,trazodone,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,O=c1n(CCCN2CCN(c3ccc(O)c(Cl)c3)CC2)nc2ccccn12,MetXBioDB
,trazodone,,Trazodone epoxide,CYP3A4,trazodone,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2n1C=CC1OC21,MetXBioDB
,triazolam,,,CYP3A4,triazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,MetXBioDB
,triazolam,,,CYP3A4,triazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2O,MetXBioDB
,trimethadione,,,CYP2C8;CYP2C9;CYP2E1;CYP3A4,trimethadione,CN1C(=O)OC(C)(C)C1=O,CC1(C)OC(=O)N=C1O,MetXBioDB
,unii-ku5u13xy7j component vwcugcyzzgrkee-dyesrhjhsa-n,,,CYP2B6,unii-ku5u13xy7j component vwcugcyzzgrkee-dyesrhjhsa-n,CCC(OC(C)=O)C(CC(C)NC)(c1ccccc1)c1ccccc1,CCC(OC(C)=O)C(CC(C)N)(c1ccccc1)c1ccccc1,MetXBioDB
