parent_smiles,child_smiles,set
CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)O,train
N=C(N)NCCCC(N)C(=O)O,NC(=O)NCCCC(N)C(=O)O,train
CC(C(=O)O)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
Nc1ccccc1C(=O)O,Nc1ccccc1C(=O)CC(N)C(=O)O,train
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,train
CCCCCC=CCC=CCCC=CCC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CCCCCC=CCC=CCCCC=CC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
CC(CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CC(CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
O=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1,O=c1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1,train
CC(=O)C(=O)O,O=C(O)CC(=O)C(=O)O,train
O=C(CO)C(O)C(O)C(O)C(O)COP(=O)(O)O,O=CC(O)C(O)COP(=O)(O)O,train
CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,CC(C(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,train
CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(OC5(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O5)C4O)C3NC(C)=O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)C2O)C(O)C1O)NC(C)=O,CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(O)C4O)C3NC(C)=O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)C2O)C(O)C1O)NC(C)=O,train
CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCCC(=O)O,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS,train
OC1C(O)C(O)C(O)C(O)C1O,O=P(O)(O)OC1C(O)C(O)C(O)C(O)C1O,train
CCCCCCCCCCCCCCCC(O)C(N)COP(=O)(O)O,CCCCCCCCCCCCCCCC(O)C(N)CO,train
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CC(O)CC3C2)cc1,train
CCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
CCC=CCC(O)C=CC=CCC=CC=CC(CC=CCCC(=O)O)OO,CCC=CCC(O)C=CC=CC=CC=CC1OC1CC=CCCC(=O)O,train
NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1,NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1,train
NC(COP(=O)(O)O)C(=O)O,NC(CO)C(=O)O,train
Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1,Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)n1,train
Nc1nc2c(ncn2C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,Nc1nc2c(ncn2C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1,train
CCCCCC(C=CC1C2CC(OO2)C1CC=CCCCC(=O)O)OO,CCCCCC(O)C=CC1C2CC(OO2)C1CC=CCCCC(=O)O,train
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,CC(NC(C)(C)C)C(O)c1cccc(Cl)c1,train
NC(C[SeH])C(=O)O,CC(N)C(=O)O,train
NC(CCCCNC(CCC(=O)O)C(=O)O)C(=O)O,NC(CCC(=O)O)C(=O)O,train
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,CC(C(=O)O)c1ccc(-c2ccc(O)cc2)c(F)c1,train
CC(=O)C(O)C(c1ccccc1)c1c(O)c2ccccc2oc1=O,CC(=O)C=C(c1ccccc1)c1c(O)c2ccccc2oc1=O,train
Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1,train
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,train
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=O,train
CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,CCCCCC=CCC=CCC=CC=CC(CCCC(=O)O)OO,train
Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,train
CC(C(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
CCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CC=CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
NC(CCC(=O)NC(CSC=O)C(=O)NCC(=O)O)C(=O)O,NC(CCC(=O)NC(CSCO)C(=O)NCC(=O)O)C(=O)O,train
CCCCCC=CCC(O)C=CC=CCCC(=O)CC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(O)=NCCC(O)=NCCS,train
CCC=CCC(O)C=CC=CCC=CCC=CCC=CCCC(=O)O,CCC=CCC(O)C=CC=CCC=CCC=CC=CC(CCC(=O)O)OO,train
NCCCCN,NCCCC(N)C(=O)O,train
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)(C)O,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,train
CSCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,CSCC1OC(OP(=O)(O)O)C(O)C1O,train
CC(CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CC(CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,NC(Cc1cc(I)c(Oc2cc(I)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(I)c2)c(I)c1)C(=O)O,train
Cc1cn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]c1=O,O=c1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1,train
CC12CCC3C(CCC4=CC(=O)CCC43C=O)C1CCC2=O,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,train
CC(C)CC(O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,CC(C)C(O)C(O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,train
NCCCC(N)C(=O)O,NCCCCN,train
CC1(O)CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,CC1(O)CC2C(C(O)CC3(C)C2CCC3(O)C(O)CO)C2(C)C=CC(=O)C=C12,train
O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,O=C(O)Cc1cc(I)c(Oc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)c(I)c2)c(I)c1,train
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,CC(=O)OC1C(=O)C2(C)C(O)C(O)C3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,train
CC(=O)NC1C(O)OC(COP(=O)(O)O)C(O)C1O,CC(=O)NC1C(O)OC(CO)C(O)C1O,train
CCCCCC=CCC=CCC=CC=CC(CCCC(=O)O)OO,CCCCCC=CCC=CC=CC=CC1OC1CCCC(=O)O,train
O=P(O)(O)OC1C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,O=P(O)(O)OC1C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,train
CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS,CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CC(C(=O)O)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)CO)O2,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C(=O)O)O2,train
CC=O,CC(=O)O,train
CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS,CCC=CCC1C(=O)CCC1CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
O=C(O)C1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)C(O)C(O)C1O,O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1,train
NC(CS)C(=O)O,CC(N)C(=O)O,train
C=C(OP(=O)(O)O)C(=O)O,CC(=O)C(=O)O,train
Nc1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)n1,O=c1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1,train
O=C(O)C=C1C=CC(=O)O1,O=C(O)C=CC(=O)CC(=O)O,train
[H]NC(=O)CCC(N)C(=O)O,CC(N)C(=O)O,train
CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O)OC(C)=O,CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(O)C(OP(=O)(O)O)C1O)OC(C)=O,train
CC(C)CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,CC(C)CCCC(C)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CCC12C,train
CC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,CC(=O)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C,train
NC(=O)c1ccc[n+](C2OC(CO)C(O)C2O)c1,NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])O)C(O)C2O)c1,train
NCCS,NCCS(=O)O,train
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CCC2O,train
O=P(O)(O)OC1C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,O=P(O)(O)OC1C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,train
CCCCCCCCCCCCCCCC(=O)SC,CCCCCCCCCCCCCCCC(=O)O,train
O=C(O)C(O)CS,O=C(O)C(=O)CS,train
CNCCC=C1c2ccccc2CCc2ccccc21,CNCCC=C1c2ccccc2CC(O)c2ccccc21,train
OCC(O)C(O)C(O)CO,O=C(CO)C(O)C(O)CO,train
O=P(O)(O)OCC1OC(O)(COP(=O)(O)O)C(O)C1O,O=CC(O)COP(=O)(O)O,train
O=C1C=C2CC(C(=O)O)NC2=CC1=O,O=C(O)c1cc2cc(O)c(O)cc2[nH]1,train
N=C(N)NCCCCN,NCCCCN,train
NC(CO)C(=O)O,NC(CC[Se]CC(N)C(=O)O)C(=O)O,train
C=CC1=C(C)C(=CC2=NC(=Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)C(CCC(=O)O)=C2C)NC1=O,C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O,train
CNCC(O)c1ccc(O)c(OC)c1,COc1cc(C(O)C=O)ccc1O,train
O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1,O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1,train
CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,CCCCCC1OC1CC=CCC=CCC=CCCCC(=O)O,train
CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)C=CCCC(=O)O,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(O)CCC(=O)O,train
CC(C)=CCCC(C)=CCCC(C)=CC=O,CC(C)=CCCC(C)=CCCC(C)=CCSCC(N)C(=O)O,train
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,COc1cc2c(CCNC(C)=O)c[nH]c2cc1O,train
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)(C)O,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,train
CCCCCC=CCC(O)C=CC=CCCC(=O)O,CCCCCC=CCC(O)C=CC=CC=CC(=O)O,train
CCCCCC=CCC=CC=CC=CC(SCC(N)C(=O)NCC(=O)O)C(O)CCCC(=O)O,CCCCCC=CCC=CC=CC=CC(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(O)CCCC(=O)O,train
CCCCCC(O)C=CC1C(O)CC2OC(=CCCCC(=O)O)CC21,CCCCCC(O)C=CC1C2CC(OO2)C1CC=CCCCC(=O)O,train
CC(C)=CCCC(C)C1CC=C2C3=C(CCC21C)C1(C)CCC(O)C(C)(C)C1CC3,CC(C)=CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3,train
O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1,O=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,train
CC(=O)OCC(COP(=O)(O)OCCN)OC(C)=O,CC(=O)OCC(O)COP(=O)(O)OCCN,train
Nc1ccn(C2CC(O)C(CO)O2)c(=O)n1,Nc1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)n1,train
CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,CC(O)CCCC=CCC=CCC=CCC=CCCCC(=O)O,train
CNC(=O)C(CCC(O)CN)NC(C)=O,CNC(=O)C(CCC(CN)OC1OC(CO)C(O)C(O)C1O)NC(C)=O,train
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,CC12CCC3C(CCC4=CC(=O)CCC43CO)C1CCC2O,train
Cc1cn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]c1=O,Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O,train
CCCCCCCCCCCCCC=CC(O)C(N)CO,CCCCCCCCCCCCCC=CC(O)C(N)COP(=O)(O)O,train
O=C(O)CCC(=O)C(=O)O,NC(=O)CCC(=O)C(=O)O,train
C#CC1(O)CCC2C3CCC4=CCCCC4C3C(=C)CC21CC,C#CC1(O)CCC2C3CCC4=CC(O)CCC4C3C(=C)CC21CC,train
NCCc1ccc(O)cc1,NCCc1ccc(O)c(O)c1,train
C=C(C)CCOP(=O)(O)OP(=O)(O)O,CC(O)(CCOP(=O)(O)OP(=O)(O)O)CC(=O)O,train
CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,CC(C)CCCC(C)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C,train
CC(C)=CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,train
CC(N)C(=O)O,NCC(=O)O,train
CC(=O)NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)OC(CO)C(O)C1O,O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1,train
CCCCCC=CCC(O)C=CCCC=CC(=O)O,CCCCCC=CCC(O)C=CCCC(O)CC(=O)O,train
CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(OC2OC(CO)C(O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)C2O)C(O)C1O)NC(C)=O,CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(OC2OC(CO)C(O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(CO)OC4(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O4)O3)C2O)C(O)C1O)NC(C)=O,train
CC(=O)NCCCNCCCCN,NCCCCN,train
CCCCCC=CCC(C=CC=CCC=CCCCC(=O)O)OO,CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,train
O=P(O)(O)OC1C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,O=P(O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,train
CC12CCC(O)CC1=CCC1C2CCC2(C)C(C(=O)CO)CCC12,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,train
CC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,train
CCCCCC=CCC(O)CCC(O)CC(=O)O,CCCCCC=CCC(O)CCC(=O)CC(=O)O,train
O=C(O)C=CC(=O)CC(=O)CC(=O)O,O=C(O)Cc1cc(O)ccc1O,train
O=C(O)C1CCC=N1,O=C(O)C1CCCN1,train
CCCCCCCCCCCCCCCC(O)C(CO)NC(C)=O,CCCCCCCCCCCCCC=CC(O)C(CO)NC(C)=O,train
CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O)OC(C)=O,CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(O)C1O)OC(C)=O,train
O=C(O)Cc1ccc(O)c(O)c1,COc1cc(CC(=O)O)ccc1O,train
CC(C)CC(=O)C(=O)O,CC(C)CC(N)C(=O)O,train
CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,train
NC(Cc1ccccc1)C(=O)O,NCCc1ccccc1,train
CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,CCCCCC=CCC=CCC1OC1CC=CCCCC(=O)O,train
CCC=CCC=CCC=CCC=CCC=CCC=CCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CCC=CCC=CCC=CCC=CCC=CCC=CCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
Nc1ccc(O)cc1C(=O)CC(N)C(=O)O,NCCC(=O)c1cc(O)ccc1N,train
Nc1c(O)cccc1C(=O)CC(N)C(=O)O,Nc1c(O)cccc1C(=O)O,train
CCCCCC=CCC=CC=CC=CC1OC1CCCC(=O)O,CCCCCC=CCC=CCC=CC=CC(CCCC(=O)O)OO,train
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)CCO,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,train
CCCCCC(O)C=CC1C2CC(OO2)C1CC=CCCCC(=O)O,CCCCCC(O)C=CC1C(=O)CC(O)C1CC=CCCCC(=O)O,train
NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,NC(Cc1c[nH]c2ccccc12)C(=O)O,train
O=C(O)Cc1cc(O)ccc1O,O=C(O)C=CC(=O)CC(=O)CC(=O)O,train
C=C(OP(=O)(O)O)C(=O)O,CC(=O)C(=O)O,train
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=O,train
NC(=O)c1ncn(C2OC(COP(=O)(O)O)C(O)C2O)c1NC=O,NC(=O)c1ncn(C2OC(COP(=O)(O)O)C(O)C2O)c1N,train
CC(C)CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,CC(CO)CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,train
O=C(O)C=Cc1c[nH]cn1,O=C(O)CCC1NC=NC1=O,train
O=C(O)C(O)CS,O=C(O)C(=O)CS,train
