parent_name,child_name,parent_smiles,child_smiles,origin,source,set,tanimoto
Torasemide,Torasemide M4,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)CO)c1,DB00214,DrugBank,val,0.8148148148148148
Torasemide,Torasemide M2,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(N)=O)c1,DB00214,DrugBank,val,0.7450980392156863
,Torasemide M3,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,Cc1cc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)ccc1O,DB00214,DrugBank,val,0.7272727272727273
Indinavir,Metabolite M6,CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,CC(C)(C)NC(=O)C1CNCCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,DB00224,Both,val,0.6867469879518072
Enflurane,"2-(difluoromethoxy)-2,2-difluoroacetyl fluoride",FC(F)OC(F)(F)C(F)Cl,O=C(F)C(F)(F)OC(F)F,DB00228,Both,val,0.36
Ranolazine,CVT-3388,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)ccc(O)c2C)CC1,DB00243,DrugBank,val,0.8070175438596491
Ranolazine,CVT-5029,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,COc1cc(O)ccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,DB00243,DrugBank,val,0.8214285714285714
Ranolazine,RS-88390 (CVT-2514),COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,Cc1cccc(C)c1NC(=O)CN1CCN(CC(O)COc2ccccc2O)CC1,DB00243,DrugBank,val,0.8301886792452831
Ranolazine,CVT-2534,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,COc1ccccc1OCC(O)CO,DB00243,DrugBank,val,0.4339622641509434
Ranolazine,CVT-2738,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,Cc1cccc(C)c1NC(=O)CN1CCNCC1,DB00243,DrugBank,val,0.509090909090909
Ranolazine,CVT-2535,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,Cc1cccc(C)c1NC(=O)CCO,DB00243,DrugBank,val,0.36363636363636365
Ranolazine,CVT-2512,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,Cc1cccc(C)c1NC(=O)CN1CCN(CC(O)CO)CC1,DB00243,DrugBank,val,0.660377358490566
Ranolazine,CVT-3369,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,COc1ccccc1OCC(O)CN1CCN(CC(=O)O)CC1,DB00243,DrugBank,val,0.6792452830188679
Ranolazine,CVT-2551,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2CO)CC1,DB00243,DrugBank,val,0.8727272727272727
Ziprasidone,Ziprasidone Sulfoxide,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,O=C1Cc2cc(CCN3CCN(c4n[s+]([O-])c5ccccc45)CC3)c(Cl)cc2N1,DB00246,DrugBank,val,0.6716417910447762
Ziprasidone,"(6-chloro-2-oxo-2,3-dihydro-1H-indol-5-yl)acetic acid",O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,O=C(O)Cc1cc2c(cc1Cl)NC(=O)C2,DB00246,DrugBank,val,0.4098360655737705
Ziprasidone,"3-(piperazine-1-yl)-1,2-benzisothiazole",O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,c1ccc2c(N3CCNCC3)nsc2c1,DB00246,DrugBank,val,0.4166666666666667
Ziprasidone,S-Methyl-dihydro-ziprasidone,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,CSc1ccccc1C(=N)N1CCN(CCc2cc3c(cc2Cl)NC(=O)C3)CC1,DB00246,DrugBank,val,0.5205479452054794
Ziprasidone,"6-chloro-5-(2-piperazin-1-yl-ethyl)-1,3-dihydro-indol-2-one",O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,O=C1Cc2cc(CCN3CCNCC3)c(Cl)cc2N1,DB00246,DrugBank,val,0.5666666666666667
Ziprasidone,dihydro-ziprasidone-sulfone,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,N[S+]([O-])c1ccccc1C(=O)N1CCN(CCc2cc3c(cc2Cl)NC(=O)C3)CC1,DB00246,DrugBank,val,0.5135135135135135
Anagrelide,"6,7-dichloro-3-hydroxy-1,5 dihydro-imidazo[2,1-b]quinazolin-2-one",O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,O=C1NC2=Nc3ccc(Cl)c(Cl)c3CN2C1O,DB00261,DrugBank,val,0.5652173913043478
Venlafaxine,N-Desmethylvenlafaxine,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,CNCC(c1ccc(OC)cc1)C1(O)CCCCC1,DB00285,Both,val,0.6666666666666666
Tioguanine,Thioguanosine monophosphate,Nc1nc(=S)c2[nH]cnc2[nH]1,Nc1nc(=S)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1,DB00352,DrugBank,val,0.24193548387096775
Mefloquine,"2,8-bis-trifluoromethyl-4-quinoline carboxylic acid",OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,O=C(O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,DB00358,DrugBank,val,0.46296296296296297
Mexiletine,2-hydroxymexiletine,Cc1cccc(C)c1OCC(C)N,Cc1cccc(CO)c1OCC(C)N,DB00379,Both,val,0.71875
Mexiletine,p-hydroxymexiletine,Cc1cccc(C)c1OCC(C)N,Cc1cc(O)cc(C)c1OCC(C)N,DB00379,Both,val,0.6129032258064516
Progesterone,6β-Hydroxyprogesterone,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,CC(=O)C1CCC2C3CC(O)C4=CC(=O)CCC4(C)C3CCC12C,DB00396,Both,val,0.6730769230769231
Progesterone,21-OH-progesterone,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,DB00396,Both,val,0.7755102040816326
Sorafenib,Sorafenib N-oxide,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)cc[n+]1[O-],DB00398,DrugBank,val,0.6507936507936508
Sorafenib,Sorafenib beta-D-Glucuronide,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,CNC(=O)c1cc(Oc2ccc(NC(=O)N(c3ccc(Cl)c(C(F)(F)F)c3)C3OC(C(=O)O)C(O)C(O)C3O)cc2)ccn1,DB00398,Both,val,0.6438356164383562
Alprazolam,Beta-Hydroxyalprazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,OCc1nnc2n1-c1ccccc1C(c1ccccc1)=NC2O,DB00404,Both,val,0.2698412698412698
Alprazolam,4-hydroxyalprazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2O,DB00404,Both,val,0.5849056603773585
Alprazolam,alpha-Hydroxyalprazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,DB00404,DrugBank,val,0.7
Prochlorperazine,N-desmethyl prochlorperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,Clc1ccc2c(c1)N(CCCN1CCNCC1)c1ccccc1S2,DB00433,DrugBank,val,0.7608695652173914
Prochlorperazine,Prochlorperazine sulfoxide,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CN1CCN(CCCN2c3ccccc3[S+]([O-])c3ccc(Cl)cc32)CC1,DB00433,DrugBank,val,0.64
Prochlorperazine,Prochlorperazine 7-hydroxide,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CN1CCN(CCCN2c3ccc(O)cc3Sc3ccc(Cl)cc32)CC1,DB00433,DrugBank,val,0.75
Allopurinol,oxypurinol,Oc1ncnc2[nH]ncc12,O=c1[nH]c(=O)c2cn[nH]c2[nH]1,DB00437,DrugBank,val,0.2777777777777778
Nabumetone,3-OH-nabumetone,COc1ccc2cc(CCC(C)=O)ccc2c1,COc1ccc2cc(CC(O)C(C)=O)ccc2c1,DB00461,DrugBank,val,0.5897435897435898
Nabumetone,4-(6-Methoxy-2-naphthyl)- butan-2-ol,COc1ccc2cc(CCC(C)=O)ccc2c1,COc1ccc2cc(CCC(C)O)ccc2c1,DB00461,DrugBank,val,0.5789473684210527
Nabumetone,4-(6-Hydroxy-2-naphthyl)- butan-2-one,COc1ccc2cc(CCC(C)=O)ccc2c1,CC(=O)CCc1ccc2cc(O)ccc2c1,DB00461,DrugBank,val,0.6571428571428571
Pefloxacin,Pefloxacin N-oxide,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,CC[N+]1([O-])C=C(C(=O)O)C(=O)c2cc(F)c(N3CCN(C)CC3)cc21,DB00487,DrugBank,val,0.42857142857142855
Buspirone,1-Pyrimidinylpiperazine,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,c1cnc(N2CCNCC2)nc1,DB00490,DrugBank,val,0.32608695652173914
Buspirone,Buspirone N-oxide,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,O=C1CC2(CCCC2)CC(=O)N1CCCC[N+]1([O-])CCN(c2ncccn2)CC1,DB00490,DrugBank,val,0.6862745098039216
Buspirone,3′-Hydroxybuspirone,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,O=C1CC2(CCC(O)C2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,DB00490,DrugBank,val,0.7058823529411765
Buspirone,5-Hydroxybuspirone,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncc(O)cn2)CC1,DB00490,DrugBank,val,0.7659574468085106
Buspirone,6'-Hydroxybuspirone,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,O=C1CC2(CCCC2)C(O)C(=O)N1CCCCN1CCN(c2ncccn2)CC1,DB00490,DrugBank,val,0.6730769230769231
Ritonavir,Ritonavir metabolite M1,CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(N)Cc2ccccc2)C(C)C)cs1,DB00503,DrugBank,val,0.7088607594936709
Ritonavir,Ritonavir metabolite M11,CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,CNC(=O)NC(C(=O)NC(Cc1ccccc1)CC(O)C(Cc1ccccc1)NC(=O)OCc1cncs1)C(C)C,DB00503,DrugBank,val,0.7
Ritonavir,N-Desmethylritonavir,CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,CC(C)c1nc(CNC(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,DB00503,DrugBank,val,0.8048780487804879
Ritonavir,Hydroxy Ritonavir,CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,CC(C)C(NC(=O)N(C)Cc1csc(C(C)(C)O)n1)C(=O)NC(Cc1ccccc1)CC(O)C(Cc1ccccc1)NC(=O)OCc1cncs1,DB00503,DrugBank,val,0.8313253012048193
Erlotinib,2-(4-(3-Ethynylanilino)-6-(2-methoxyethoxy)quinazolin-7-yl)oxyethanol,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,C#Cc1cccc(Nc2ncnc3cc(OCCO)c(OCCOC)cc23)c1,DB00530,Both,val,0.9038461538461539
Adinazolam,desmethyladinazolam,CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,NCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,DB00546,DrugBank,val,0.78
Adinazolam,alpha-Hydroxyalprazolam,CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,DB00546,DrugBank,val,0.7647058823529411
Paramethadione,"5-ethyl-5-methyl-2,4-oxazolidinedione",CCC1(C)OC(=O)N(C)C1=O,CCC1(C)OC(=O)N=C1O,DB00617,DrugBank,val,0.38235294117647056
Clofarabine,clofarabind-5'-monophosphate,Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1F,Nc1nc(Cl)nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1F,DB00631,DrugBank,val,0.7192982456140351
Mebendazole,2-amino-5-benzoylbenzimidazole,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,N=c1[nH]c2ccc(C(=O)c3ccccc3)cc2[nH]1,DB00643,DrugBank,val,0.43478260869565216
Verapamil,O-Desmethylverapamil (D-702),COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1O,DB00661,DrugBank,val,0.8679245283018868
Verapamil,Verapamil metabolite D-617,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,CNCCCC(C#N)(c1ccc(OC)c(OC)c1)C(C)C,DB00661,Both,val,0.6111111111111112
Verapamil,Norverapamil,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,COc1ccc(CCNCCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,DB00661,Both,val,0.6909090909090909
Verapamil,O-Desmethylverapamil (D-703),COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,COc1cc(C(C#N)(CCCN(C)CCc2ccc(OC)c(OC)c2)C(C)C)ccc1O,DB00661,Both,val,0.8867924528301887
Flurazepam,Hydroxyethylflurazepam,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,CCN(CCO)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,DB00690,DrugBank,val,0.8727272727272727
Flurazepam,Norflurazepam,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1,DB00690,DrugBank,val,0.4745762711864407
Furosemide,4-chloro-5-sulfamoylanthranilic acid,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Nc1cc(Cl)c(S(N)(=O)=O)cc1C(=O)O,DB00695,DrugBank,val,0.5333333333333333
Nitrofurantoin,Aminofurantoin,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,Nc1ccc(C=NN2CC(O)=NC2=O)o1,DB00698,DrugBank,val,0.36363636363636365
Flurbiprofen,4'-Hydroxyflurbiprofen,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,CC(C(=O)O)c1ccc(-c2ccc(O)cc2)c(F)c1,DB00712,Both,val,0.7777777777777778
Flurbiprofen,Flurbiprofen glucuronide,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(-c2ccccc2)c(F)c1,DB00712,Both,val,0.5686274509803921
Irinotecan,APC,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,CCc1c2c(nc3ccc(OC(=O)N4CCC(NCCCC(=O)O)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,DB00762,DrugBank,val,0.7444444444444445
Irinotecan,NPC,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,CCc1c2c(nc3ccc(OC(=O)N4CCC(N)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,DB00762,DrugBank,val,0.8271604938271605
Etoposide,Etoposide glucuronide,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1OC1OC(C(=O)O)C(O)C(O)C1O,DB00773,DrugBank,val,0.7654320987654321
Etoposide,3'-demethyletoposide,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(O)c1O,DB00773,Both,val,0.9420289855072463
Donepezil,6-O-desmethyl donepezil,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,COc1cc2c(cc1O)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,DB00843,Both,val,0.8490566037735849
Dorzolamide,N-desethyldorzolamide,CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,CC1CC(N)c2cc(S(N)(=O)=O)sc2S1(=O)=O,DB00869,DrugBank,val,0.6666666666666666
Suprofen,Suprofen S-oxide,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,CC(C(=O)O)c1ccc(C(=O)c2ccc[s+]2[O-])cc1,DB00870,Both,val,0.5
Suprofen,"Thiophene-4,5-epoxide",CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,CC(C(=O)O)c1ccc(C(=O)C2=CC3OC3S2)cc1,DB00870,Both,val,0.5
Suprofen,Suprofen glucuronide,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,CC(C(=O)OC(=O)C1OC(O)C(O)C(O)C1O)c1ccc(C(=O)c2cccs2)cc1,DB00870,DrugBank,val,0.5576923076923077
Cyclobenzaprine,Cyclobenzaprine N+-Glucuronide,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,C[N+](C)(CCC=C1c2ccccc2C=Cc2ccccc21)C1OC(C(=O)O)C(O)C(O)C1O,DB00924,DrugBank,val,0.39622641509433965
Cyclobenzaprine,desmethylcyclobenzaprine,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,CNCCC=C1c2ccccc2C=Cc2ccccc21,DB00924,Both,val,0.6
Famotidine,Famotidine S-oxide,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,NC(N)=Nc1nc(C[S+]([O-])CCC(N)=NS(N)(=O)=O)cs1,DB00927,DrugBank,val,0.6346153846153846
Zaleplon,desethylzaleplon,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,CCNc1cccc(-c2ccnc3c(C#N)cnn23)c1,DB00962,DrugBank,val,0.5932203389830508
Azathioprine,6-Mercaptopurine,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,S=c1nc[nH]c2nc[nH]c12,DB00993,DrugBank,val,0.24
Phylloquinone,Hydroxyvitamin K1,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)CO,DB01022,DrugBank,val,0.8478260869565217
Phylloquinone,Vitamin K 5 Carbon Metabolite,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)C(=O)O,DB01022,DrugBank,val,0.5306122448979592
Phylloquinone,Vitamin K 7 Carbon Metabolite,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCC(=O)O,DB01022,DrugBank,val,0.625
Isoprenaline,3-O-methylisoprenaline,CC(C)NCC(O)c1ccc(O)c(O)c1,COc1cc(C(O)CNC(C)C)ccc1O,DB01064,DrugBank,val,0.6944444444444444
Clonazepam,3-hydroxy-clonazepam,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,O=C1Nc2ccc([N+](=O)[O-])cc2C(c2ccccc2Cl)=NC1O,DB01068,DrugBank,val,0.6296296296296297
Clonazepam,7-amino-clonazepam,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,Nc1ccc2c(c1)C(c1ccccc1Cl)=NCC(=O)N2,DB01068,DrugBank,val,0.673469387755102
Pioglitazone,Pioglitazone metabolite M-I,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,O=C1NC(=O)C(Cc2ccc(O)cc2)S1,DB01132,DrugBank,val,0.5
Pioglitazone,Pioglitazone metabolite M-II,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,CCc1ccc(C(O)COc2ccc(CC3SC(=O)NC3=O)cc2)nc1,DB01132,DrugBank,val,0.6727272727272727
Pioglitazone,Pioglitazone metabolite M-VI,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,O=C1NC(=O)C(Cc2ccc(OCCc3ccc(C(=O)O)cn3)cc2)S1,DB01132,DrugBank,val,0.7307692307692307
Pioglitazone,Pioglitazone metabolite M-V,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,O=C(O)Cc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,DB01132,DrugBank,val,0.7647058823529411
Pioglitazone,Pioglitazone metabolite M-IV,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,CC(O)c1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,DB01132,DrugBank,val,0.7358490566037735
Brinzolamide,N-desethylbrinzolamide,CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,COCCCN1CC(N)c2cc(S(N)(=O)=O)sc2S1(=O)=O,DB01194,DrugBank,val,0.7454545454545455
Estazolam,4-hydroxy-estazolam,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,OC1N=C(c2ccccc2)c2cc(Cl)ccc2-n2cnnc21,DB01215,Both,val,0.5769230769230769
Ketamine,Norketamine,CNC1(c2ccccc2Cl)CCCCC1=O,NC1(c2ccccc2Cl)CCCCC1=O,DB01221,Both,val,0.5897435897435898
Ketamine,6-Hydroxyketamine,CNC1(c2ccccc2Cl)CCCCC1=O,CNC1(c2ccccc2Cl)CCCC(O)C1=O,DB01221,DrugBank,val,0.6190476190476191
Ketamine,5-Hydroxyketamine,CNC1(c2ccccc2Cl)CCCCC1=O,CNC1(c2ccccc2Cl)CCC(O)CC1=O,DB01221,DrugBank,val,0.6046511627906976
Ketamine,4-Hydroxyketamine,CNC1(c2ccccc2Cl)CCCCC1=O,CNC1(c2ccccc2Cl)CC(O)CCC1=O,DB01221,DrugBank,val,0.6046511627906976
Levacetylmethadol,noracymethadol,CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,CCC(OC(C)=O)C(CC(C)NC)(c1ccccc1)c1ccccc1,DB01227,Both,val,0.7045454545454546
Metoclopramide,Monodeethylmetoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,CCNCCNC(=O)c1cc(Cl)c(NC(=O)C(F)(F)C(F)(F)C(F)(F)F)cc1OC,DB01233,DrugBank,val,0.421875
Ursodeoxycholic acid,Lithocholic acid,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,DB01586,DrugBank,val,0.75
Ursodeoxycholic acid,7-oxo-lithocholic acid,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(O)CCC4(C)C3CCC12C,DB01586,DrugBank,val,0.6964285714285714
Hydroxychloroquine,Desethylchloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,CCNCCCC(C)Nc1ccnc2cc(Cl)ccc12,DB01611,DrugBank,val,0.6428571428571429
Hydroxychloroquine,Desethylhydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,CC(CCCNCCO)Nc1ccnc2cc(Cl)ccc12,DB01611,DrugBank,val,0.6785714285714286
Hydroxychloroquine,Bidesethylchloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,CC(CCCN)Nc1ccnc2cc(Cl)ccc12,DB01611,DrugBank,val,0.660377358490566
Ganaxolone,16-OH ganaxolone,CC(=O)C1CCC2C3CCC4CC(C)(O)CCC4(C)C3CCC12C,CC(=O)C1C(O)CC2C3CCC4CC(C)(O)CCC4(C)C3CCC21C,DB05087,DrugBank,val,0.6595744680851063
Telaprevir,Pyrazinoic acid,CCCC(NC(=O)C1C2CCCC2CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,O=C(O)c1cnccn1,DB05521,DrugBank,val,0.2
Doripenem,doripenem-M1,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(CNS(N)(=O)=O)C3)C(C)C12,CC(O)C(C(=O)O)C1NC(C(=O)O)C(SC2CNC(CNS(N)(=O)=O)C2)C1C,DB06211,DrugBank,val,0.44
Avanafil,Avanafil metabolite M4,COc1ccc(CNc2nc(N3CCCC3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,COc1ccc(CNc2nc(N3CC(O)CC3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,DB06237,DrugBank,val,0.7894736842105263
Ambrisentan,Ambrisentan glucuronide,COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)O,COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,DB06403,DrugBank,val,0.5964912280701754
