parent_smiles,child_smiles,set,tanimoto
[H]N=c1nc(O)c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)(O)O)O3)c2[nH]1,[H]N=c1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(O)n1,train,0.5671641791044776
O=P(O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(O)C1O,O=P(O)(O)OC1C(O)C(O)C(O)C(O)C1O,train,0.9411764705882352
NC(CS(=O)(=O)O)C(=O)O,NCCS(=O)(=O)O,train,0.32
NC(Cc1ccc(Oc2ccc(O)cc2)c(I)c1)C(=O)O,NC(Cc1cc(I)c(Oc2ccc(O)cc2)c(I)c1)C(=O)O,train,0.7272727272727273
CC(C)=CCCC(C)C1CC=C2C3=C(CCC21C)C1(C)CCC(O)C(C)(C)C1CC3,CC(C)=CCCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)C(C)(C)C1CC3,train,0.6129032258064516
O=C(O)C1CCC=N1,O=C(O)C1CCCN1,train,0.2666666666666666
CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O,CC(C)=CCCC(C)=CCCC(C)=CCSCC(NC(=O)C(C)NC(=O)C(C)N)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)O,train,0.2903225806451613
NCCCCC(NC(=O)CCN)C(=O)O,NCCC(=O)O,train,0.3333333333333333
NC(=O)NC(O)C(=O)O,NC(=O)NC(NC(N)=O)C(=O)O,train,0.5714285714285714
[H]N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1,[H]N=C(O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1,train,0.5681818181818182
O=P(O)(O)OCC1OC(CO)(OP(=O)(O)O)C(O)C1O,O=P(O)(O)OCC1OC(O)(CO)C(O)C1O,train,0.6410256410256411
Nc1nc2c(c(=O)[nH]1)N=C(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2,Nc1nc2ncc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1,train,0.6111111111111112
Cc1ncc(CO)c(C=O)c1O,Cc1ncc(CO)c(CO)c1O,train,0.5757575757575758
CCCCCCCCCCCCCCCC(=O)C(N)CO,CCCCCCCCCCCCCCCC(O)C(N)CO,train,0.4242424242424242
N#CC(O)c1ccccc1,N#CC(OC1OC(CO)C(O)C(O)C1O)c1ccccc1,train,0.3255813953488372
[H]N=c1nc(O)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1,[H]N=c1nc(O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)OC4OC(C)C(O)C(O)C4O)C(O)C3O)c2[nH]1,train,0.6911764705882353
COP(=O)(O)OCC(O)CO,O=P(O)(O)OCC(O)CO,train,0.6296296296296297
O=P(O)(O)OCC1OC(O)(COP(=O)(O)O)C(O)C1O,O=C(CO)COP(=O)(O)O,train,0.25
O=C(CO)COP(=O)(O)O,O=P(O)(O)OCC(O)CO,train,0.3928571428571428
CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,CCCCCCCCCCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,train,0.6666666666666666
CC(=O)CC(=O)O,CC(=O)O,train,0.4285714285714285
C=C(C)CCOP(=O)(O)OP(=O)(O)O,CC(O)(CCOP(=O)(O)OP(=O)(O)O)CC(=O)O,train,0.4358974358974359
NCCCCC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)CN)C(=O)O,NCCCCC(N)C(=O)O,train,0.3191489361702128
O=C(O)C(=O)Cc1ccc(O)cc1,O=C(O)Cc1cc(O)ccc1O,train,0.4
NC(CCO)C(=O)O,[H]NC(=O)CC(N)C(=O)O,train,0.4782608695652174
CCCCCCCCCCCCCC=CC(O)C(N)COP(=O)(O)O,CCCCCCCCCCCCCC=CC=O,train,0.3333333333333333
Cn1c(=O)[nH]c2[nH]c(=O)[nH]c2c1=O,Cn1c(=O)[nH]c2nc[nH]c2c1=O,train,0.4285714285714285
CCCCCCCCCCCCCC=CC(O)C(N)COC1OC(CO)C(O)C(O)C1O,CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(O)C(O)C1O)NC(C)=O,train,0.6896551724137931
CC(=O)NCCCCN,CC(=O)NCCCC=O,train,0.5384615384615384
[H]NC(=O)CC(N)C(=O)O,[H]NC(=O)CC(N=C(C)O)C(=O)O,train,0.4285714285714285
CC(=O)C(N)C(=O)O,NCC(=O)O,train,0.2631578947368421
CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)O,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train,0.2277227722772277
CNC(=O)C(CCC(CN)OC1OC(CO)C(O)C(O)C1O)NC(C)=O,CNC(=O)C(CCC(O)CN)NC(C)=O,train,0.4615384615384615
Cc1c(C)c(C)c(C2Oc3c(C)c(C)c(C)c(O)c3C(=O)C2O)c(C)c1C,Cc1c(C)c(C)c(CC(=O)C(=O)c2c(O)c(C)c(C)c(C)c2O)c(C)c1C,train,0.25
CSCCC(NC(=O)C(N)Cc1cnc[nH]1)C(=O)O,CSCCC(N)C(=O)O,train,0.391304347826087
CCCCCC(O)C=CC1C2CC(OO2)C1CC=CCCCC(=O)O,CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,train,0.6
O=C(O)CCC(=O)C(=O)O,CC(=O)C(=O)O,train,0.2777777777777778
NCCCNCCCC=O,O=CCCCNCCC=O,train,0.65
CC(C)C(O)CCC(C)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C,CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C,train,0.6349206349206349
NC(=O)NC(CC(=O)O)C(=O)O,NC(CC(=O)O)C(=O)O,train,0.44
CC12CCC3C(CC=C4CC(OS(=O)(=O)O)CCC43C)C1CCC2=O,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,train,0.6530612244897959
NC(Cc1ccccc1)C(=O)O,NCCCCC(N)C(=O)O,train,0.3548387096774194
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)C(C)(C)O)CC(O)CC1O,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,train,0.8064516129032258
COC1OC(CO)C(O)C(OC2OC(CO)C(O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)C2O)C1NC(C)=O,COC1OC(CO)C(OC2OC(C)C(O)C(O)C2O)C(OC2OC(CO)C(O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)C2O)C1NC(C)=O,train,0.8571428571428571
CCCCCC=CCC(=O)C=CC=CC=CC(O)CCCC(=O)O,CCCCCC=CCC(=O)CCC=CC=CC(O)CCCC(=O)O,train,0.7021276595744681
CC(=O)OCC(=O)COP(=O)(O)O,O=C(CO)COP(=O)(O)O,train,0.5555555555555556
Cc1c(C)c(C)c(C2Oc3c(c(C)c(C)c(C)c3C3(C)c4c(C)c(C)c(C)c(C)c4OC(c4c(C)c(C)c(C)c(C)c4C)C3O)CC2O)c(C)c1C,Cc1c(C)c(C)c(CC(O)C(C)(c2c(C)c(C)c(C)c(C)c2O)c2c(C)c(C)c(C)c3c2OC(c2c(C)c(C)c(C)c(C)c2C)C(O)C3)c(C)c1C,train,0.423728813559322
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1C(C(=O)O)CC2CCCCC21,train,0.8245614035087719
CC12CCC(O)CC1=CCC1C2CCC2(C)C1CCC2(O)C(=O)CO,CC12CCC(O)CC1=CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,train,0.7547169811320755
CCCCCC(O)C=CC1C(=O)CC(O)C1CC=CCCCC(=O)O,CCCCCC=CC=C1C(=O)CC(O)C1CC=CCCCC(=O)O,train,0.4761904761904761
NCCCCC(NC(=O)C(CCC(=O)O)NC(=O)C1CCCN1)C(=O)O,NCCCCC(N)C(=O)O,train,0.2941176470588235
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OCC2OC(O)C(O)C2O)C(O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,train,0.7818181818181819
N=C(N)NCCCC(NC(=O)C1CCCN1)C(=O)NC(CS)C(=O)O,[H]N=C(N)NCCCC(N)C(=O)O,train,0.3703703703703703
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OS(=O)(=O)O)C(O)C1O,train,0.7758620689655172
CC(=O)Oc1c(C)c(C)c(C)c(C)c1C,Cc1c(C)c(C)c(O)c(C)c1C,train,0.2857142857142857
O=P(O)(O)OCC1OC(O)C(O)C(O)C1O,O=P(O)(O)OCC1OC(O)(CO)C(O)C1O,train,0.4615384615384615
CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,CCCCCCCCCCCCCCCCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,train,0.6666666666666666
CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)OC(C)=O,CC(=O)NC1C(OC2C(O)C(O)C(O)C(O)C2OP(=O)(O)OCC(COC(C)=O)OC(C)=O)OC(CO)C(O)C1O,train,0.5932203389830508
CCCCCC1C2CC(OO2)C1C=CC(CC=CCCCC(=O)O)OO,CCCCCC1C(O)CC(O)C1C=CC(O)CC=CCCCC(=O)O,train,0.5806451612903226
COCC(CO)OC(C)=O,COCC(COP(=O)(O)O)OC(C)=O,train,0.6
[H]N=c1nc(O)c2c([nH]1)NCC(C(O)C(O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)=N2,[H]N=c1nc(O)c2c([nH]1)NCC(C(O)C(O)CO)=N2,train,0.6181818181818182
O=C1c2ccccc2Cc2ccccc21,O=C(O)c1ccccc1Cc1ccccc1O,train,0.2
Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)n1,Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1,train,0.8
CC1OC(COP(=O)(O)OC2C(COP(=O)(O)OC3C(CO)OC(C)C3O)OC(C)C2O)C(O)C1O,CC(O)C(N)C(=O)OC1C(COP(=O)(O)OC2C(COP(=O)(O)OC3C(CO)OC(C)C3O)OC(C)C2O)OC(C)C1O,train,0.68
COP(=O)(OC)Oc1c(C)c(C)c(C)c(C)c1C,Cc1c(C)c(C)c(O)c(C)c1C,train,0.2083333333333333
NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)O,NC(CC(=O)O)C(=O)O,train,0.4827586206896552
Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1,CC1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(=O)[nH]c(N)nc43)C(O)C2O)C(O)C(O)C1O,train,0.75
Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)n1,O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1,train,0.6666666666666666
[H]NC(=O)NCCCC(N)C(=O)O,CC(N)C(=O)O,train,0.2857142857142857
CCOCC(O)COP(=O)(O)O,CCOCC(COP(=O)(O)O)OC(C)=O,train,0.5588235294117647
COC1OC(CO)C(OC)C(O)C1NS(=O)(=O)O,COC1OC(COS(=O)(=O)O)C(OC)C(O)C1NS(=O)(=O)O,train,0.7380952380952381
Nc1ccn(C2CC(O)C(CO)O2)c(=O)n1,O=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1,train,0.574468085106383
CCCCCC=CCC=CCCCCCCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,CCCCCC=CCC=CCCCCCCCCCC(=O)O,train,0.3055555555555556
CSCCC(=O)C(=O)O,CSCCC(N)C(=O)O,train,0.3928571428571428
NC(Cc1cnc[nH]1)C(=O)O,NCCCCC(N)C(=O)O,train,0.2972972972972973
COC(=O)CCCC(=O)CC(=O)SC,COC(=O)CCCC(=O)SC,train,0.7307692307692307
Nc1nc2c(c(=O)[nH]1)NC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2,Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2,train,0.6891891891891891
CC(=O)c1cccnc1O,CC(=O)O,train,0.2
NC(CCO)C(=O)O,CC(C)CC(N)C(=O)O,train,0.4583333333333333
CC(=O)OCC(O)COP(=O)(O)OCCN,NCCOP(=O)(O)OCC(O)CO,train,0.6571428571428571
CC(C=O)CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,CC(CO)CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,train,0.7627118644067796
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OC(=O)CCCC(N)C(=O)O)C(O)C1O,NC(CCCC(=O)O)C(=O)O,train,0.2615384615384615
Nc1nc2c(c(=O)[nH]1)NC(CN(C=O)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2,Nc1nc2c(c(=O)[nH]1)NC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2,train,0.7123287671232876
CC(O)C(=O)C1CNc2nc(N)[nH]c(=O)c2N1,CC(=O)C(=O)C1CNc2nc(N)[nH]c(=O)c2N1,train,0.6888888888888889
CNC(=O)CCCCC(S)CCSC(=O)CC(C)C,CNC(=O)CCCCC1CCSS1,train,0.32
CCC(C)C(N)C(=O)O,NCCCC(N)C(=O)O,train,0.3103448275862069
NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,train,0.7317073170731707
[H]N=C(N)NCCCC(N)C(=O)NC(C(=O)NC(CS)C(=O)O)C(C)C,[H]N=C(N)NCCCC(N)C(=O)O,train,0.5111111111111111
NCCCCC(N)C(=O)O,[H]NC(=O)CC(N)C(=O)O,train,0.4230769230769231
CC(C)C(N)C(=O)O,NCCCCC(N)C(=O)O,train,0.2962962962962963
CN(C)CC(=O)O,C[N+](C)(C)CC(=O)[O-],train,0.2083333333333333
CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)OC(CO)CO,CCCCCC(O)C=CC1=C(CC=CCCCC(=O)OC(CO)CO)C(=O)CC1,train,0.5428571428571428
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,train,0.7884615384615384
Oc1ccc(O)c2ccccc12,O=C1C=CC(=O)c2ccccc21,train,0.2272727272727272
NC(CC(=O)O)C(=O)O,NCCC(=O)O,train,0.3181818181818182
CC(=O)NC1C(N)OC(CO)C(O)C1O,CC(=O)NC1C(NC(=O)CC(N)C(=O)O)OC(CO)C(O)C1O,train,0.5555555555555556
CCC=CCC(C=CC=CCC=CCC=CCC=CCCC(=O)O)OO,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O,train,0.5789473684210527
C=C(C)CCOP(=O)(O)OP(=O)(O)O,CC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O,train,0.4358974358974359
CCCCCCCCC=CCC=CCCCCCCC(=O)O,CCCCCCCCC=CCC=CCCCCCCC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train,0.2277227722772277
CSCCC(=O)O,CSCCC(=O)C(O)=CO,train,0.52
CCCCCCCCCCCCCCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,train,0.6666666666666666
NC(Cc1ccc(O)cc1)C(=O)O,O=C(O)C(=O)Cc1ccc(O)cc1,train,0.4516129032258064
CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,CCCCCCCCC=CCCCCCCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,train,0.6428571428571429
CCCCCC(C=CC=CCC=CCC=CCCCC(=O)O)OO,CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,train,0.5853658536585366
CNC(=O)C(CCC(O)CN)NC(C)=O,CNC(=O)C(CCCCN)NC(C)=O,train,0.6285714285714286
CCCCCC=CC=C1C(=O)C=CC1CC=CCCCC(=O)O,CCCCCC(O)CC=C1C(=O)C=CC1CC=CCCCC(=O)O,train,0.6727272727272727
O=C(Cl)CCl,O=C(O)CCl,train,0.5384615384615384
[H]NC(=O)C1CCCN1C(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(O)=N1,[H]NC(=O)C1CCCN1C(=O)C(N)Cc1cnc[nH]1,train,0.6129032258064516
CC12C=CC(=O)C=C1CCC1C2CCC2(C)C(=O)CCC12,CC12CCC3(O)C(CCC4=CC(=O)C=CC43C)C1CCC2=O,train,0.5833333333333334
O=c1[nH]cnc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1,O=c1[nH]cnc2c1ncn2C1CC(O)C(COP(=O)(O)O)O1,train,0.8363636363636363
CCCCCCCCCCCCCC=CC(O)C(CO)NC(=O)C(C)O,CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)C(C)O,train,0.5789473684210527
CC(CCC(=O)O)C1CCC2C3C(O)CC4CCCCC4(C)C3CCC12C,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CCCCC4(C)C3CCC12C,train,0.6666666666666666
NCCOP(=O)(O)O,CCCCCCCCCCCCCC=CC(O)C(N)COP(=O)(O)O,train,0.2619047619047619
O=C(O)C=Cc1c[nH]cn1,NC(Cc1c[nH]cn1)C(=O)O,train,0.358974358974359
O=P(O)(O)OP(=O)(O)OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,O=P(O)(O)OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,train,0.8431372549019608
O=C(O)CCCC(O)C=CC=CC=CC(O)CC=CCCCCCO,CCCCCC=CCC(O)C=CC=CC=CC(O)CCCC(=O)O,train,0.7560975609756098
CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O,train,0.4848484848484848
CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,CC=C(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,train,0.7166666666666667
O=C(O)CCCC(O)C=CC=CC=CC(O)CC=CCCCCCO,O=CCCCCC=CCC(O)C=CC=CC=CC(O)CCCC(=O)O,train,0.775
CC(=O)CC(=O)O,CCC(O)C(=O)O,train,0.2727272727272727
CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO,CC(=O)NC1C(OC(C)=O)CC(O)(C(=O)O)OC1C(O)C(O)CO,train,0.7142857142857143
NC(Cc1ccc(O)cc1)C(=O)O,[H]N=C(N)NCCCC(N)C(=O)O,train,0.3243243243243243
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(OP(=O)(O)O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,train,0.8269230769230769
CC12CCC3C4=C(CCC3C1CCC2=O)C(=O)C(=O)C=C4,CC12CCC3c4cc(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c(O)c(O)c4CCC3C1CCC2=O,train,0.2941176470588235
CSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,CSCC(N)C(=O)NCC(=O)O,train,0.5641025641025641
COC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1NC(C)=O,COC1OC(CO)C(OC2OC(C)C(O)C(O)C2O)C(OC2OC(CO)C(O)C(O)C2O)C1NC(C)=O,train,0.8043478260869565
Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)n1,CC(=O)NC1C(O)CC(OP(=O)(O)OCC2OC(n3ccc(N)nc3=O)C(O)C2O)(C(=O)O)OC1C(O)C(O)CO,train,0.525
O=C(O)c1cccc2ccc3cccc(C(=O)O)c3c12,O=C(O)c1cccc2ccc3ccccc3c12,train,0.7307692307692307
CCCCCC=CCC=CCC=CCC1OC1CCCC(=O)O,CCCCCC=CCC=CCC=CCC(O)C(O)CCCC(=O)O,train,0.5
O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,train,0.5555555555555556
NC(CC(=O)c1ccccc1NC=O)C(=O)O,CC(N)C(=O)O,train,0.2432432432432432
NC(CCC(O)=NC(CS)C(=O)NCC(=O)O)C(=O)O,NC(CCC(=O)NC(CSc1cc(CC(N)C(=O)O)cc(O)c1O)C(=O)NCC(=O)O)C(=O)O,train,0.3709677419354839
O=c1nc(O)ccn1C1CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1,O=c1nc(O)ccn1C1CC(O)C(COP(=O)(O)O)O1,train,0.8
O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,O=C(O)Cc1cc(I)c(Oc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)c(I)c2)c(I)c1,train,0.5272727272727272
NCCc1ccc(Oc2ccc(O)c(I)c2)c(I)c1,NCCc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,train,0.7
O=C(O)C(CO)OC1OC(COP(=O)(O)O)C(O)C(O)C1O,O=P(O)(O)OCC1OC(O)C(O)C(O)C1O,train,0.55
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)CO,CC12CCC(O)CC1=CCC1C2CCC2(C)C1CCC2(O)C(=O)CO,train,0.5789473684210527
NC(Cc1c[nH]c2ccccc12)C(=O)O,NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,train,0.675
Cc1c(C)c(O)c(CCC(C)(O)CCCC(C)CCCC(C)CCCC(C)C)c(C)c1O,CC1=C(C)C(=O)C(CCC(C)(O)CCCC(C)CCCC(C)CCCC(C)C)=C(C)C1=O,train,0.5333333333333333
Nc1c(C(=O)NC(CC(=O)O)C(=O)O)ncn1C1OC(COP(=O)(O)O)C(O)C1O,NC(=O)c1ncn(C2OC(COP(=O)(O)O)C(O)C2O)c1N,train,0.7017543859649122
CCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,C[N+](C)(C)CC(O)CC(=O)[O-],train,0.4210526315789473
CC(=O)OCC(O)COP(=O)(O)OCC(N)C(=O)O,CC(=O)OCC(COP(=O)(O)OCC(N)C(=O)O)OC(C)=O,train,0.6923076923076923
NCCC(=O)NC(Cc1c[nH]cn1)C(=O)O,NC(Cc1c[nH]cn1)C(=O)O,train,0.5476190476190477
CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)N1CCCC1C(=O)O,NC(Cc1c[nH]c2ccccc12)C(=O)O,train,0.4915254237288136
CC(C=O)C(=O)O,CC(CN)C(=O)O,train,0.3636363636363636
CC=COCC(COP(=O)(O)OCCN)OC(C)=O,CC=COCC(COP(=O)(O)O)OC(C)=O,train,0.6904761904761905
CC(=O)C(=O)c1ccccc1,CC(=O)O,train,0.3157894736842105
CC(C)CC(N)C(=O)NC(CC(=O)O)C(=O)NC(CCCCN)C(=O)O,NCCCCC(N)C(=O)O,train,0.4146341463414634
N#CC(OC1OC(CO)C(O)C(O)C1O)c1ccccc1,N#CC(O)c1ccccc1,train,0.3255813953488372
COC(=O)C=C(NC(C)=O)C(=O)OC,COC(=O)CC(NC(C)=O)C(=O)OC,train,0.2368421052631578
CCC(O)C(=O)O,CC(=O)C(=O)O,train,0.2631578947368421
Oc1ccc2c(c1)CCC1C2CCC2CCCC21,O=S(=O)(O)Oc1ccc2c(c1)CCC1C2CCC2CCCC21,train,0.6304347826086957
CC(C)CCCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C,CC(C)CCCC(C)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CCC12C,train,0.6190476190476191
CC12CCC3C(CCC4=CC(=O)CCC43C=O)C1CCC2O,CC12CCC3C(CCC4=CC(=O)CCC43CO)C1CCC2O,train,0.6862745098039216
Nc1nc2c(ncn2C2OC(CO)C(O)C2O)c(=O)[nH]1,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,train,0.7222222222222222
ONc1cccc2ccccc12,Nc1cccc2ccccc12,train,0.4230769230769231
NC(CS)C(=O)O,NC(CCO)C(=O)O,train,0.5
CC(C=O)CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,CC(CO)CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,train,0.7454545454545455
O=CCc1ccc(O)cc1,NCCc1ccc(O)cc1,train,0.44
Nc1nc2c(ncn2C2CC(O)C(CO)O2)c(=O)[nH]1,Nc1nc2[nH]cnc2c(=O)[nH]1,train,0.3396226415094339
CNC(=O)C(CCCCN)NC(C)=O,CNC(=O)C(CCCCN(C)C)NC(C)=O,train,0.6764705882352942
CSc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,O=P(O)(O)OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,train,0.7407407407407407
Nc1nc2c([nH]c(=O)n2C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1,Nc1nc2c([nH]c(=O)n2C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,train,0.8596491228070176
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OC(=O)CCCCC2SCC3NC(=O)NC32)C(O)C1O,O=C(O)CCCCC1SCC2NC(=O)NC21,train,0.379746835443038
CC(=O)OCC(O)CO,OCC(O)CO,train,0.3809523809523809
O=CCc1c[nH]cn1,O=C(O)Cc1c[nH]cn1,train,0.5172413793103449
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,CCC(=O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,train,0.7377049180327869
CCCCCC(O)C=CC=CCC=CCC=CCCCC(=O)O,CCCCCC(O)C=CC=CC=CC=CC1OC1CCCC(=O)O,train,0.52
CC=COCC(COP(=O)(O)OCCN)OC(C)=O,CC=COCC(CO)OC(C)=O,train,0.5348837209302325
