parent_id,parent_name,child_id,child_name,parent_smiles,child_smiles,origin,source
DB08949,Inositol nicotinate,DBMET01488,Inositol trinicotinate,O=C(O[C@H]1[C@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@H]1OC(=O)c1cccnc1)c1cccnc1,O=C(O[C@H]1[C@H](OC(=O)c2cccnc2)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1OC(=O)c1cccnc1)c1cccnc1,DB08949,DrugBank Augmented
DB09039,Eliglustat,DBMET03450,Genz-399207,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,O=C(O)CCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,DB09039,DrugBank Augmented
DB09039,Eliglustat,DBMET03451,Genz-399240,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,O=C(O)CCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,DB09039,DrugBank Augmented
DB09039,Eliglustat,DBMET03451,Genz-399240,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,O=C(O)CCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,DB09039,DrugBank Augmented
DB09039,Eliglustat,DBMET03454,Genz-682042,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,O=C(O)CCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,DB09039,DrugBank Augmented
DB09081,Idebenone,DBMET01523,QS6,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,COC1=C(OC)C(=O)C(CCCCCCO)=C(C)C1=O,DB09081,DrugBank Augmented
DB09089,Trimebutine,DBMET01507,2-amino-2-phenylbutan-1-ol,CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C,CCC(N)(CO)c1ccccc1,DB09089,DrugBank Augmented
DB09194,Etoperidone,DBMET02173,Etoperidone M16,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,CCn1c(C(C)=O)nn(CCC(=O)OC)c1=O,DB09194,DrugBank Augmented
DB09194,Etoperidone,DBMET02174,Etoperidone M17,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,CC(=O)c1nn(CCC(=O)O)c(=O)n1C(C)=O,DB09194,DrugBank Augmented
DB09205,Moxisylyte,DBMET01917,glucuronide of deacetyl-demethyl-thymoxamine,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,CNCCOc1c(C(C)C)ccc(C)c1OC1OC(O)C(O)C(O)C1O,DB09205,DrugBank Augmented
DB09205,Moxisylyte,DBMET01919,sulfate of deacetyl-demethyl-thymoxamine,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,CNCCOc1c(C(C)C)ccc(C)c1OS(O)(O)O,DB09205,DrugBank Augmented
DB09216,Tolfenamic acid,DBMET01941,N-(2-carboxy-3-chlorophenyl)-anthranilic acid,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,O=C(OC1OC(O)C(O)C(O)C1O)c1ccccc1Nc1cccc(Cl)c1C(=O)O,DB09216,DrugBank Augmented
DB09223,Blonanserin,DBMET01895,M8 (Blonanserin),CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,O=C(O)CNc1cc(-c2ccc(F)cc2)c2c(n1)CCCCCC2,DB09223,DrugBank Augmented
DB09227,Barnidipine,DBMET01903,M-4,COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@H]2CCN(Cc3ccccc3)C2)[C@H]1c1cccc([N+](=O)[O-])c1,COC(=O)c1c(C)nc(C)c(C(=O)O)c1-c1cccc([N+](=O)[O-])c1,DB09227,DrugBank Augmented
DB09229,Aranidipine,DBMET01953,Aranidipine M-5,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],COC(=O)c1c(C)nc(C)c(C(=O)O)c1-c1ccccc1[N+](=O)[O-],DB09229,DrugBank Augmented
DB09229,Aranidipine,DBMET01953,Aranidipine M-5,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],COC(=O)c1c(C)nc(C)c(C(=O)O)c1-c1ccccc1[N+](=O)[O-],DB09229,DrugBank Augmented
DB09237,Levamlodipine,DBMET02941,Levamlodipine M12 metabolite,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)[C@@H]1c1ccccc1Cl,CCOC(=O)c1c(COCC(=O)O)nc(C)c(C(=O)OC)c1-c1ccccc1Cl,DB09237,DrugBank Augmented
DB06697,Artemether,DBMET03144,Furano Acetate of Dihydroartemisinin Glucuronide,CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,CC(=O)OC1OC(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](C)C2CC[C@H](C)C3CCOC123,DB06697,DrugBank Augmented
DB00322,Floxuridine,DBMET02005,FUPA,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,NC(=O)NCC(F)C(=O)O,DB00322,DrugBank Augmented
DB11127,Selenious acid,DBMET01462,Dimethyl selenide,O=[Se](O)O,C[Se]C,DB11127,DrugBank Augmented
DB11219,Enzacamene,DBMET02093,3-(4-carboxybenzylidene)-6-hydroxycamphor,Cc1ccc(/C=C2/C(=O)C3(C)CCC2C3(C)C)cc1,CC12CC(O)C(/C(=C\c3ccc(C(=O)O)cc3)C1=O)C2(C)C,DB11219,DrugBank Augmented
DB11251,,DBMET02036,CDMDHC,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCC(=O)O)O2,DB11251,DrugBank Augmented
DB11637,Delamanid,DBMET01967,(S)-DM-6718,C[C@]1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1,C[C@@]1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)OC(=N)NC1=O,DB11637,DrugBank Augmented
DB11637,Delamanid,DBMET01969,"(4R,5S)-DM-6721",C[C@]1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1,C[C@@]1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)OC(=O)N[C@H]1O,DB11637,DrugBank Augmented
DB11637,Delamanid,DBMET01970,"(4S,5S)-DM-6722",C[C@]1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1,C[C@@]1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)OC(=O)N[C@@H]1O,DB11637,DrugBank Augmented
DB11677,Triheptanoin,DBMET03177,Succinyl Coenzyme A,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC([O-])O,DB11677,DrugBank Augmented
DB11682,Daprodustat,DBMET03603,Daprodustat M13 metabolite,O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,O=C(O)CNC(=O)C1C(=O)N(C2CC[C@H](O)[C@H](O)C2)C(=O)N([C@H]2CC[C@H](O)CC2)C1O,DB11682,DrugBank Augmented
DB11703,Acalabrutinib,DBMET02887,Acalabrutinib M10 Metabolite (ACP-5461),CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,C/C(=C/C(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12)SC[C@@H](N)C(=O)O,DB11703,DrugBank Augmented
DB09301,,DB03501,Galactose-uridine-5'-diphosphate,,O=c1ccn([C@@H]2O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,DB09301,DrugBank Augmented
DB11763,Momelotinib,DBMET03719,Momelotinib M17 metabolite,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N)cc3)n2)cc1,DB11763,DrugBank Augmented
DB11763,Momelotinib,DBMET03711,Momelotinib M14 metabolite,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,O=C(O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1,DB11763,DrugBank Augmented
DB12010,Fostamatinib,DBMET02097,R529 O-glucuronide,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DB12010,DrugBank Augmented
DB12010,Fostamatinib,DBMET02098,R529 Sulfate-conjugate,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OS(=O)(=O)[O-],DB12010,DrugBank Augmented
DB12010,Fostamatinib,DBMET02099,"3,5 benzene diol metabolite of R406",COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC,CC1(C)Oc2ccc(Nc3nc(Nc4cc(O)cc(O)c4)ncc3F)nc2NC1=O,DB12010,DrugBank Augmented
DB12016,Ponesimod,DBMET03309,Ponesimod M32 Metabolite,CCC/N=C1\S/C(=C\c2ccc(OC[C@H](O)CO)c(Cl)c2)C(=O)N1c1ccccc1C,CCC/N=C1\S/C(=C\c2ccc(O)c(Cl)c2)C(=O)N1c1ccccc1C,DB12016,DrugBank Augmented
DB12095,,DBMET03554,M2 telotristat,,Cc1ccn(-c2cc(Cl)ccc2[C@@H](Oc2cc(-c3ccc(CCO)cc3)nc(N)n2)C(F)(F)F)n1,DB12095,DrugBank Augmented
DB12364,Betrixaban,DBMET01539,PRT063069,COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,COc1cc(OS(O)(O)O)c(N)c(C(=O)Nc2ccc(Cl)cn2)c1,DB12364,DrugBank Augmented
DB13746,Bioallethrin,DBMET02078,M3 (Bioallethrin),C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,C=CCC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](/C=C(/C)C(=O)O)C2(C)C)CC1=O,DB13746,DrugBank Augmented
DB11677,Triheptanoin,DBMET03176,Propionyl Coenzyme A,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,DB11677,DrugBank Augmented
DB11251,,DBMET02036,CDMDHC,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCC(=O)O)O2,DB11251,DrugBank Augmented
DB11251,,DBMET02036,CDMDHC,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCC(=O)O)O2,DB11251,DrugBank Augmented
DB11251,,DBMET02036,CDMDHC,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCC(=O)O)O2,DB11251,DrugBank Augmented
DB14761,Remdesivir,DBMET03035,Remdesivir Alanine Metabolite (Ala-Met; GS-704277),CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,C[C@H](N[P@@](=O)([O-])OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)C(=O)[O-],DB14761,DrugBank Augmented
DB14761,Remdesivir,DB15686,GS-441524,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,N#C[C@@]1(c2ccc3c(N)ncnn23)O[C@H](CO)[C@@H](O)[C@H]1O,DB14761,DrugBank Augmented
DB14761,Remdesivir,DBMET03038,Remdesivir Nucleoside Triphosphate,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,N#C[C@@]1(c2ccc3c(N)ncnn23)O[C@H](CO[P@](=O)([O-])O[PH](=O)(=O)O[PH](=O)(=O)[O-])[C@@H](O)[C@H]1O,DB14761,DrugBank Augmented
DB14761,Remdesivir,DB15686,GS-441524,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,N#C[C@@]1(c2ccc3c(N)ncnn23)O[C@H](CO)[C@@H](O)[C@H]1O,DB14761,DrugBank Augmented
DB14761,Remdesivir,DBMET03038,Remdesivir Nucleoside Triphosphate,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,N#C[C@@]1(c2ccc3c(N)ncnn23)O[C@H](CO[P@](=O)([O-])O[PH](=O)(=O)O[PH](=O)(=O)[O-])[C@@H](O)[C@H]1O,DB14761,DrugBank Augmented
DB15566,Prednisolone acetate,DBMET02855,"6β,11β,17α,20β,21-pentahydroxy-5ξ-pregn-1-en-3-one (M-XV)",CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,C[C@]12C=CC(=O)CC1[C@H](O)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)[C@@H](O)CO,DB15566,DrugBank Augmented
DB15566,Prednisolone acetate,DBMET02858,"6β,11β,17α,20α,21-pentahydroxy-5ξ-pregn-1-en-3-one (M-XVI)",CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,C[C@]12C=CC(=O)CC1[C@H](O)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)[C@H](O)CO,DB15566,DrugBank Augmented
DB16165,Finerenone,DBMET03397,Finerenone M3 Metabolite,CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,CCOc1ncc(C(=O)O)c2nc(C)c(C(N)=O)c(-c3ccc(C#N)cc3OC)c12,DB16165,DrugBank Augmented
DB16165,Finerenone,DBMET03401,Finerenone M8 Metabolite,CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,CCOc1ncc(C(=O)O)c2c1[C@H](c1ccc(C#N)cc1OC)C(O)(C(N)=O)C(C)(O)N2,DB16165,DrugBank Augmented
DB11635,,DBMET02321,alpha-carboxydimethyloctenylhydroxychromanol,,Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)C(=O)O)O2,DB11635,DrugBank Augmented
DB00246,Ziprasidone,DBMET02992,"3-(piperazine-1-yl)-1,2-benzisothiazole sulfone lactam",O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,O=C1CN(C2=NS(=O)(=O)c3ccccc32)CCN1,DB00246,DrugBank Augmented
DB00250,Dapsone,DBMET01046,Dapsone GSH conjugate,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,Nc1ccc(S(=O)(=O)c2ccc(NS(=O)SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)cc2)cc1,DB00250,DrugBank Augmented
DB00252,Phenytoin,DBMET00992,Phenytoin quinone,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,O=C1NC(=O)C(C2=CC(=O)C(=O)C=C2)(c2ccccc2)N1,DB00252,DrugBank Augmented
DB00252,Phenytoin,DBMET00991,Phenytoin methylcatechol,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,O=Cc1cc(C2(c3ccccc3)NC(=O)NC2=O)ccc1O,DB00252,DrugBank Augmented
DB00252,Phenytoin,DBMET00992,Phenytoin quinone,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,O=C1NC(=O)C(C2=CC(=O)C(=O)C=C2)(c2ccccc2)N1,DB00252,DrugBank Augmented
DB00252,Phenytoin,DBMET00991,Phenytoin methylcatechol,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,O=Cc1cc(C2(c3ccccc3)NC(=O)NC2=O)ccc1O,DB00252,DrugBank Augmented
DB00352,Tioguanine,DBMET01157,Thiodeoxyguanosine triphosphate,Nc1nc(=S)c2[nH]cnc2[nH]1,Nc1nc(=S)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O3)c2[nH]1,DB00352,DrugBank Augmented
DB00455,Loratadine,DBMET02792,3-hydroxydesloratadine glucuronide,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,O=C(O)C1O[C@@H](Oc2cnc3c(c2)CCc2cc(Cl)ccc2C3=C2CCNCC2)[C@@H](O)[C@@H](O)[C@@H]1O,DB00455,DrugBank Augmented
DB00461,Nabumetone,DBMET02525,6-hydroxy-naphthylacetic acid glucuronide,COc1ccc2cc(CCC(C)=O)ccc2c1,O=C(Cc1ccc2cc(O)ccc2c1)OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DB00461,DrugBank Augmented
DB00461,Nabumetone,DBMET02532,reduced O-desmethyl-3-hydroxy-nabumetone glucuronide,COc1ccc2cc(CCC(C)=O)ccc2c1,CC(O)C(O)Cc1ccc2cc(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,DB00461,DrugBank Augmented
DB00461,Nabumetone,DBMET02532,reduced O-desmethyl-3-hydroxy-nabumetone glucuronide,COc1ccc2cc(CCC(C)=O)ccc2c1,CC(O)C(O)Cc1ccc2cc(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,DB00461,DrugBank Augmented
DB00461,Nabumetone,DBMET02539,4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (6-OH conjugated) glycine conjugate,COc1ccc2cc(CCC(C)=O)ccc2c1,CC(O)CCc1ccc2cc(OC3O[C@H](C(=O)NCC(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,DB00461,DrugBank Augmented
DB00461,Nabumetone,DBMET02542,4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (2-OH conjugated) glycine conjugate,COc1ccc2cc(CCC(C)=O)ccc2c1,CC(CCc1ccc2cc(O)ccc2c1)OC1O[C@H](C(=O)NCC(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DB00461,DrugBank Augmented
DB00461,Nabumetone,DBMET02539,4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (6-OH conjugated) glycine conjugate,COc1ccc2cc(CCC(C)=O)ccc2c1,CC(O)CCc1ccc2cc(OC3O[C@H](C(=O)NCC(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,DB00461,DrugBank Augmented
DB00461,Nabumetone,DBMET02542,4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (2-OH conjugated) glycine conjugate,COc1ccc2cc(CCC(C)=O)ccc2c1,CC(CCc1ccc2cc(O)ccc2c1)OC1O[C@H](C(=O)NCC(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DB00461,DrugBank Augmented
DB00476,Duloxetine,DBMET00750,"5-hydroxy, 6-methoxy duloxetine sulfate",CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,CNCCC(Oc1cccc2c(OS(=O)(=O)O)c(OC)ccc12)c1ccco1,DB00476,DrugBank Augmented
DB00476,Duloxetine,DBMET02509,"5-hydroxy, 6-methoxy duloxetine glucuronide",CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,CNCC[C@H](Oc1cccc2c(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(OC)ccc12)c1cccs1,DB00476,DrugBank Augmented
DB00476,Duloxetine,DBMET00750,"5-hydroxy, 6-methoxy duloxetine sulfate",CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,CNCCC(Oc1cccc2c(OS(=O)(=O)O)c(OC)ccc12)c1ccco1,DB00476,DrugBank Augmented
DB00476,Duloxetine,DBMET02509,"5-hydroxy, 6-methoxy duloxetine glucuronide",CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,CNCC[C@H](Oc1cccc2c(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(OC)ccc12)c1cccs1,DB00476,DrugBank Augmented
DB00526,Oxaliplatin,DBMET03685,Diaquo DACH platinum,O=C1O[Pt]2(N[C@@H]3CCCC[C@H]3N2)OC1=O,[OH2+][Pt]1([OH2+])N[C@@H]2CCCC[C@H]2N1,DB00526,DrugBank Augmented
DB00526,Oxaliplatin,DBMET03687,DACH platinum bis(Cys) complex,O=C1O[Pt]2(N[C@@H]3CCCC[C@H]3N2)OC1=O,O=C(O)C1CS[Pt]23SCC(C(=O)O)N2[C@@H]2CCCC[C@H]2N13,DB00526,DrugBank Augmented
DB00526,Oxaliplatin,DBMET03689,DACH platinum bis(Met) complex,O=C1O[Pt]2(N[C@@H]3CCCC[C@H]3N2)OC1=O,O=C(O)C1CCS[Pt]23SCCC(C(=O)O)N2[C@@H]2CCCC[C@H]2N13,DB00526,DrugBank Augmented
DB00531,Cyclophosphamide,DBMET01125,Nornitrogen mustard,O=P1(N(CCCl)CCCl)NCCCO1,ClCCNCCCl,DB00531,DrugBank Augmented
DB00549,Zafirlukast,DBMET01253,Zafirlukast metabolite M3,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1c[nH]c2ccc(NC(C)=O)cc12,DB00549,DrugBank Augmented
DB00564,Carbamazepine,DBMET02600,Iminoquinone,NC(=O)N1c2ccccc2C=Cc2ccccc21,NC(=O)N1c2ccccc2C=Cc2cc(O)c(O)cc21,DB00564,DrugBank Augmented
DB00582,Voriconazole,DBMET01187,Voriconazole O-glucuronide derivative (1),C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,O=C(O)[C@H]1OC(Oc2ccc(C(O)Cn3cncn3)c(F)c2)[C@H](O)[C@@H](O)[C@@H]1O,DB00582,DrugBank Augmented
DB15566,Prednisolone acetate,DBMET02856,"6β,11β,17α,21-tetrahydroxy-5ξ-pregn-1-en-3,20-dione (M-XIV)",CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,C[C@]12C=CC(=O)CC1[C@H](O)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,DB15566,DrugBank Augmented
DB15566,Prednisolone acetate,DBMET02856,"6β,11β,17α,21-tetrahydroxy-5ξ-pregn-1-en-3,20-dione (M-XIV)",CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,C[C@]12C=CC(=O)CC1[C@H](O)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,DB15566,DrugBank Augmented
DB00674,Galantamine,DBMET03157,O-desmethyl-epigalantamine glucuronide,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,CN1CC[C@@]23C=C[C@@H](O)C[C@@H]2Oc2c(OC4C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H]4C(=O)O)ccc(c23)C1,DB00674,DrugBank Augmented
DB00675,Tamoxifen,DBMET02716,Tamoxifen Metabolite E,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CC/C(=C(\c1ccccc1)c1ccc(O)cc1)c1ccccc1,DB00675,DrugBank Augmented
DB00694,Daunorubicin,DBMET03409,Demethyl deoxydaunorubicinol aglycone-4-O-sulfate,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,CC(O)[C@@]1(O)CCc2c(O)c3c(c(O)c2C1)C(=O)c1cccc(OS([O-])([O-])O)c1C3=O,DB00694,DrugBank Augmented
DB00694,Daunorubicin,DBMET03410,Demethyl deoxydaunorubicinol aglycone-4-O-β-glucuronide,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,CC(O)[C@@]1(O)CCc2c(O)c3c(c(O)c2C1)C(=O)c1cccc(OOC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c1C3=O,DB00694,DrugBank Augmented
DB00694,Daunorubicin,DBMET03409,Demethyl deoxydaunorubicinol aglycone-4-O-sulfate,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,CC(O)[C@@]1(O)CCc2c(O)c3c(c(O)c2C1)C(=O)c1cccc(OS([O-])([O-])O)c1C3=O,DB00694,DrugBank Augmented
DB00694,Daunorubicin,DBMET03410,Demethyl deoxydaunorubicinol aglycone-4-O-β-glucuronide,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,CC(O)[C@@]1(O)CCc2c(O)c3c(c(O)c2C1)C(=O)c1cccc(OOC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c1C3=O,DB00694,DrugBank Augmented
DB00763,Methimazole,DBMET02765,Methimazole Sulfenic Acid Metabolite (Open),Cn1cc[nH]c1=S,CNC(=N)SO,DB00763,DrugBank Augmented
