parent_id,parent_name,child_id,child_name,enzymes,parent_smiles,child_smiles,tanimoto
DB08882,Linagliptin,DBMET02387,Linagliptin M503(1),,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C(=O)O)c3ccccc3n1)c(=O)n2C,0.8611111111111112
DB08882,Linagliptin,DBMET02388,Linagliptin CD10604,,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(N2CCCC(=O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,0.7567567567567568
DB08882,Linagliptin,DBMET02394,Linagliptin M487(1),,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(N2CCC(=O)C(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,0.7837837837837838
DBMET02383,Linagliptin M515(1),DBMET02384,Linagliptin M531(1),,CC#CCn1c(N2CCCC(NC(C)=O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC(=O)NC1CCCN(c2nc3c(c(=O)n(Cc4nc(C)c5ccccc5n4)c(=O)n3C)n2CC#CCO)C1,0.8831168831168831
DBMET02383,Linagliptin M515(1),DBMET02385,Linigliptin M531(2),,CC#CCn1c(N2CCCC(NC(C)=O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(N2CCCC(NC(C)=O)C2O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,0.7469879518072289
DBMET02386,Linagliptin M489(1),DBMET02384,Linagliptin M531(1),,Cc1nc(Cn2c(=O)c3c(nc(N4CCCC(N)C4)n3CC#CCO)n(C)c2=O)nc2ccccc12,CC(=O)NC1CCCN(c2nc3c(c(=O)n(Cc4nc(C)c5ccccc5n4)c(=O)n3C)n2CC#CCO)C1,0.7848101265822784
DBMET02388,Linagliptin CD10604,DBMET02389,Linagliptin CD1790,,CC#CCn1c(N2CCCC(=O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(N2CCCC(O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,0.7567567567567568
DBMET02389,Linagliptin CD1790,DBMET02390,Linagliptin M490(1),,CC#CCn1c(N2CCCC(O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,Cc1nc(Cn2c(=O)c3c(nc(N4CCCC(O)C4)n3CC#CCO)n(C)c2=O)nc2ccccc12,0.8732394366197183
DBMET02389,Linagliptin CD1790,DBMET02391,Linagliptin M506(1),,CC#CCn1c(N2CCCC(O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(NCCCC(O)C(=O)O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,0.5764705882352941
DBMET02391,Linagliptin M506(1),DBMET02392,Linagliptin M504(2),,CC#CCn1c(NCCCC(O)C(=O)O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(NCCCC(=O)C(=O)O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,0.7866666666666666
DBMET02392,Linagliptin M504(2),DBMET02393,Linagliptin M476(1),,CC#CCn1c(NCCCC(=O)C(=O)O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(NCCCC(=O)O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,0.8840579710144928
DB08887,Icosapent ethyl,DBMET00546,EPA,,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OCC,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,0.625
DB08893,Mirabegron,DBMET03325,Mirabegron M15 metabolite,"Cytochrome P450 3A4, Cytochrome P450 2D6, UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 1A8",Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1,Nc1nc(CC(=O)Nc2ccc(CCN(CC(O)c3ccccc3)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cs1,0.5641025641025641
DB08893,Mirabegron,DBMET03326,Mirabegron O-glucuronide,"UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 1A8",Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1,Nc1nc(CC(=O)Nc2ccc(CCNCC(OC3OC(C(=O)O)C(O)C(O)C3O)c3ccccc3)cc2)cs1,0.6301369863013698
DB08893,Mirabegron,DBMET03328,Mirabegron N-carbamoylglucuronide,,Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1,Nc1nc(CC(=O)Nc2ccc(CCN(CC(O)c3ccccc3)C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cs1,0.55
DB08893,Mirabegron,DBMET03329,Mirabegron M12 metabolite,"Cytochrome P450 3A4, Cytochrome P450 2D6, UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 1A8",Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1,Nc1nc(CC(=O)Nc2ccc(CCN(CC(=O)c3ccccc3)C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cs1,0.4523809523809524
DB08893,Mirabegron,DBMET03332,Mirabegron M16 metabolite,,Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1,Nc1ccc(CCNCC(O)c2ccccc2)cc1,0.5370370370370371
DB08893,Mirabegron,DBMET03324,Mirabegron N-glucuronide,"UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 1A8, UDP-glucuronosyltransferase 2B7",Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1,O=C(Cc1csc(NC2OC(C(=O)O)C(O)C(O)C2O)n1)Nc1ccc(CCNCC(O)c2ccccc2)cc1,0.625
DB08899,Enzalutamide,DBMET03549,M6 enzalutamide,"Cytochrome P450 3A4, Cytochrome P450 2C8",CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCO)c(F)c1,0.828125
DB08899,Enzalutamide,DBMET03551,Carboxyl metabolite enzalutamide (M1),Liver carboxylesterase 1,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)O)c(F)c1,0.819672131147541
DBMET03549,M6 enzalutamide,DBMET03550,N-desmethyl enzalutamide,,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCO)c(F)c1,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(N)=O)c(F)c1,0.7692307692307693
DBMET03550,N-desmethyl enzalutamide,DBMET03551,Carboxyl metabolite enzalutamide (M1),"Liver carboxylesterase 1, Cytochrome P450 3A4, Cytochrome P450 2C8",CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(N)=O)c(F)c1,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)O)c(F)c1,0.847457627118644
DB08903,Bedaquiline,DBMET03738,N-monodesmethyl bedaquiline,Cytochrome P450 3A4,COc1nc2ccc(Br)cc2cc1C(c1ccccc1)C(O)(CCN(C)C)c1cccc2ccccc12,CNCCC(O)(c1cccc2ccccc12)C(c1ccccc1)c1cc2cc(Br)ccc2nc1OC,0.796875
DB08905,Formestane,DBMET00579,4-Hydroxyandrostenedione glucuronide,,CC12CCC3C(CCC4=C(O)C(=O)CCC43C)C1CCC2=O,CC12CCC3C(CCC4=C(OC5OC(C(=O)O)C(O)C(O)C5O)C(=O)CCC43C)C1CCC2=O,0.5263157894736842
DB08906,Fluticasone furoate,DBMET03675,M21 fluticasone furoate,,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)SCF,CC1CC2C3CC(O)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)SCF,0.8918918918918919
DB08906,Fluticasone furoate,DBMET02403,M10 (GW694301X),,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)SCF,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)O,0.8378378378378378
DBMET02403,M10 (GW694301X),DBMET03674,M26 fluticasone furoate,,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)O,CC1CC2C3CC(O)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)O,0.8823529411764706
DB08908,Dimethyl fumarate,DB14219,Monomethyl fumarate,,COC(=O)C=CC(=O)OC,COC(=O)C=CC(=O)O,0.7647058823529411
DB08911,Trametinib,DBMET03641,Trametinib M1 metabolite,,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,Cc1c(=O)n(C)c(Nc2ccc(I)cc2F)c2c(=O)n(C3CC3)c(=O)n(-c3cccc(N)c3)c12,0.7746478873239436
DB08911,Trametinib,DBMET03643,Trametinib M3 metabolite,,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,Cc1c(=O)n(C)c(Nc2ccc(I)cc2F)c2c(=O)n(C3CC3)c(=O)n(-c3ccc(O)c(N)c3)c12,0.7066666666666667
DBMET03641,Trametinib M1 metabolite,DBMET03642,Trametinib M2 metabolite,,Cc1c(=O)n(C)c(Nc2ccc(I)cc2F)c2c(=O)n(C3CC3)c(=O)n(-c3cccc(N)c3)c12,Cc1c(=O)n(C)c(Nc2ccc(I)cc2F)c2c(=O)n(C3CC3)c(=O)n(-c3cccc(NC4OC(C(=O)O)C(O)C(O)C4O)c3)c12,0.6626506024096386
DBMET03643,Trametinib M3 metabolite,DBMET03644,Trametinib M4 metabolite,,Cc1c(=O)n(C)c(Nc2ccc(I)cc2F)c2c(=O)n(C3CC3)c(=O)n(-c3ccc(O)c(N)c3)c12,Cc1c(=O)n(C)c(Nc2ccc(I)cc2F)c2c(=O)n(C3CC3)c(=O)n(-c3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)c(N)c3)c12,0.6904761904761905
DB08912,Dabrafenib,DBMET03510,Hydroxy-dabrafenib,"Cytochrome P450 3A4, Cytochrome P450 2C8",CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,CC(C)(CO)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,0.828125
DBMET03510,Hydroxy-dabrafenib,DBMET03511,Carboxy-dabrafenib,Cytochrome P450 3A4,CC(C)(CO)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,CC(C)(C(=O)O)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,0.8059701492537313
DBMET03511,Carboxy-dabrafenib,DBMET03512,Desmethyl-dabrafenib,,CC(C)(C(=O)O)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,CC(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,0.7058823529411765
DBMET03512,Desmethyl-dabrafenib,DBMET03513,M31-Dabrafenib,,CC(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,C=C(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,0.7272727272727273
DBMET03512,Desmethyl-dabrafenib,DBMET03514,M30-Dabrafenib,,CC(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,Nc1nccc(-c2sc(C(CO)C(=O)O)nc2-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)n1,0.7611940298507462
DB08918,Levomilnacipran,DBMET03703,p-Hydroxy-levomilnacipran,,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,CCN(CC)C(=O)C1(c2ccc(O)cc2)CC1CN,0.775
DB08921,(4R)-limonene,DBMET01190,Uroterpenol,,C=C(C)C1CC=C(C)CC1,CC1=CCC(C(C)(O)CO)CC1,0.40540540540540543
DB08921,(4R)-limonene,DBMET01837,Carveol,"Cytochrome P450 2C9, Cytochrome P450 2C19",C=C(C)C1CC=C(C)CC1,C=C(C)C1CC=C(C)C(O)C1,0.48484848484848486
DBMET01190,Uroterpenol,DBMET01191,Uroterpenol-O-glucuronide,,CC1=CCC(C(C)(O)CO)CC1,CC1=CCC(C(C)(O)COC2OC(C(=O)O)C(O)C(O)C2O)CC1,0.47058823529411764
DB08922,Perospirone,DBMET01502,Hydroxyperospirone,Cytochrome P450 3A4,O=C1C2CCCCC2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,O=C1C2CCCCC2(O)C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,0.7
DB08930,Dolutegravir,DBMET01875,defluorinated and gutathione conjugated form of dolutegravir (M4.2),,CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,CC1CCOC2Cn3cc(C(=O)NCc4cc(SCC(N)C(=O)O)c(F)cc4O)c(=O)c(O)c3C(=O)N12,0.6753246753246753
DB08930,Dolutegravir,DBMET01871,ether glucuronide dolutegravir (M2),"UDP-glucuronosyltransferase 1A1, UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 1A9",CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(OC4OC(C(=O)O)C(O)C(O)C4O)c3C(=O)N12,0.6875
DB08930,Dolutegravir,DBMET01872,hydroxilated form of dolutegravir (M3),Cytochrome P450 3A4,CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,CC1CCOC2Cn3cc(C(=O)NC(O)c4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,0.7142857142857143
DB08930,Dolutegravir,DBMET01874,defluorinated and gutathione conjugated form of dolutegravir (M4.1),,CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,CC1CCOC2Cn3cc(C(=O)NCc4cc(SCC(N)C(=O)O)c(O)cc4F)c(=O)c(O)c3C(=O)N12,0.6973684210526315
DBMET01872,hydroxilated form of dolutegravir (M3),DBMET01873,hydrolized form of dolutegravir (M1),"Cytochrome P450 1A1, Cytochrome P450 1B1",CC1CCOC2Cn3cc(C(=O)NC(O)c4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,CC1CCOC2Cn3cc(C(N)=O)c(=O)c(O)c3C(=O)N12,0.5846153846153846
DB08932,Macitentan,DBMET03420,M3,,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,0.543859649122807
DB08932,Macitentan,DBMET03424,M4 (Macitentan),Cytochrome P450 2C9,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,CCCNS(=O)(=O)Nc1ncnc(OCCO)c1-c1ccc(Br)cc1,0.7818181818181819
DBMET03419,M6,DBMET03421,M1 (Macitentan),,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,O=C(O)C1OC(NS(=O)(=O)Nc2ncnc(OCCOc3ncc(Br)cn3)c2-c2ccc(Br)cc2)C(O)C(O)C1O,0.5915492957746479
DBMET03424,M4 (Macitentan),DBMET03425,M5 (Macitentan),,CCCNS(=O)(=O)Nc1ncnc(OCCO)c1-c1ccc(Br)cc1,CCCNS(=O)(=O)Nc1ncnc(OCC(=O)O)c1-c1ccc(Br)cc1,0.7777777777777778
DBMET03425,M5 (Macitentan),DBMET03426,m/z 324 (Macitentan),,CCCNS(=O)(=O)Nc1ncnc(OCC(=O)O)c1-c1ccc(Br)cc1,Nc1ncnc(OCC(=O)O)c1-c1ccc(Br)cc1,0.5454545454545454
DB08934,Sofosbuvir,DBMET01381,GS-56650,"Carboxylesterase, Lysosomal protective protein",CC(C)OC(=O)C(C)NP(=O)(OCC1OC(n2ccc(=O)[nH]c2=O)C(C)(F)C1O)Oc1ccccc1,CC(C)OC(=O)C(C)NP(=O)(O)OCC1OC(n2ccc(=O)[nH]c2=O)C(C)(F)C1O,0.7671232876712328
DBMET01381,GS-56650,DBMET01382,GS-606965,Adenosine 5'-monophosphoramidase HINT1,CC(C)OC(=O)C(C)NP(=O)(O)OCC1OC(n2ccc(=O)[nH]c2=O)C(C)(F)C1O,CC1(F)C(O)C(COP(=O)(O)O)OC1n1ccc(=O)[nH]c1=O,0.6875
DBMET01382,GS-606965,DBMET01383,GS-461203,"UMP-CMP kinase, Nucleoside diphosphate kinase A",CC1(F)C(O)C(COP(=O)(O)O)OC1n1ccc(=O)[nH]c1=O,CC1(F)C(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)OC1n1ccc(O)nc1=O,0.5625
DBMET01486,Inositol pentanicotinate,DBMET01487,Inositol tetranicotinate,,O=C(OC1C(O)C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1,O=C(OC1C(O)C(O)C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1,0.9354838709677419
DBMET01487,Inositol tetranicotinate,DBMET01488,Inositol trinicotinate,,O=C(OC1C(O)C(O)C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1,O=C(OC1C(O)C(O)C(O)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1,0.967741935483871
DBMET01488,Inositol trinicotinate,DBMET01489,Inositol dinicotinate,,O=C(OC1C(O)C(O)C(O)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1,O=C(OC1C(O)C(O)C(O)C(O)C1OC(=O)c1cccnc1)c1cccnc1,0.967741935483871
DBMET01489,Inositol dinicotinate,DBMET01490,Inositol mononicotinate,,O=C(OC1C(O)C(O)C(O)C(O)C1OC(=O)c1cccnc1)c1cccnc1,O=C(OC1C(O)C(O)C(O)C(O)C1O)c1cccnc1,0.9354838709677419
DB09020,Bisacodyl,DBMET03353,Bis-(p-hydroxyphenyl)-pyridyl-2-methane,,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,Oc1ccc(C(c2ccc(O)cc2)c2ccccn2)cc1,0.5675675675675675
DB09030,Vorapaxar,DBMET01376,amine metabolite (M19),Cytochrome P450 3A4,CCOC(=O)NC1CCC2C(C1)CC1C(=O)OC(C)C1C2C=Cc1ccc(-c2cccc(F)c2)cn1,CC1OC(=O)C2CC3CC(N)CCC3C(C=Cc3ccc(-c4cccc(F)c4)cn3)C12,0.7236842105263158
DB09030,Vorapaxar,DBMET01375,monohydroxy-vorapaxar (M20),"Cytochrome P450 3A4, Cytochrome P450 2J2",CCOC(=O)NC1CCC2C(C1)CC1C(=O)OC(C)C1C2C=Cc1ccc(-c2cccc(F)c2)cn1,CC1OC(=O)C2CC3CC(NC(=O)OCCO)CCC3C(C=Cc3ccc(-c4cccc(F)c4)cn3)C12,0.8701298701298701
DB09038,Empagliflozin,DBMET02141,Empagliflozin-2-glucuronide,"UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 1A8, UDP-glucuronosyltransferase 1A9",OCC1OC(c2ccc(Cl)c(Cc3ccc(OC4CCOC4)cc3)c2)C(O)C(O)C1O,OCC1OC(c2ccc(Cl)c(Cc3ccc(OC4CCOC4)cc3)c2)C(OC2OC(C(O)O)C(O)C(O)C2O)C(O)C1O,0.7428571428571429
DB09038,Empagliflozin,DBMET02142,Empagliflozin-3-glucuronide,"UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 1A8, UDP-glucuronosyltransferase 1A9",OCC1OC(c2ccc(Cl)c(Cc3ccc(OC4CCOC4)cc3)c2)C(O)C(O)C1O,O=C(O)C1OC(OC2C(O)C(CO)OC(c3ccc(Cl)c(Cc4ccc(OC5CCOC5)cc4)c3)C2O)C(O)C(O)C1O,0.7323943661971831
DB09038,Empagliflozin,DBMET02143,Empagliflozin-6-glucuronide,"UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 1A8, UDP-glucuronosyltransferase 1A9",OCC1OC(c2ccc(Cl)c(Cc3ccc(OC4CCOC4)cc3)c2)C(O)C(O)C1O,O=C(O)C1OC(OCC2OC(c3ccc(Cl)c(Cc4ccc(OC5CCOC5)cc4)c3)C(O)C(O)C2O)C(O)C(O)C1O,0.704225352112676
DB09039,Eliglustat,DBMET03448,Genz-256416,"Cytochrome P450 2D6, Cytochrome P450 3A4, Cytochrome P450 2C19",CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,CC(O)CCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,0.8275862068965517
DB09039,Eliglustat,DBMET03452,Genz-311752,"Cytochrome P450 2D6, Cytochrome P450 3A4",CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,CCC(O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,0.8135593220338984
DB09039,Eliglustat,DBMET03455,Genz-258179,Cytochrome P450 3A4,CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,CCCC(O)CCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,0.8135593220338984
DBMET03448,Genz-256416,DBMET03449,Genz-258162,Cytochrome P450 2D6,CC(O)CCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,CC(=O)CCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,0.8275862068965517
DBMET03452,Genz-311752,DBMET03453,Genz-527862,Cytochrome P450 3A4,CCC(O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,CCC(=O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,0.8135593220338984
DBMET03455,Genz-258179,DBMET03454,Genz-682042,,CCCC(O)CCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,O=C(O)CCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,0.75
DBMET03449,Genz-258162,DBMET03450,Genz-399207,,CC(=O)CCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,O=C(O)CCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,0.8392857142857143
DBMET03449,Genz-258162,DBMET03451,Genz-399240,,CC(=O)CCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,O=C(O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,0.8214285714285714
DBMET03453,Genz-527862,DBMET03451,Genz-399240,,CCC(=O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,O=C(O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,0.8214285714285714
DBMET03453,Genz-527862,DBMET03454,Genz-682042,,CCC(=O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,O=C(O)CCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,0.7894736842105263
DB09042,Tedizolid phosphate,DB14569,Tedizolid,,Cn1nnc(-c2ccc(-c3ccc(N4CC(COP(=O)(O)O)OC4=O)cc3F)cn2)n1,Cn1nnc(-c2ccc(-c3ccc(N4CC(CO)OC4=O)cc3F)cn2)n1,0.7941176470588235
DB14569,Tedizolid,DBMET03123,Tedizolid sulphate,,Cn1nnc(-c2ccc(-c3ccc(N4CC(CO)OC4=O)cc3F)cn2)n1,Cn1nnc(-c2ccc(-c3ccc(N4CC(C=S(=O)(O)O)OC4=O)cc3F)cn2)n1,0.746268656716418
DB14569,Tedizolid,DBMET03125,Desmethyl tedizolid,,Cn1nnc(-c2ccc(-c3ccc(N4CC(CO)OC4=O)cc3F)cn2)n1,O=C1OC(CO)CN1c1ccc(-c2ccc(-c3nn[nH]n3)nc2)c(F)c1,0.7619047619047619
DB14569,Tedizolid,DBMET03126,Carboxy tedizolid,,Cn1nnc(-c2ccc(-c3ccc(N4CC(CO)OC4=O)cc3F)cn2)n1,Cn1nnc(-c2ccc(-c3ccc(N4CC(C(=O)O)OC4=O)cc3F)cn2)n1,0.796875
DB14569,Tedizolid,DBMET03127,Ring-opened tedizolid metabolite,,Cn1nnc(-c2ccc(-c3ccc(N4CC(CO)OC4=O)cc3F)cn2)n1,Cn1nnc(-c2ccc(-c3ccc(NCC(=O)O)cc3F)cn2)n1,0.5285714285714286
DBMET03123,Tedizolid sulphate,DBMET03124,Desmethyl tedizolid sulphate,,Cn1nnc(-c2ccc(-c3ccc(N4CC(C=S(=O)(O)O)OC4=O)cc3F)cn2)n1,O=C1OC(C=S(=O)(O)O)CN1c1ccc(-c2ccc(-c3nn[nH]n3)nc2)c(F)c1,0.7761194029850746
DBMET03125,Desmethyl tedizolid,DBMET03124,Desmethyl tedizolid sulphate,,O=C1OC(CO)CN1c1ccc(-c2ccc(-c3nn[nH]n3)nc2)c(F)c1,O=C1OC(C=S(=O)(O)O)CN1c1ccc(-c2ccc(-c3nn[nH]n3)nc2)c(F)c1,0.7384615384615385
DBMET03126,Carboxy tedizolid,DBMET03127,Ring-opened tedizolid metabolite,,Cn1nnc(-c2ccc(-c3ccc(N4CC(C(=O)O)OC4=O)cc3F)cn2)n1,Cn1nnc(-c2ccc(-c3ccc(NCC(=O)O)cc3F)cn2)n1,0.5428571428571428
